SEASON,SEASON_TYPE,PLAYER_NAME,PLAYER_ID,TEAM_ABB,AGE,GP,W,L,MIN,E_OFF_RATING,E_DEF_RATING,E_NET_RATING,E_AST_RATIO,E_OREB_PCT,E_DREB_PCT,E_REB_PCT,E_TOV_PCT,E_USG_PCT,E_PACE
2018-19,Pre+Season,Ryan Broekhoff,1629151,4,2,2,17,108.0,111.5,-3.5,15.9,3.3,11.1,7.3,8.0,13.0,104.52,0,0
2018-19,Pre+Season,Ante Zizic,1627790,4,2,2,16,113.0,120.0,-7.0,3.3,14.9,25.5,20.6,19.9,19.8,104.45,0,0
2018-19,Pre+Season,Daniel Theis,1628464,4,1,3,11,89.1,111.9,-22.8,11.2,10.2,18.2,14.0,22.4,14.9,104.43,0,0
2018-19,Pre+Season,Dennis Smith Jr.,1628372,4,2,2,26,113.5,93.7,19.8,23.3,4.9,7.1,6.1,11.0,24.8,104.41,0,0
2018-19,Pre+Season,Damian Lillard,203081,4,2,2,22,118.4,107.5,10.9,30.0,1.5,9.1,5.8,11.1,21.1,104.37,0,0
2018-19,Pre+Season,Luol Deng,2736,4,1,3,7,96.3,94.3,1.9,0.0,22.9,20.0,21.7,0.0,15.2,104.35,0,0
2018-19,Pre+Season,Rudy Gay,200752,4,2,2,21,112.6,109.9,2.7,16.4,4.5,23.2,14.0,8.2,21.6,104.29,0,0
2018-19,Pre+Season,Terry Rozier,1626179,4,1,3,22,101.7,99.8,1.9,10.9,0.0,16.5,8.0,3.6,24.0,104.27,0,0
2018-19,Pre+Season,Luke Kornet,1628436,4,2,2,9,104.8,110.5,-5.7,5.6,5.4,8.6,6.9,16.8,20.5,104.22,0,0
2018-19,Pre+Season,Landry Shamet,1629013,4,3,1,18,117.7,98.8,18.9,10.8,3.2,4.5,3.8,8.1,18.8,104.17,0,0
2018-19,Pre+Season,De'Anthony Melton,1629001,4,2,2,9,94.7,103.7,-9.0,3.8,5.6,17.1,11.3,11.4,29.3,103.88,0,0
2018-19,Pre+Season,Wesley Matthews,202083,4,2,2,25,110.9,93.2,17.7,22.1,4.8,14.0,9.6,5.5,17.7,103.88,0,0
2018-19,Pre+Season,Maxi Kleber,1628467,4,2,2,18,99.7,107.1,-7.4,11.3,6.3,29.9,18.3,8.5,18.2,103.75,0,0
2018-19,Pre+Season,Mike Conley,201144,4,1,3,27,99.7,105.8,-6.1,18.0,2.3,5.8,4.2,7.5,22.0,103.68,0,0
2018-19,Pre+Season,Aron Baynes,203382,4,1,3,14,96.6,95.8,0.8,20.2,15.2,21.8,18.2,16.9,17.2,103.66,0,0
2018-19,Pre+Season,CJ McCollum,203468,4,2,2,22,118.2,108.9,9.2,21.8,2.9,19.3,12.1,9.5,27.0,103.63,0,0
2018-19,Pre+Season,Tim Frazier,204025,4,3,1,14,113.0,102.0,11.0,47.4,0.0,12.5,6.7,13.2,15.5,103.58,0,0
2018-19,Pre+Season,Nick Johnson,203910,4,3,1,7,90.8,146.3,-55.5,24.0,0.0,6.3,3.0,24.0,17.1,103.47,0,0
2018-19,Pre+Season,Mo Bamba,1628964,4,1,3,21,92.2,92.5,-0.4,12.7,3.8,25.0,15.1,16.9,21.9,103.42,0,0
2018-19,Pre+Season,Brad Wanamaker,202954,4,1,3,13,93.0,110.2,-17.1,13.4,0.0,23.5,11.9,20.1,21.6,103.42,0,0
2018-19,Pre+Season,Shelvin Mack,202714,4,1,3,18,106.0,121.2,-15.3,35.5,0.0,7.8,4.1,5.9,13.3,103.19,0,0
2018-19,Pre+Season,Jared Dudley,201162,4,2,2,23,102.5,107.2,-4.7,19.3,4.1,13.8,9.1,19.3,9.9,103.13,0,0
2018-19,Pre+Season,Treveon Graham,1626203,4,2,2,27,97.8,96.1,1.7,23.2,10.5,12.1,11.4,11.6,15.1,103.06,0,0
2018-19,Pre+Season,Patrick Patterson,202335,4,3,1,22,105.6,97.3,8.3,7.2,1.1,25.4,11.6,7.2,11.8,103.06,0,0
2018-19,Pre+Season,Dorian Finney-Smith,1627827,4,2,2,24,115.1,88.8,26.2,16.4,6.7,13.7,10.6,19.1,13.4,102.69,0,0
2018-19,Pre+Season,Marc Gasol,201188,4,1,3,26,98.6,100.6,-2.0,21.6,3.4,26.2,15.6,18.9,25.0,102.66,0,0
2018-19,Pre+Season,Marcus Morris Sr.,202694,4,1,3,21,106.7,100.7,6.0,5.7,3.6,16.0,9.8,5.7,25.3,102.33,0,0
2018-19,Pre+Season,Aaron Holiday,1628988,4,2,2,13,82.0,84.7,-2.8,7.6,0.0,11.5,5.8,20.3,30.1,102.09,0,0
2018-19,Pre+Season,LaMarcus Aldridge,200746,4,3,1,24,98.2,90.3,8.0,9.3,3.3,27.1,15.6,10.8,27.9,101.88,0,0
2018-19,Pre+Season,Spencer Dinwiddie,203915,4,2,2,25,98.7,109.9,-11.2,29.2,3.3,15.8,9.6,8.7,19.9,101.66,0,0
2018-19,Pre+Season,Elie Okobo,1629059,4,1,3,15,92.1,109.5,-17.5,16.3,3.4,7.7,5.5,16.3,18.6,101.32,0,0
2018-19,Pre+Season,Salah Mejri,1626257,4,2,2,11,114.2,121.7,-7.5,18.5,5.4,14.6,10.3,13.9,17.2,101.18,0,0
2018-19,Pre+Season,Dante Cunningham,201967,4,3,1,15,112.8,95.5,17.3,20.4,4.0,16.1,10.7,5.1,11.1,101.11,0,0
2018-19,Pre+Season,Jalen Brunson,1628973,4,2,2,12,115.3,104.8,10.6,19.0,5.6,12.5,9.2,8.1,26.6,101.04,0,0
2018-19,Pre+Season,Collin Sexton,1629012,4,2,2,22,103.9,108.6,-4.6,18.0,1.2,10.9,6.4,14.4,21.5,100.07,0,0
2018-19,Pre+Season,Stanley Johnson,1626169,4,2,2,31,100.7,103.5,-2.9,13.5,0.8,22.4,11.0,13.5,18.1,99.69,0,0
2018-19,Pre+Season,Khem Birch,203920,4,2,2,12,110.2,96.5,13.7,35.3,2.5,22.5,12.5,17.7,14.0,99.66,0,0
2018-19,Pre+Season,Zach Lofton,1629155,4,1,3,9,116.5,86.1,30.4,10.1,2.9,20.6,11.6,0.0,21.6,99.34,0,0
2018-19,Pre+Season,Sam Dekker,1626155,4,2,2,23,107.6,109.7,-2.1,3.1,6.7,6.8,6.8,3.1,14.9,99.29,0,0
2018-19,Pre+Season,Al-Farouq Aminu,202329,4,2,2,20,116.6,90.6,26.0,3.9,1.4,19.3,11.1,7.7,14.1,99.28,0,0
2018-19,Pre+Season,Shaquille Harrison,1627885,4,2,2,22,97.5,97.2,0.3,17.4,5.6,13.8,9.9,19.3,21.1,99.13,0,0
2018-19,Pre+Season,Quincy Pondexter,202347,4,3,1,9,108.8,110.3,-1.6,6.4,0.0,14.7,7.8,25.6,19.5,97.97,0,0
2018-19,Pre+Season,Henry Ellenson,1627740,4,2,2,14,93.5,114.9,-21.4,19.4,6.3,19.6,11.8,3.9,16.2,97.60,0,0
2018-19,Pre+Season,Tyson Chandler,2199,4,1,3,12,97.4,110.9,-13.5,48.0,2.6,33.3,17.9,16.0,9.8,96.36,0,0
2018-19,Pre+Season,Bryce Alford,1628576,3,3,0,3,94.5,116.3,-21.8,0.0,14.3,0.0,9.1,13.1,28.0,125.13,0,0
2018-19,Pre+Season,Trevon Bluiett,1629129,3,0,3,8,96.5,103.3,-6.8,12.5,0.0,5.0,2.1,12.5,10.6,120.85,0,0
2018-19,Pre+Season,Thomas Robinson,203080,3,1,2,6,96.8,106.4,-9.7,0.0,5.3,13.0,9.5,32.6,19.8,120.61,0,0
2018-19,Pre+Season,Kyle Lowry,200768,3,2,1,19,105.9,90.0,15.9,22.9,0.0,15.7,7.4,18.3,22.4,119.65,0,0
2018-19,Pre+Season,Chinanu Onuaku,1627778,3,2,1,5,90.9,103.2,-12.3,9.3,0.0,18.2,11.1,18.6,22.9,118.32,0,0
2018-19,Pre+Season,Jarrett Jack,101127,3,0,3,12,78.9,111.9,-33.0,27.6,2.8,7.1,4.7,18.4,17.3,117.82,0,0
2018-19,Pre+Season,Enes Freedom,202683,3,3,0,22,102.6,88.3,14.3,10.5,19.7,33.3,26.5,4.2,22.8,117.36,0,0
2018-19,Pre+Season,Nikola Mirotic,202703,3,0,3,31,103.9,109.1,-5.2,9.5,1.3,19.8,11.8,9.5,24.1,117.09,0,0
2018-19,Pre+Season,Kawhi Leonard,202695,3,2,1,23,111.2,83.9,27.3,18.2,2.9,17.5,9.8,5.5,25.2,116.97,0,0
2018-19,Pre+Season,Brandon McCoy,1629000,3,0,3,6,80.2,114.7,-34.5,0.0,12.0,29.4,19.0,14.7,25.1,116.89,0,0
2018-19,Pre+Season,Cameron Oliver,1628419,3,2,1,4,101.9,98.3,3.6,22.5,11.1,33.3,25.9,0.0,10.6,116.86,0,0
2018-19,Pre+Season,Jared Terrell,1629123,3,0,3,3,128.2,87.2,41.0,0.0,0.0,0.0,0.0,25.0,14.3,115.58,0,0
2018-19,Pre+Season,RJ Hunter,1626154,3,1,2,4,86.9,113.8,-26.9,35.5,0.0,0.0,0.0,11.8,16.0,115.49,0,0
2018-19,Pre+Season,Gary Payton II,1627780,3,2,1,8,108.1,104.5,3.6,23.5,0.0,12.5,7.0,11.8,21.2,114.96,0,0
2018-19,Pre+Season,Josh Richardson,1626196,3,3,0,29,112.7,91.4,21.3,14.8,1.2,10.4,5.6,11.1,20.6,113.65,0,0
2018-19,Pre+Season,Brook Lopez,201572,3,3,0,18,122.8,85.7,37.1,3.9,5.9,14.1,10.4,7.7,18.4,112.61,0,0
2018-19,Pre+Season,Chris Boucher,1628449,3,3,0,6,99.1,104.5,-5.5,0.0,4.5,5.6,5.0,0.0,24.2,112.52,0,0
2018-19,Pre+Season,Gordon Hayward,202330,3,1,2,20,92.7,120.1,-27.4,16.0,1.5,16.7,8.3,0.0,17.7,112.05,0,0
2018-19,Pre+Season,James Nunnally,203263,3,0,3,5,125.6,105.3,20.4,0.0,0.0,16.7,9.5,15.8,18.1,111.61,0,0
2018-19,Pre+Season,Darius Miller,203121,3,0,3,24,99.8,107.1,-7.3,15.6,1.4,4.7,3.1,0.0,14.3,111.57,0,0
2018-19,Pre+Season,Sterling Brown,1628425,3,2,1,16,99.5,126.2,-26.7,12.4,2.3,8.7,5.6,24.8,17.0,111.41,0,0
2018-19,Pre+Season,Gary Trent Jr.,1629018,3,1,2,12,76.7,133.3,-56.6,18.5,0.0,3.1,1.5,11.1,23.3,111.40,0,0
2018-19,Pre+Season,Alex Abrines,203518,3,2,1,16,101.9,79.0,22.9,12.6,0.0,13.5,7.6,12.6,17.2,111.12,0,0
2018-19,Pre+Season,Eric Bledsoe,202339,3,3,0,23,120.6,85.8,34.7,27.5,9.0,13.8,11.8,14.8,19.9,110.79,0,0
2018-19,Pre+Season,J.J. Barea,200826,3,1,2,18,94.3,119.9,-25.6,31.4,2.2,4.4,3.3,14.7,25.0,110.74,0,0
2018-19,Pre+Season,Garrett Temple,202066,3,2,1,19,112.1,98.4,13.7,12.2,1.8,7.1,4.5,4.1,15.5,110.39,0,0
2018-19,Pre+Season,Bam Adebayo,1628389,3,3,0,25,108.7,96.2,12.5,8.8,11.0,27.0,18.4,19.8,21.8,110.20,0,0
2018-19,Pre+Season,Deonte Burton,1629126,3,3,0,17,92.6,101.7,-9.2,0.0,3.2,10.6,6.4,20.2,21.5,110.20,0,0
2018-19,Pre+Season,Paul George,202331,3,3,0,23,107.8,80.7,27.1,8.7,7.4,15.9,11.5,5.8,34.3,110.16,0,0
2018-19,Pre+Season,Khris Middleton,203114,3,3,0,24,126.3,82.7,43.7,17.9,2.8,11.5,8.0,12.6,24.7,109.90,0,0
2018-19,Pre+Season,Giannis Antetokounmpo,203507,3,3,0,25,124.3,83.9,40.4,23.1,5.6,29.2,19.7,6.8,29.8,109.58,0,0
2018-19,Pre+Season,Bonzie Colson,1629045,3,1,2,10,103.8,120.9,-17.1,7.2,10.7,26.9,18.5,7.2,17.8,108.60,0,0
2018-19,Pre+Season,Andre Iguodala,2738,3,1,2,14,102.0,108.8,-6.8,22.2,2.6,19.2,12.2,5.6,13.1,108.37,0,0
2018-19,Pre+Season,Darius Morris,202721,3,0,3,7,113.6,114.8,-1.2,45.5,0.0,0.0,0.0,18.2,11.0,107.77,0,0
2018-19,Pre+Season,Ivan Rabb,1628397,3,2,1,17,93.5,106.8,-13.3,8.8,9.8,35.7,22.9,17.6,17.3,107.66,0,0
2018-19,Pre+Season,Chasson Randle,1626184,3,2,1,13,115.5,97.5,18.0,32.8,0.0,9.8,5.9,9.4,15.2,107.42,0,0
2018-19,Pre+Season,Danté Exum,203957,3,3,0,20,129.8,78.3,51.5,44.1,0.0,8.7,5.6,12.6,12.8,107.42,0,0
2018-19,Pre+Season,Gary Harris,203914,3,2,1,21,95.8,90.4,5.3,6.6,0.0,11.3,6.0,3.3,19.3,107.38,0,0
2018-19,Pre+Season,Kyle O'Quinn,203124,3,1,2,11,89.4,65.2,24.2,23.8,9.7,22.5,16.9,19.0,19.6,107.23,0,0
2018-19,Pre+Season,Mitchell Robinson,1629011,3,2,1,15,87.7,109.6,-21.9,17.4,9.8,22.0,15.9,0.0,13.9,107.02,0,0
2018-19,Pre+Season,Jaron Blossomgame,1628417,3,2,1,6,85.0,146.4,-61.4,0.0,8.0,13.6,10.6,10.9,17.9,107.01,0,0
2018-19,Pre+Season,Bojan Bogdanovic,202711,3,2,1,24,99.3,96.9,2.3,13.0,0.0,12.0,6.2,9.7,15.0,106.98,0,0
2018-19,Pre+Season,Billy Preston,1629009,3,2,1,12,91.9,98.0,-6.0,0.0,3.0,21.2,12.1,16.0,20.9,106.69,0,0
2018-19,Pre+Season,Kay Felder,1627770,3,3,0,14,106.6,92.0,14.6,19.7,3.0,9.3,6.6,16.4,25.3,105.90,0,0
2018-19,Pre+Season,Tyreke Evans,201936,3,1,2,24,97.2,106.7,-9.6,15.9,2.6,16.9,9.8,10.6,25.9,105.89,0,0
2018-19,Pre+Season,Okaro White,1627855,3,2,1,6,85.2,149.3,-64.1,9.3,14.3,5.6,10.3,0.0,20.8,105.63,0,0
2018-19,Pre+Season,Fred VanVleet,1627832,3,2,1,16,99.8,92.1,7.7,24.2,0.0,19.0,8.7,6.9,18.2,105.57,0,0
2018-19,Pre+Season,Zaza Pachulia,2585,3,2,1,14,110.9,123.1,-12.2,39.6,9.3,22.0,15.5,14.4,16.6,105.42,0,0
2018-19,Pre+Season,Darren Collison,201954,3,2,1,25,96.9,104.9,-8.0,26.7,2.9,7.2,5.0,15.6,18.2,105.41,0,0
2018-19,Pre+Season,Isaiah Taylor,1627819,3,2,1,17,96.1,109.3,-13.2,26.0,2.2,7.9,4.8,7.4,16.2,105.41,0,0
2018-19,Pre+Season,John Holland,204066,3,1,2,11,111.8,109.3,2.6,15.5,0.0,14.3,7.0,10.4,21.2,105.31,0,0
2018-19,Pre+Season,Nemanja Bjelica,202357,3,1,2,16,101.1,119.7,-18.6,14.3,8.2,34.3,19.0,4.8,16.1,105.09,0,0
2018-19,Pre+Season,Myles Turner,1626167,3,2,1,23,94.4,106.2,-11.7,10.5,1.5,25.0,13.0,13.1,20.5,104.99,0,0
2018-19,Pre+Season,Tristan Thompson,202684,3,1,2,20,101.3,92.9,8.4,18.8,10.0,27.3,17.6,9.4,17.7,104.75,0,0
2018-19,Pre+Season,Al Horford,201143,3,0,3,17,91.5,108.9,-17.4,47.2,1.7,13.2,7.2,10.1,12.9,104.72,0,0
2018-19,Pre+Season,Dario Šarić,203967,3,3,0,24,117.6,98.7,18.9,17.7,5.5,15.3,11.0,10.1,18.9,104.57,0,0
2018-19,Pre+Season,Devin Robinson,1628421,3,2,1,16,110.3,106.0,4.3,11.8,7.5,16.3,12.4,3.9,19.3,104.28,0,0
2018-19,Pre+Season,Norman Powell,1626181,3,2,1,20,108.4,82.4,26.0,10.8,1.7,7.4,4.8,10.8,17.0,104.27,0,0
2018-19,Pre+Season,Jarnell Stokes,203950,3,1,2,11,113.2,122.0,-8.8,10.1,18.9,32.0,24.2,0.0,20.1,104.25,0,0
2018-19,Pre+Season,Eric Moreland,203961,3,3,0,14,106.5,90.5,16.0,17.6,14.3,25.0,20.3,17.6,14.7,104.11,0,0
2018-19,Pre+Season,JaKarr Sampson,203960,3,1,2,5,106.2,81.9,24.3,10.7,7.7,37.5,24.1,0.0,24.4,103.87,0,0
2018-19,Pre+Season,T.J. Leaf,1628388,3,2,1,30,106.4,97.1,9.3,11.4,13.3,14.5,13.9,8.6,14.0,103.83,0,0
2018-19,Pre+Season,Danuel House Jr.,1627863,3,1,2,14,100.6,108.1,-7.5,8.3,2.9,10.2,7.2,8.3,11.2,103.78,0,0
2018-19,Pre+Season,Timothe Luwawu-Cabarrot,1627789,3,2,1,18,95.6,99.8,-4.2,9.4,1.9,14.3,7.8,18.9,21.9,103.60,0,0
2018-19,Pre+Season,Victor Oladipo,203506,3,2,1,27,97.7,105.4,-7.8,13.0,1.3,16.3,8.8,17.3,30.3,103.43,0,0
2018-19,Pre+Season,Thomas Welsh,1629118,3,2,1,9,94.1,102.7,-8.5,14.3,12.9,6.5,9.7,14.3,17.5,103.25,0,0
2018-19,Pre+Season,Kyle Anderson,203937,3,0,3,23,99.4,112.8,-13.4,19.3,0.0,16.1,9.0,25.7,16.2,103.16,0,0
2018-19,Pre+Season,Evan Turner,202323,3,2,1,17,114.9,87.8,27.1,28.2,5.1,12.5,9.7,16.9,22.7,102.89,0,0
2018-19,Pre+Season,PJ Dozier,1628408,3,1,2,7,96.6,71.9,24.6,12.5,13.0,24.0,18.8,12.5,13.9,102.66,0,0
2018-19,Pre+Season,Kyle Korver,2594,3,1,2,16,100.7,108.1,-7.5,4.1,0.0,2.5,1.1,8.3,20.1,101.99,0,0
2018-19,Pre+Season,George Hill,201588,3,1,2,23,101.1,105.6,-4.6,17.7,6.8,18.2,11.6,15.1,20.5,101.92,0,0
2018-19,Pre+Season,Cedi Osman,1626224,3,2,1,15,108.4,88.7,19.7,26.0,4.2,25.0,15.0,3.3,21.3,101.34,0,0
2018-19,Pre+Season,Jose Calderon,101181,3,2,1,10,89.3,101.2,-11.9,35.0,0.0,0.0,0.0,26.2,10.8,101.10,0,0
2018-19,Pre+Season,Isaiah Canaan,203477,3,1,2,22,101.3,110.2,-8.9,26.9,0.0,13.5,6.1,21.5,18.1,101.09,0,0
2018-19,Pre+Season,Dejounte Murray,1627749,3,2,1,17,92.8,86.7,6.1,11.0,4.4,29.4,17.7,13.8,29.3,100.99,0,0
2018-19,Pre+Season,Jordan Clarkson,203903,3,2,1,18,112.9,124.4,-11.5,20.4,0.0,27.3,12.8,5.1,23.6,100.66,0,0
2018-19,Pre+Season,Donald Sloan,202388,3,3,0,9,107.2,104.7,2.6,23.0,0.0,15.8,8.1,27.6,28.8,100.48,0,0
2018-19,Pre+Season,Tyler Lydon,1628399,3,2,1,7,108.6,106.1,2.5,29.1,8.3,13.0,10.6,29.1,9.0,100.40,0,0
2018-19,Pre+Season,Clint Capela,203991,3,3,0,21,115.5,95.5,20.0,6.1,18.2,27.8,22.9,9.2,20.8,100.24,0,0
2018-19,Pre+Season,Rodney Hood,203918,3,2,1,20,111.8,96.0,15.8,5.2,1.8,11.3,6.7,10.3,27.2,100.22,0,0
2018-19,Pre+Season,DeVaughn Akoon-Purcell,1629152,3,2,1,4,78.0,130.5,-52.5,0.0,8.3,11.1,9.5,0.0,33.5,99.93,0,0
2018-19,Pre+Season,Jonathan Isaac,1628371,3,1,2,15,96.3,97.1,-0.8,13.3,2.2,26.0,14.6,4.4,18.8,99.91,0,0
2018-19,Pre+Season,P.J. Tucker,200782,3,3,0,30,117.1,89.2,27.8,12.0,2.6,14.5,8.2,2.4,17.9,99.73,0,0
2018-19,Pre+Season,Ed Davis,202334,3,2,1,21,105.9,97.0,8.9,5.2,8.6,34.5,21.6,31.3,12.6,99.63,0,0
2018-19,Pre+Season,Reggie Jackson,202704,3,1,2,21,98.8,101.1,-2.3,23.7,2.8,6.5,4.5,11.8,22.4,99.40,0,0
2018-19,Pre+Season,Terrance Ferguson,1628390,3,2,1,21,97.7,95.8,1.9,30.8,0.0,6.8,3.3,7.7,6.1,99.21,0,0
2018-19,Pre+Season,Joel Berry,1629137,3,0,3,6,98.9,99.4,-0.6,33.3,0.0,6.3,3.0,22.2,13.8,98.97,0,0
2018-19,Pre+Season,Joe Chealey,1629147,3,2,1,6,120.4,114.0,6.4,28.2,0.0,5.9,3.2,18.8,18.6,98.80,0,0
2018-19,Pre+Season,Blake Griffin,201933,3,1,2,25,102.5,110.9,-8.4,16.8,5.2,13.4,9.0,7.7,32.3,98.15,0,0
2018-19,Pre+Season,Amile Jefferson,1628518,3,2,1,8,119.0,99.2,19.9,0.0,5.0,37.5,22.7,14.5,12.6,97.75,0,0
2018-19,Pre+Season,Kendrick Nunn,1629134,3,1,2,10,71.6,90.4,-18.8,14.3,2.8,2.6,2.7,7.1,19.1,95.81,0,0
2018-19,Pre+Season,Troy Caupain,1628505,3,2,1,6,93.3,115.0,-21.7,10.2,16.7,6.7,12.1,0.0,21.1,95.36,0,0
2018-19,Pre+Season,Isaiah Briscoe,1628515,3,2,1,7,129.9,83.6,46.4,33.3,6.7,9.5,8.3,5.6,25.2,95.05,0,0
2018-19,Pre+Season,Larry Nance Jr.,1626204,3,2,1,19,103.4,104.4,-1.0,21.0,15.1,20.4,17.8,21.0,17.6,94.90,0,0
2018-19,Pre+Season,Marcus Smart,203935,3,1,2,16,112.7,99.4,13.3,20.3,2.5,8.3,5.7,16.2,19.7,94.18,0,0
2018-19,Pre+Season,Isaiah Cousins,1627766,3,3,0,3,100.0,89.6,10.4,33.3,12.5,44.4,29.4,0.0,11.8,90.23,0,0
2018-19,Pre+Season,Juan Carlos Bergel,64002,2,0,2,7,78.2,101.3,-23.1,0.0,0.0,18.2,8.3,80.0,14.1,119.76,0,0
2018-19,Pre+Season,Lonzo Ball,1628366,2,2,0,24,104.3,94.9,9.3,31.2,4.8,13.8,10.0,20.8,16.4,119.49,0,0
2018-19,Pre+Season,Amit Alon,64001,2,0,2,3,62.4,115.3,-52.9,0.0,0.0,14.3,7.7,0.0,17.0,118.51,0,0
2018-19,Pre+Season,Rob Gray,1629154,2,2,0,3,154.6,90.8,63.8,25.0,0.0,12.5,7.1,50.0,17.8,118.37,0,0
2018-19,Pre+Season,Darius Johnson-Odom,203130,2,0,2,4,114.5,114.6,0.0,33.3,0.0,37.5,20.0,11.1,27.2,117.60,0,0
2018-19,Pre+Season,Isaiah Hartenstein,1628392,2,1,1,11,91.7,102.5,-10.8,10.2,17.4,11.1,14.6,15.4,31.1,115.47,0,0
2018-19,Pre+Season,Draymond Green,203110,2,0,2,20,116.5,104.9,11.6,54.4,0.0,23.1,12.3,16.8,10.6,115.21,0,0
2018-19,Pre+Season,Tyler Davis,1629093,2,2,0,3,69.8,114.2,-44.4,0.0,25.0,16.7,22.2,25.8,19.1,115.20,0,0
2018-19,Pre+Season,Roman Sorkin,64013,2,0,2,17,101.0,115.7,-14.7,5.6,3.1,9.7,6.3,16.8,19.6,114.54,0,0
2018-19,Pre+Season,Ersan Ilyasova,101141,2,2,0,15,149.1,77.9,71.1,0.0,12.1,14.0,13.3,8.4,14.4,113.57,0,0
2018-19,Pre+Season,Kyrie Irving,202681,2,1,1,26,104.6,104.5,0.1,19.3,1.6,11.5,6.1,8.3,21.6,113.35,0,0
2018-19,Pre+Season,Jeff Roberson,1629166,2,0,2,7,124.7,71.4,53.2,25.8,0.0,0.0,0.0,0.0,8.9,113.11,0,0
2018-19,Pre+Season,John Collins,1628381,2,1,1,16,102.0,87.6,14.4,15.5,6.5,9.4,7.9,11.6,24.8,113.10,0,0
2018-19,Pre+Season,Nick King,1629165,2,0,2,6,119.6,78.8,40.8,0.0,0.0,41.7,21.7,0.0,24.3,112.97,0,0
2018-19,Pre+Season,Dwight Powell,203939,2,1,1,19,99.6,95.0,4.6,12.7,12.1,18.9,15.7,16.9,21.6,112.77,0,0
2018-19,Pre+Season,Demetrius Jackson,1627743,2,1,1,6,108.9,126.8,-17.9,16.8,0.0,11.1,5.3,16.8,34.5,112.74,0,0
2018-19,Pre+Season,Marquese Chriss,1627737,2,1,1,19,105.8,96.8,9.0,4.2,7.1,19.4,14.1,33.8,23.6,112.53,0,0
2018-19,Pre+Season,Emeka Okafor,2731,2,1,1,6,108.9,122.4,-13.6,0.0,0.0,33.3,15.8,50.0,14.0,112.39,0,0
2018-19,Pre+Season,OG Anunoby,1628384,2,2,0,25,103.3,95.9,7.4,11.1,2.0,10.4,6.1,0.0,12.9,111.89,0,0
2018-19,Pre+Season,KJ McDaniels,203909,2,2,0,8,105.6,101.8,3.8,0.0,0.0,35.3,15.0,12.9,16.2,111.85,0,0
2018-19,Pre+Season,Matthew Dellavedova,203521,2,1,1,11,77.0,134.2,-57.2,46.6,0.0,9.5,4.8,31.1,11.3,111.00,0,0
2018-19,Pre+Season,Scott Machado,203159,2,0,2,23,83.9,113.3,-29.5,28.9,0.0,7.3,3.6,10.9,16.5,110.86,0,0
2018-19,Pre+Season,Lucas Hausman,1962937937,2,0,2,11,123.8,127.4,-3.6,19.6,0.0,13.3,6.1,9.8,15.4,110.53,0,0
2018-19,Pre+Season,Shabazz Muhammad,203498,2,1,1,19,97.5,104.2,-6.7,0.0,6.5,12.8,10.0,5.6,19.5,110.49,0,0
2018-19,Pre+Season,Kennedy Meeks,1628452,2,0,2,22,77.9,110.3,-32.4,11.4,8.3,23.7,15.1,2.8,28.0,110.45,0,0
2018-19,Pre+Season,Cory Joseph,202709,2,1,1,26,96.6,90.6,6.1,24.4,0.0,8.0,4.1,17.4,16.0,109.78,0,0
2018-19,Pre+Season,Josh Childress,2735,2,0,2,24,65.5,114.6,-49.1,0.0,2.0,11.4,6.4,14.9,21.9,109.64,0,0
2018-19,Pre+Season,Kadeem Allen,1628443,2,2,0,12,108.3,106.3,2.0,43.6,0.0,5.0,2.3,0.0,6.8,109.52,0,0
2018-19,Pre+Season,Michael Carter-Williams,203487,2,1,1,25,116.7,95.8,20.9,21.4,10.5,10.0,10.3,6.1,20.3,109.36,0,0
2018-19,Pre+Season,Emanuel Terry,1629150,2,1,1,4,61.5,125.0,-63.5,0.0,0.0,25.0,14.3,0.0,13.6,109.17,0,0
2018-19,Pre+Season,Levi Randolph,1626260,2,1,1,9,109.9,96.8,13.1,0.0,5.6,0.0,2.9,0.0,10.7,108.68,0,0
2018-19,Pre+Season,Jordan McRae,203895,2,1,1,10,96.1,95.0,1.1,0.0,6.7,4.0,5.0,33.2,30.9,108.56,0,0
2018-19,Pre+Season,Guy Lavie,64011,2,0,2,11,78.9,127.3,-48.3,42.9,0.0,11.8,4.7,28.6,7.0,108.44,0,0
2018-19,Pre+Season,Keron DeShields,64004,2,0,2,21,65.9,116.7,-50.7,8.8,2.4,20.6,10.5,30.8,20.3,108.04,0,0
2018-19,Pre+Season,Willy Workman,64015,2,0,2,18,71.2,141.1,-69.9,11.8,11.1,24.1,16.9,29.4,16.0,107.98,0,0
2018-19,Pre+Season,Drew Eubanks,1629234,2,2,0,7,91.5,142.2,-50.6,0.0,17.6,11.1,14.3,20.0,27.3,107.93,0,0
2018-19,Pre+Season,Allen Crabbe,203459,2,1,1,11,84.1,99.1,-15.0,0.0,3.4,8.3,5.7,0.0,13.8,107.67,0,0
2018-19,Pre+Season,Shake Milton,1629003,2,2,0,7,115.2,130.9,-15.7,30.0,6.7,16.7,9.5,30.0,19.7,107.39,0,0
2018-19,Pre+Season,Anthony Fisher,64006,2,0,2,13,75.4,113.0,-37.7,23.1,3.2,4.2,3.6,7.7,15.0,107.37,0,0
2018-19,Pre+Season,Alize Johnson,1628993,2,0,2,12,94.9,81.9,13.0,15.5,14.3,32.0,23.9,0.0,17.9,107.11,0,0
