SEASON,SEASON_TYPE,PLAYER_NAME,PLAYER_ID,TEAM_ABB,AGE,GP,W,L,MIN,OFF_RATING,DEF_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,PACE,PIE,POSS
2015-16,Pre+Season,Archie Goodwin,203462,PHX,21,6,4,2,15.8,98.6,97.6,1.0,17.5,1.83,22.0,2.7,4.0,3.3,12.0,48.4,50.5,16.5,104.75,8.8,208
2015-16,Pre+Season,Austin Daye,201948,CLE,28,6,1,5,11.9,100.0,119.9,-19.9,11.9,1.00,12.5,1.5,37.7,17.6,12.5,46.4,50.4,21.6,101.21,7.8,150
2015-16,Pre+Season,Avery Bradley,202340,BOS,25,6,5,1,19.2,109.1,93.9,15.2,13.5,2.50,15.2,1.7,11.8,7.1,6.1,57.8,58.8,20.2,101.49,13.3,242
2015-16,Pre+Season,Ben McLemore,203463,SAC,23,6,5,1,20.9,98.8,96.2,2.7,7.8,2.00,11.3,0.7,4.9,2.7,5.7,33.3,42.5,15.7,98.99,3.1,257
2015-16,Pre+Season,Blake Griffin,201933,LAC,27,6,3,3,26.3,99.7,98.9,0.9,26.4,1.35,16.4,4.4,22.2,13.1,12.1,47.8,50.2,31.0,105.88,14.5,348
2015-16,Pre+Season,Bradley Beal,203078,WAS,23,6,4,2,22.9,116.9,103.0,13.9,13.8,0.76,13.3,3.3,9.1,6.4,17.3,64.4,65.6,25.8,103.69,11.4,296
2015-16,Pre+Season,Brandon Knight,202688,PHX,24,6,4,2,25.6,97.8,101.9,-4.0,23.5,1.21,21.7,1.2,11.0,5.8,17.9,48.4,49.4,22.6,101.05,9.5,324
2015-16,Pre+Season,Bruno Caboclo,203998,TOR,20,6,4,2,14.1,87.2,85.5,1.7,3.8,0.22,6.5,1.3,10.7,6.2,29.0,27.8,34.7,15.3,97.84,-4.3,172
2015-16,Pre+Season,C.J. Watson,201228,ORL,32,6,5,1,25.9,104.1,94.6,9.5,28.7,3.10,37.3,2.3,10.1,6.0,12.0,30.3,34.7,13.9,97.28,7.5,315
2015-16,Pre+Season,CJ Miles,101139,IND,29,6,4,2,18.4,111.6,95.7,15.9,4.2,1.00,4.3,0.8,8.0,4.3,4.3,41.7,45.0,25.9,101.69,5.4,233
2015-16,Pre+Season,Cameron Payne,1626166,OKC,21,6,5,1,13.0,101.9,98.7,3.2,27.9,1.33,21.1,3.8,11.9,7.9,15.8,57.4,57.3,24.6,97.13,13.5,158
2015-16,Pre+Season,Charlie Villanueva,101111,DAL,31,6,0,6,17.2,92.5,99.1,-6.6,9.4,0.71,7.8,4.1,20.3,12.0,10.9,49.0,50.9,22.8,105.03,10.2,226
2015-16,Pre+Season,Chris Babb,203569,GSW,26,6,2,4,11.0,82.9,100.7,-17.8,13.2,2.50,21.7,0.0,3.8,1.8,8.7,40.6,40.6,10.8,105.03,-0.3,146
2015-16,Pre+Season,Cleanthony Early,203921,NYK,25,6,4,2,20.2,97.7,86.3,11.4,9.5,1.00,13.0,1.7,10.6,6.5,13.0,54.3,58.4,16.8,103.99,8.5,263
2015-16,Pre+Season,Clint Capela,203991,HOU,22,6,3,3,23.9,110.2,95.4,14.8,6.3,0.55,9.8,10.7,24.3,17.3,18.0,57.1,57.7,15.3,101.40,11.8,305
2015-16,Pre+Season,Corey Brewer,201147,HOU,30,6,2,4,22.8,105.7,110.4,-4.7,12.2,0.91,10.2,1.4,11.8,6.2,11.2,50.0,56.5,25.8,104.65,11.5,298
2015-16,Pre+Season,Danny Green,201980,SAS,29,6,2,4,16.6,101.5,94.6,6.8,6.6,1.00,9.8,3.1,15.6,9.3,9.8,60.0,64.1,16.3,98.67,12.0,205
2015-16,Pre+Season,Darren Collison,201954,SAC,28,6,5,1,26.5,101.7,95.3,6.5,35.5,2.06,28.0,3.1,9.7,6.6,13.6,60.2,68.0,22.1,103.40,19.9,344
2015-16,Pre+Season,David West,2561,SAS,35,6,2,4,17.2,95.3,104.2,-8.9,13.3,0.89,16.0,6.8,16.7,11.7,18.0,46.7,50.6,18.0,99.52,7.1,213
2015-16,Pre+Season,DeAndre Jordan,201599,LAC,27,6,3,3,25.8,106.0,95.9,10.1,2.5,0.43,6.5,4.6,32.5,18.7,15.2,67.9,65.2,11.8,104.67,13.5,336
2015-16,Pre+Season,DeMar DeRozan,201942,TOR,26,6,4,2,24.7,105.6,95.7,9.8,19.6,1.80,18.2,3.2,11.6,7.1,10.1,28.8,40.2,24.4,91.82,6.0,286
2015-16,Pre+Season,Dennis Schröder,203471,ATL,22,6,4,2,17.3,84.1,95.2,-11.1,35.0,1.40,17.7,2.5,10.1,6.3,12.7,37.8,46.5,27.1,98.11,9.4,214
2015-16,Pre+Season,Derrick Williams,202682,NYK,25,6,4,2,21.2,99.6,91.0,8.6,9.4,0.40,6.5,2.3,14.1,8.5,16.1,65.0,67.5,28.9,101.87,19.8,272
2015-16,Pre+Season,Devin Booker,1626164,PHX,19,6,4,2,17.6,87.0,86.8,0.2,8.8,0.42,7.2,3.1,5.8,4.5,17.4,44.7,49.2,24.1,104.62,6.3,231
2015-16,Pre+Season,Devin Harris,2734,DAL,33,6,0,6,17.0,98.2,94.5,3.7,20.0,1.71,20.3,1.8,8.0,4.9,11.9,45.9,48.7,19.6,103.08,8.0,219
2015-16,Pre+Season,Dion Waiters,203079,OKC,24,6,5,1,20.8,111.9,105.5,6.4,20.0,1.14,16.5,2.7,13.0,8.3,14.4,56.9,58.0,27.0,99.28,12.2,261
2015-16,Pre+Season,Drew Gooden,2400,WAS,34,6,4,2,17.6,109.9,94.6,15.3,0.0,0.00,0.0,2.6,20.5,11.8,6.7,56.3,56.9,17.4,101.31,7.4,223
2015-16,Pre+Season,Edy Tavares,204002,ATL,24,6,4,2,17.1,100.9,89.4,11.5,3.5,0.25,3.9,12.6,20.6,16.8,15.7,53.1,55.1,20.2,101.70,10.6,216
2015-16,Pre+Season,Ersan Ilyasova,101141,ORL,29,6,1,5,26.0,93.2,100.6,-7.5,10.8,0.56,9.8,4.9,14.7,9.6,17.4,46.7,47.6,23.6,94.87,6.9,308
2015-16,Pre+Season,Furkan Aldemir,203128,PHI,24,6,2,4,18.4,95.2,102.8,-7.6,14.3,1.11,22.2,12.9,17.9,15.2,20.0,47.1,56.2,12.5,108.25,9.4,248
2015-16,Pre+Season,Gary Harris,203914,DEN,21,6,4,2,28.0,110.1,90.2,19.9,6.0,1.17,9.6,3.9,5.4,4.6,8.2,51.7,55.3,16.0,99.29,8.8,348
2015-16,Pre+Season,George Hill,201588,IND,30,6,4,2,23.1,105.6,99.0,6.6,24.7,2.75,27.5,2.7,14.1,8.3,10.0,50.0,57.7,17.8,100.03,14.1,288
2015-16,Pre+Season,Glenn Robinson III,203922,IND,22,6,5,1,23.6,106.2,96.9,9.3,9.1,1.00,12.9,7.5,8.0,7.8,12.9,62.8,68.0,16.5,98.24,11.3,291
2015-16,Pre+Season,Goran Dragic,201609,MIA,30,6,4,2,23.7,90.8,108.4,-17.6,26.8,1.69,27.2,0.7,10.3,5.5,16.0,39.5,43.0,18.6,99.86,5.5,294
2015-16,Pre+Season,Gordon Hayward,202330,UTA,26,6,3,3,25.8,99.1,92.8,6.2,11.6,1.00,11.4,1.9,10.9,6.4,11.4,50.8,55.4,22.1,98.46,11.3,316
2015-16,Pre+Season,Greg Monroe,202328,MIL,26,6,2,4,23.6,95.8,100.3,-4.5,13.3,0.83,10.5,11.4,23.1,17.3,12.6,46.7,51.3,25.8,98.38,16.8,289
2015-16,Pre+Season,Greivis Vasquez,202349,MIL,29,6,2,4,19.0,95.3,107.7,-12.5,28.1,2.00,27.3,1.6,13.0,7.3,13.6,44.7,45.0,18.1,97.98,8.3,232
2015-16,Pre+Season,Henry Sims,203156,BKN,26,6,4,2,4.7,98.4,76.2,22.2,5.3,0.33,6.7,0.0,18.2,0.0,20.0,40.0,44.2,19.2,107.42,2.2,63
2015-16,Pre+Season,Hollis Thompson,203138,PHI,25,6,2,4,27.2,90.6,100.5,-10.0,3.5,0.30,4.3,0.5,14.5,7.1,14.5,54.9,57.8,16.4,107.32,8.5,361
2015-16,Pre+Season,Ian Mahinmi,101133,IND,29,6,4,2,20.7,109.0,95.3,13.7,9.1,1.40,14.0,8.6,20.8,14.6,10.0,61.3,59.8,15.0,99.10,12.2,256
2015-16,Pre+Season,J.J. Barea,200826,DAL,32,6,0,6,17.9,103.0,97.8,5.2,40.3,4.14,34.9,0.0,6.1,0.0,8.4,33.3,43.7,20.5,103.06,9.2,231
2015-16,Pre+Season,JJ Redick,200755,LAC,32,6,3,3,21.7,100.7,91.8,8.9,3.4,0.25,4.2,0.0,6.3,3.1,16.7,64.2,67.6,21.9,107.29,9.4,292
2015-16,Pre+Season,JaKarr Sampson,203960,DEN,23,6,2,4,18.9,82.8,92.9,-10.1,8.5,0.45,8.5,6.4,8.9,7.7,18.6,38.3,48.3,19.1,106.41,2.9,250
2015-16,Pre+Season,JaMychal Green,203210,MEM,26,6,5,1,14.1,101.7,76.7,25.0,9.6,0.63,11.6,10.0,21.4,16.3,18.6,55.4,57.9,19.3,101.47,16.9,177
2015-16,Pre+Season,Jabari Brown,203913,LAL,23,6,3,3,14.3,100.0,97.2,2.8,10.6,0.63,10.6,2.4,6.9,4.8,17.0,41.7,54.9,21.3,100.66,6.4,180
2015-16,Pre+Season,Jae Crowder,203109,BOS,25,6,5,1,19.7,111.2,92.5,18.7,15.9,4.67,26.4,2.4,14.9,9.0,5.7,63.5,69.2,13.7,102.47,14.0,251
2015-16,Pre+Season,James Ennis III,203516,NOP,25,6,3,3,15.1,113.4,84.0,29.5,3.5,0.67,4.3,5.6,11.3,8.4,6.5,51.4,53.9,19.4,98.99,12.0,186
2015-16,Pre+Season,James Harden,201935,HOU,26,6,2,4,23.7,109.8,102.7,7.1,31.8,1.93,19.6,1.9,14.3,7.5,10.1,45.3,51.1,32.0,100.35,12.5,297
2015-16,Pre+Season,Jarnell Stokes,203950,MEM,22,6,5,1,15.4,82.1,95.9,-13.8,7.9,0.50,6.4,7.1,24.7,14.9,12.8,42.4,47.0,20.0,89.81,10.4,173
2015-16,Pre+Season,Jaron Johnson,204189,WAS,24,6,4,2,4.7,98.6,111.1,-12.5,0.0,0.00,0.0,0.0,2.9,0.0,7.1,36.4,45.5,17.9,120.07,4.4,70
2015-16,Pre+Season,Jason Thompson,201574,TOR,29,6,2,4,13.0,83.0,98.2,-15.2,7.3,0.43,7.0,14.1,23.0,18.3,16.3,32.1,35.0,20.4,104.69,6.3,171
2015-16,Pre+Season,Jeff Green,201145,LAC,29,6,5,1,24.1,99.7,86.3,13.4,15.9,1.75,18.7,0.7,13.7,7.9,10.7,47.5,55.4,18.7,96.76,12.7,291
2015-16,Pre+Season,Jerami Grant,203924,PHI,22,6,2,4,24.5,88.1,99.7,-11.6,6.3,0.83,6.9,3.1,18.2,10.2,8.3,44.8,50.7,18.4,106.72,9.0,327
2015-16,Pre+Season,Jeremy Lamb,203087,CHA,24,6,6,0,20.1,107.7,94.8,12.9,15.9,1.57,16.2,4.3,15.4,10.1,10.3,44.3,51.7,21.0,98.94,10.0,248
2015-16,Pre+Season,Jeremy Lin,202391,CHA,27,6,6,0,25.2,107.3,85.4,22.0,27.4,2.09,22.5,2.1,12.7,8.0,10.8,64.2,68.6,23.2,99.59,17.5,313
2015-16,Pre+Season,Jerian Grant,1626170,NYK,23,6,4,2,23.2,94.9,83.9,11.1,24.7,2.20,27.5,0.7,9.1,5.5,12.5,35.0,42.1,17.8,102.46,8.3,297
2015-16,Pre+Season,Joakim Noah,201149,CHI,31,6,3,3,21.0,92.9,108.2,-15.3,19.4,1.08,19.4,15.7,21.8,18.4,18.1,31.4,39.9,19.0,96.84,6.8,253
2015-16,Pre+Season,Joe Ingles,204060,UTA,28,6,3,3,17.7,99.1,91.4,7.7,12.7,0.88,14.6,1.1,12.2,7.1,16.7,60.9,60.8,17.0,99.78,11.4,222
2015-16,Pre+Season,Joe Young,1626202,IND,24,6,4,2,20.0,95.2,99.6,-4.4,29.9,1.67,24.1,1.4,6.6,4.0,14.5,40.2,47.9,21.9,100.28,8.5,251
2015-16,Pre+Season,Joffrey Lauvergne,203530,DEN,24,6,4,2,25.2,95.0,93.8,1.3,3.7,0.33,4.1,10.0,22.2,16.2,12.3,62.0,65.5,19.1,102.33,17.9,323
2015-16,Pre+Season,John Henson,203089,MIL,25,6,2,4,14.3,116.0,103.4,12.7,6.8,0.44,7.8,16.3,22.5,19.8,17.6,71.0,72.7,22.7,100.68,18.7,181
2015-16,Pre+Season,John Wall,202322,WAS,25,6,3,3,22.6,111.9,98.3,13.5,49.5,2.32,39.8,2.3,9.6,6.3,17.2,44.9,49.9,23.3,105.21,12.3,295
2015-16,Pre+Season,Johnny O'Bryant III,203948,MIL,23,6,2,4,16.1,108.0,109.0,-1.0,4.3,0.38,7.1,8.4,14.0,11.3,19.0,46.4,49.9,17.3,99.75,2.6,201
2015-16,Pre+Season,Jon Leuer,202720,PHX,27,6,4,2,17.0,102.8,90.8,12.0,14.3,1.80,16.1,8.3,25.6,17.3,8.9,66.7,68.9,19.3,101.65,21.2,216
2015-16,Pre+Season,Jonathon Simmons,203613,SAS,26,6,2,4,14.2,87.3,100.0,-12.7,14.0,0.64,16.3,2.6,8.0,5.5,25.6,20.0,32.8,19.0,98.12,-1.2,173
2015-16,Pre+Season,Josh Richardson,1626196,MIA,22,6,2,4,16.2,89.3,96.9,-7.6,7.5,1.33,9.3,3.2,10.2,6.3,7.0,32.3,39.5,16.7,95.93,7.4,196
2015-16,Pre+Season,Josh Smith,2746,HOU,30,6,3,3,19.2,86.9,109.3,-22.4,14.8,0.73,9.8,3.3,18.3,10.7,13.4,48.1,50.7,27.2,103.97,9.9,252
2015-16,Pre+Season,Justin Harper,202712,BKN,26,6,2,4,19.1,106.2,94.7,11.5,8.1,1.50,10.9,3.8,23.1,13.3,7.3,59.3,60.3,18.3,101.82,10.9,242
2015-16,Pre+Season,Justise Winslow,1626159,MIA,20,6,2,4,28.5,98.5,91.2,7.3,18.9,2.00,25.6,3.8,12.9,8.6,12.8,29.7,40.3,14.8,96.14,7.5,344
2015-16,Pre+Season,Kawhi Leonard,202695,SAS,25,6,2,4,23.4,103.8,95.5,8.3,16.0,0.92,11.1,3.5,16.7,9.9,12.0,48.6,55.4,30.0,98.82,13.7,287
2015-16,Pre+Season,Kelly Olynyk,203482,BOS,25,6,5,1,17.7,109.8,85.5,24.3,10.4,1.33,14.3,7.1,17.5,12.6,10.7,50.0,50.6,17.8,105.77,10.2,234
2015-16,Pre+Season,Kelly Oubre Jr.,1626162,WAS,20,6,3,3,20.8,103.3,107.7,-4.4,4.5,1.00,6.8,3.1,8.5,5.8,6.8,29.5,42.9,18.6,105.01,3.9,273
2015-16,Pre+Season,Kenneth Faried,202702,DEN,26,6,4,2,20.2,98.4,90.0,8.4,4.3,0.38,4.7,8.8,21.7,15.4,12.5,47.7,50.8,20.7,98.92,13.4,249
2015-16,Pre+Season,Kevin Garnett,708,MIN,40,6,2,4,12.9,77.8,104.5,-26.7,27.5,3.67,36.7,0.0,21.1,10.7,10.0,37.5,37.5,11.5,97.03,9.5,158
2015-16,Pre+Season,Khris Middleton,203114,MIL,24,6,2,4,24.0,104.3,99.7,4.7,6.9,0.75,8.3,0.0,9.9,5.4,11.1,58.5,62.6,19.5,100.47,9.5,301
2015-16,Pre+Season,Kirk Hinrich,2550,ATL,35,6,3,3,17.6,99.1,108.3,-9.3,15.5,1.50,20.9,2.5,4.9,3.6,14.0,50.0,50.2,13.7,98.50,4.1,218
2015-16,Pre+Season,Klay Thompson,202691,GSW,26,6,3,3,24.2,112.6,106.5,6.1,14.9,1.27,14.0,0.0,9.2,5.1,11.0,57.3,63.4,24.6,107.33,12.2,326
2015-16,Pre+Season,Kyle Anderson,203937,SAS,22,6,2,4,20.9,91.4,91.6,-0.1,20.3,2.67,26.2,0.0,15.6,7.8,9.8,45.3,47.9,16.3,98.96,7.8,257
2015-16,Pre+Season,Kyle Korver,2594,ATL,35,6,4,2,21.1,95.8,90.6,5.2,5.3,1.00,8.0,0.8,12.3,7.3,8.0,47.2,56.9,16.3,100.89,9.6,265
2015-16,Pre+Season,Lamar Patterson,203934,ATL,24,6,4,2,17.2,99.5,91.6,7.9,20.3,2.80,26.4,2.0,8.3,5.3,9.4,50.0,55.9,16.0,100.91,11.1,218
2015-16,Pre+Season,Lance Stephenson,202362,MEM,25,6,3,3,22.3,87.2,100.7,-13.4,21.0,2.83,27.9,0.0,9.3,0.0,9.8,34.7,37.1,13.8,104.26,4.0,290
2015-16,Pre+Season,Lance Thomas,202498,NYK,28,6,4,2,14.3,84.4,84.6,-0.3,14.3,1.14,21.6,2.0,12.2,7.0,18.9,18.4,27.7,14.1,101.23,4.1,179
2015-16,Pre+Season,Langston Galloway,204038,NYK,24,6,4,2,27.0,99.1,92.2,6.9,18.3,20.00,31.7,3.1,11.5,7.5,1.6,59.0,59.4,11.5,101.62,13.8,342
2015-16,Pre+Season,Lazeric Jones,1626272,MEM,25,6,5,1,14.3,100.0,84.9,15.1,21.7,2.00,21.3,3.3,6.3,4.8,10.6,50.0,55.5,18.6,91.87,13.9,163
2015-16,Pre+Season,Lou Williams,101150,LAL,29,6,1,5,25.0,102.5,103.2,-0.6,21.1,1.23,13.8,1.2,10.5,5.7,11.2,44.9,56.9,28.2,100.39,13.7,314
2015-16,Pre+Season,Luis Scola,2449,TOR,36,6,5,1,17.7,107.0,90.7,16.3,3.3,0.33,3.4,6.4,27.8,16.4,10.2,54.4,56.7,23.0,96.91,16.3,215
2015-16,Pre+Season,Luol Deng,2736,MIA,31,6,4,2,22.9,89.3,109.0,-19.7,8.5,1.40,12.3,1.4,13.4,7.3,8.8,47.5,53.0,16.0,100.75,9.3,289
2015-16,Pre+Season,Marco Belinelli,201158,SAC,30,6,5,1,27.7,96.3,93.7,2.6,17.0,1.25,13.6,0.6,4.7,2.8,10.9,53.4,56.8,24.4,101.13,11.1,352
2015-16,Pre+Season,Marcus Thornton,201977,WAS,29,6,2,4,22.7,100.7,104.3,-3.6,13.2,2.50,11.1,4.2,11.1,7.3,4.4,39.6,41.5,23.5,99.95,7.1,286
2015-16,Pre+Season,Markieff Morris,202693,WAS,26,6,4,2,23.0,101.1,109.1,-8.1,18.2,1.08,14.0,4.4,13.1,8.8,13.0,50.0,54.3,26.7,98.50,10.9,282
2015-16,Pre+Season,Matthew Dellavedova,203521,CLE,25,6,1,5,23.5,95.1,104.9,-9.8,32.4,3.00,28.6,2.0,7.7,4.8,9.5,52.0,53.0,18.8,97.64,10.6,286
2015-16,Pre+Season,Metta World Peace,1897,LAL,36,6,3,3,13.7,101.7,106.5,-4.7,16.7,1.60,20.5,1.3,11.6,6.9,12.8,29.5,41.0,16.1,100.06,3.5,173
2015-16,Pre+Season,Mike Muscala,203488,ATL,24,6,3,3,16.8,90.4,102.9,-12.5,3.6,0.20,5.3,7.6,14.7,11.2,26.3,46.0,46.4,15.6,99.08,4.3,208
2015-16,Pre+Season,Mike Scott,203118,ATL,27,6,4,2,19.0,92.8,95.8,-3.0,14.8,1.00,12.3,4.4,24.0,14.8,12.3,55.4,57.0,21.6,99.55,16.2,236
2015-16,Pre+Season,Mirza Teletovic,203141,PHX,30,6,4,2,18.4,101.6,91.5,10.1,10.1,1.00,11.8,3.6,16.8,9.5,11.8,44.0,47.5,20.8,108.01,7.3,249
2015-16,Pre+Season,Monta Ellis,101145,IND,30,6,4,2,22.5,109.1,100.7,8.4,17.2,2.14,21.1,0.0,5.5,2.7,9.9,52.4,56.6,17.6,100.69,9.9,286
2015-16,Pre+Season,Montrezl Harrell,1626149,HOU,22,6,2,4,21.6,109.6,105.6,3.9,7.9,0.78,14.6,6.6,10.2,8.4,18.8,64.0,65.5,12.6,104.80,5.4,282
2015-16,Pre+Season,Myles Turner,1626167,IND,20,6,5,1,17.0,92.8,92.4,0.4,8.8,1.25,9.3,8.8,20.4,14.6,7.4,39.5,43.3,20.1,98.64,13.3,208
2015-16,Pre+Season,Nick Johnson,203910,DEN,23,6,4,2,17.7,86.8,97.7,-10.9,15.4,1.00,20.4,0.8,10.2,5.4,20.4,23.2,22.9,15.8,99.57,-3.7,220
2015-16,Pre+Season,Nicolas Batum,201587,CHA,27,6,6,0,24.4,103.2,92.2,11.0,19.5,1.23,16.0,2.0,19.9,11.4,13.0,44.9,53.7,25.1,101.12,13.8,310
2015-16,Pre+Season,Norman Powell,1626181,TOR,23,6,4,2,16.3,91.3,102.6,-11.3,12.8,1.20,10.5,0.0,3.4,1.5,8.8,39.0,43.6,22.1,94.78,5.4,195
2015-16,Pre+Season,O.J. Mayo,201564,MIL,28,6,2,4,16.5,112.7,94.3,18.4,26.3,2.50,30.8,1.0,10.6,6.2,12.3,47.1,49.9,18.4,102.58,10.7,212
2015-16,Pre+Season,P.J. Tucker,200782,PHX,31,6,4,2,18.5,91.7,101.7,-10.1,9.9,1.75,21.9,2.7,15.7,9.2,12.5,27.8,36.3,9.7,98.91,6.8,228
2015-16,Pre+Season,Pablo Prigioni,203143,LAC,39,6,3,3,14.8,89.8,95.2,-5.4,29.8,2.43,38.6,5.7,7.6,6.7,15.9,40.0,40.0,13.5,100.65,6.2,186
2015-16,Pre+Season,Paul Pierce,1718,LAC,38,6,3,3,15.7,93.3,92.3,1.0,11.9,1.17,15.6,1.1,11.6,7.0,13.3,51.8,57.1,17.4,106.43,9.3,210
2015-16,Pre+Season,Quinn Cook,1626188,CLE,23,6,0,6,12.9,95.1,118.0,-22.9,30.2,1.86,30.2,1.4,12.5,6.3,16.3,40.9,43.7,17.2,101.01,3.0,164
2015-16,Pre+Season,Rajon Rondo,200765,SAC,30,6,5,1,23.0,99.0,97.2,1.8,35.6,2.38,40.3,2.2,13.7,7.8,16.9,53.6,52.5,14.4,99.42,13.2,286
2015-16,Pre+Season,Rakeem Christmas,1626176,IND,24,6,5,1,8.4,123.2,92.1,31.2,5.4,0.00,12.5,9.1,10.4,9.9,0.0,60.0,64.5,12.4,95.46,10.4,99
2015-16,Pre+Season,Rashad Vaughn,1626173,MIL,19,6,2,4,23.2,102.1,106.0,-4.0,7.0,0.75,8.0,0.0,5.6,2.9,10.7,49.1,48.9,21.0,101.77,3.7,292
2015-16,Pre+Season,Ray McCallum,203492,SAS,25,6,2,4,13.4,76.5,92.6,-16.1,11.8,0.44,9.1,2.4,6.5,4.4,20.5,48.3,48.1,22.3,97.92,3.5,166
2015-16,Pre+Season,Reggie Bullock Jr.,203493,DET,25,6,3,3,19.3,127.2,97.0,30.3,13.6,5.50,20.8,2.9,8.8,6.0,3.8,78.8,79.1,15.5,96.59,14.6,235
2015-16,Pre+Season,Reggie Jackson,202704,DET,26,6,2,4,29.3,97.2,99.4,-2.3,42.2,2.26,29.1,3.2,10.7,6.7,12.8,45.3,53.5,25.9,96.04,15.0,354
2015-16,Pre+Season,Reggie Williams,202130,SAS,29,6,2,4,10.8,84.7,101.5,-16.8,9.1,1.50,13.0,0.0,16.7,8.5,8.7,59.4,63.2,13.8,97.56,14.5,131
2015-16,Pre+Season,Richard Jefferson,2210,CLE,36,6,1,5,22.8,95.0,98.2,-3.2,5.8,0.44,6.3,0.7,19.5,10.1,14.1,61.9,67.1,19.4,99.01,13.2,281
2015-16,Pre+Season,Rodney Stuckey,201155,IND,30,6,4,2,18.1,89.0,96.8,-7.8,23.4,5.00,26.8,1.4,13.6,7.1,5.4,34.8,40.5,15.8,97.06,9.1,219
2015-16,Pre+Season,Rudy Gobert,203497,UTA,24,6,3,3,23.2,100.4,95.7,4.7,9.3,0.89,15.1,4.5,24.0,14.7,17.0,60.0,55.6,14.7,95.75,10.5,277
2015-16,Pre+Season,Sasha Kaun,201619,CLE,31,6,0,6,18.0,91.9,93.2,-1.3,4.8,0.38,11.1,4.0,20.6,12.4,29.6,45.5,49.1,9.9,97.95,3.0,222
2015-16,Pre+Season,Shabazz Napier,203894,ORL,24,6,4,2,18.4,106.5,95.8,10.7,29.2,2.38,25.3,0.0,12.8,6.2,10.7,64.3,69.2,22.5,93.26,19.9,215
2015-16,Pre+Season,Shaun Livingston,2733,GSW,30,6,3,3,16.9,101.8,103.6,-1.8,23.5,4.00,35.6,1.1,6.8,4.2,8.9,60.9,65.2,12.4,105.07,11.7,220
2015-16,Pre+Season,Shelvin Mack,202714,UTA,26,6,4,2,15.7,90.5,95.5,-4.9,36.5,1.90,27.1,1.1,4.1,2.6,14.3,43.4,46.8,22.9,101.40,9.5,201
2015-16,Pre+Season,Sonny Weems,201603,PHX,29,6,4,2,21.9,108.1,98.9,9.2,23.0,5.75,37.7,0.7,8.8,5.0,6.6,51.6,53.3,11.9,103.42,9.5,284
2015-16,Pre+Season,Spencer Hawes,201150,CHA,28,6,6,0,18.9,104.9,90.9,13.9,15.7,2.75,18.3,2.8,26.0,15.2,6.7,42.9,45.5,19.9,96.95,12.9,226
2015-16,Pre+Season,Stephen Curry,201939,GSW,28,6,3,3,23.2,115.2,105.8,9.4,43.4,2.00,26.7,3.6,6.2,5.0,13.3,70.6,73.9,28.9,106.92,18.8,309
2015-16,Pre+Season,Steve Novak,200779,MIL,33,6,5,1,7.0,107.9,114.4,-6.6,3.8,0.00,6.7,0.0,0.0,0.0,0.0,60.7,60.7,13.7,101.72,10.5,89
2015-16,Pre+Season,T.J. Warren,203933,PHX,22,6,4,2,25.3,101.8,94.0,7.8,12.6,1.33,11.9,8.6,9.6,9.1,8.9,48.0,50.4,23.4,105.04,11.1,333
2015-16,Pre+Season,Tayshaun Prince,2419,MIN,36,6,2,4,14.4,91.8,112.9,-21.1,6.5,1.00,12.0,1.3,7.8,4.3,12.0,72.2,71.5,11.8,94.72,8.5,171
2015-16,Pre+Season,Terrence Jones,203093,HOU,24,6,1,5,23.7,101.0,109.3,-8.3,12.4,0.92,11.6,9.0,17.2,12.5,12.6,43.8,46.2,23.4,105.25,9.1,310
2015-16,Pre+Season,Terrence Ross,203082,TOR,25,6,5,1,20.1,96.3,89.2,7.1,12.1,1.00,15.4,3.7,8.6,6.0,15.4,37.1,39.4,15.3,96.14,5.4,243
2015-16,Pre+Season,Tibor Pleiss,202353,UTA,26,6,3,3,10.2,79.7,100.8,-21.2,0.0,0.00,0.0,7.7,20.6,14.1,28.6,33.3,47.8,14.9,95.35,3.9,123
2015-16,Pre+Season,Trevor Ariza,2772,HOU,31,6,2,4,26.5,112.8,98.5,14.2,12.3,2.17,14.4,1.8,12.9,7.1,6.7,60.7,62.0,19.6,102.30,15.8,337
2015-16,Pre+Season,Trey Burke,203504,UTA,23,6,3,3,24.6,104.1,102.4,1.7,20.0,1.36,15.0,1.4,9.3,5.5,11.0,57.4,61.3,25.7,96.56,16.5,296
2015-16,Pre+Season,Trey Lyles,1626168,UTA,20,6,3,3,15.4,91.5,91.0,0.5,13.3,1.50,13.0,3.1,12.1,7.8,8.7,42.4,44.3,18.6,97.75,9.1,188
2015-16,Pre+Season,Tyus Jones,1626145,MIN,20,6,2,4,16.2,105.0,114.0,-9.0,34.4,3.50,36.8,1.1,9.3,5.0,10.5,48.1,56.7,15.9,100.59,9.8,201
2015-16,Pre+Season,Wesley Johnson,202325,LAC,28,6,3,3,18.7,103.3,97.1,6.2,6.1,1.25,14.3,0.9,11.2,5.8,11.4,53.8,53.0,11.5,104.23,5.2,243
2015-16,Pre+Season,Will Cummings,1626270,HOU,23,6,3,3,12.5,93.7,100.6,-6.9,29.4,1.88,29.4,3.1,9.6,6.1,15.7,36.8,46.4,17.7,111.80,5.1,175
