SEASON,SEASON_TYPE,TEAM_ABB,TEAM_NAME,Less Than 5 ft. FGM,Less Than 5 ft. FGA,Less Than 5 ft. FG PCT,5-9 ft. FGM,5-9 ft. FGA,5-9 ft. FG PCT,10-14 ft. FGM,10-14 ft. FGA,10-14 ft. FG PCT,15-19 ft. FGM,15-19 ft. FGA,15-19 ft. FG PCT,20-24 ft. FGM,20-24 ft. FGA,20-24 ft. FG PCT,25-29 ft. FGM,25-29 ft. FGA,25-29 ft. FG PCT
2021-22,Pre+Season,TOR,Toronto Raptors,18.0,28.8,62.5,3.2,9.8,32.7,2.2,4.8,45.8,1.4,4.0,35.0,5.4,14.8,36.5,9.2,23.2,39.7
2021-22,Pre+Season,UTA,Utah Jazz,16.0,24.5,65.3,5.5,12.3,44.9,3.3,10.0,32.5,4.8,9.8,48.7,4.8,12.8,37.3,8.0,22.3,36.0
2021-22,Pre+Season,WAS,Washington Wizards,14.5,25.5,56.9,3.5,10.8,32.6,1.3,5.5,22.7,1.8,4.8,36.8,8.5,17.3,49.3,10.8,27.3,39.4
2021-22,Playoffs,ATL,Atlanta Hawks,17.6,26.4,66.7,3.4,5.8,58.6,2.8,7.2,38.9,2.6,6.8,38.2,4.8,14.4,33.3,8.6,24.2,35.5
2021-22,Playoffs,BOS,Boston Celtics,14.6,23.6,62.0,3.9,10.8,36.4,3.5,7.7,45.9,3.6,8.5,42.4,4.2,11.8,35.8,7.4,22.3,33.3
2021-22,Playoffs,BKN,Brooklyn Nets,20.0,30.0,66.7,3.3,8.0,40.6,2.8,5.8,47.8,1.5,4.3,35.3,6.3,16.5,37.9,7.5,19.5,38.5
2021-22,Playoffs,CHI,Chicago Bulls,18.2,25.4,71.7,3.8,8.6,44.2,2.4,6.6,36.4,2.2,7.0,31.4,5.6,15.0,37.3,8.2,22.2,36.9
2021-22,Playoffs,DAL,Dallas Mavericks,15.5,24.0,64.6,6.0,12.7,47.4,3.9,8.9,43.8,2.8,6.0,47.2,4.5,12.4,36.3,6.1,16.9,36.1
2021-22,Playoffs,DEN,Denver Nuggets,14.4,19.6,73.5,7.0,12.0,58.3,2.2,7.0,31.4,2.2,5.6,39.3,4.2,11.0,38.2,11.4,25.4,44.9
2021-22,Playoffs,GSW,Golden State Warriors,10.8,16.8,64.1,8.3,18.8,44.1,2.5,6.3,39.1,1.6,4.6,35.3,5.3,14.5,36.6,8.5,23.0,36.8
2021-22,Playoffs,MEM,Memphis Grizzlies,17.2,27.8,61.7,3.7,9.8,37.3,2.3,5.4,41.5,1.8,4.1,42.9,5.8,15.9,36.1,8.4,22.7,37.1
2021-22,Playoffs,MIA,Miami Heat,14.3,22.9,62.5,3.1,7.3,42.7,3.5,7.4,47.4,1.8,4.7,38.1,4.7,13.8,34.1,7.1,21.0,33.9
2021-22,Playoffs,MIL,Milwaukee Bucks,12.1,20.8,58.0,3.1,7.3,42.0,2.3,6.0,38.9,4.7,10.3,45.2,5.6,15.6,35.8,8.8,26.4,33.1
2021-22,Playoffs,MIN,Minnesota Timberwolves,20.2,33.7,59.9,4.7,13.0,35.9,2.3,6.7,35.0,0.3,1.8,18.2,6.0,16.8,35.6,6.3,15.7,40.4
2021-22,Playoffs,NOP,New Orleans Pelicans,16.2,22.3,72.4,6.3,10.7,59.4,6.2,12.3,50.0,5.0,8.5,58.8,3.0,8.3,36.0,6.5,20.2,32.2
2021-22,Playoffs,PHI,Philadelphia 76ers,17.8,25.6,69.4,3.8,8.8,42.5,2.3,6.3,37.3,4.0,9.6,41.7,4.3,12.1,35.2,6.3,21.7,29.2
2021-22,Playoffs,PHX,Phoenix Suns,15.3,24.2,63.4,3.1,9.5,32.3,3.7,8.0,46.2,3.2,6.7,48.3,5.5,13.2,41.5,7.4,20.5,36.0
2021-22,Playoffs,TOR,Toronto Raptors,16.7,24.2,69.0,3.5,9.0,38.9,2.7,7.8,34.0,1.5,2.8,52.9,5.7,13.8,41.0,8.0,19.8,40.3
2021-22,Playoffs,UTA,Utah Jazz,9.5,15.7,60.6,6.7,13.7,48.8,3.0,6.8,43.9,1.2,2.5,46.7,7.8,17.5,44.8,7.5,24.0,31.3
2021-22,All+Star,Team Durant,Team Durant,34.0,45.0,75.6,0.0,1.0,0.0,2.0,5.0,40.0,4.0,5.0,80.0,8.0,20.0,40.0,8.0,21.0,38.1
2021-22,All+Star,Team LeBron,Team LeBron,42.0,54.0,77.8,0.0,1.0,0.0,1.0,1.0,100,2.0,5.0,40.0,8.0,23.0,34.8,13.0,33.0,39.4
2021-22,PlayIn,ATL,Atlanta Hawks,16.0,29.0,55.2,3.0,8.5,35.3,1.0,4.0,25.0,2.0,5.0,40.0,6.0,14.0,42.9,7.5,21.5,34.9
2021-22,PlayIn,BKN,Brooklyn Nets,23.0,41.0,56.1,6.0,13.0,46.2,1.0,7.0,14.3,2.0,5.0,40.0,2.0,7.0,28.6,7.0,19.0,36.8
2021-22,PlayIn,CHA,Charlotte Hornets,20.0,28.0,71.4,6.0,14.0,42.9,4.0,11.0,36.4,3.0,6.0,50.0,8.0,14.0,57.1,8.0,21.0,38.1
2021-22,PlayIn,CLE,Cleveland Cavaliers,19.0,26.0,73.1,3.5,7.5,46.7,5.0,9.5,52.6,3.0,6.5,46.2,6.0,15.0,40.0,4.0,13.0,30.8
2021-22,PlayIn,LAC,LA Clippers,13.5,24.5,55.1,5.0,13.5,37.0,6.0,10.0,60.0,4.5,7.5,60.0,4.5,13.0,34.6,6.0,16.0,37.5
2021-22,PlayIn,MIN,Minnesota Timberwolves,9.0,18.0,50.0,2.0,7.0,28.6,2.0,7.0,28.6,3.0,9.0,33.3,9.0,19.0,47.4,8.0,17.0,47.1
2021-22,PlayIn,NOP,New Orleans Pelicans,14.0,24.0,58.3,5.0,14.5,34.5,2.5,6.5,38.5,3.5,7.0,50.0,3.5,11.0,31.8,7.5,23.5,31.9
2021-22,PlayIn,SAS,San Antonio Spurs,20.0,31.0,64.5,4.0,9.0,44.4,6.0,8.0,75.0,5.0,11.0,45.5,2.0,5.0,40.0,7.0,16.0,43.8
2022-23,Pre+Season,Adelaide 36ers,Adelaide 36ers,23.0,33.5,68.7,2.5,6.0,41.7,3.5,7.5,46.7,1.0,3.5,28.6,8.5,20.0,42.5,6.5,18.5,35.1
2022-23,Pre+Season,ATL,Atlanta Hawks,17.8,30.8,57.7,2.5,8.3,30.3,2.0,7.5,26.7,3.0,5.5,54.5,5.0,10.0,50.0,9.5,27.0,35.2
2022-23,Pre+Season,BOS,Boston Celtics,19.8,32.3,61.2,7.8,18.8,41.3,3.5,9.5,36.8,3.3,8.0,40.6,4.0,13.3,30.2,5.0,22.3,22.5
2022-23,Pre+Season,BKN,Brooklyn Nets,17.0,28.3,60.2,4.5,12.8,35.3,3.0,7.3,41.4,2.8,6.3,44.0,4.5,15.0,30.0,7.0,21.8,32.2
2022-23,Pre+Season,CHA,Charlotte Hornets,19.2,28.8,66.7,4.2,9.0,46.7,2.2,6.2,35.5,2.2,6.0,36.7,4.6,12.4,37.1,10.0,26.2,38.2
2022-23,Pre+Season,CHI,Chicago Bulls,18.0,28.5,63.2,3.3,9.0,36.1,3.5,7.8,45.2,1.5,4.8,31.6,4.5,16.5,27.3,8.8,25.5,34.3
2022-23,Pre+Season,CLE,Cleveland Cavaliers,15.0,29.0,51.7,3.5,9.5,36.8,4.3,9.0,47.2,3.3,7.0,46.4,4.8,10.5,45.2,8.0,24.8,32.3
2022-23,Pre+Season,DAL,Dallas Mavericks,19.3,29.0,66.7,5.3,15.0,35.6,2.0,5.0,40.0,1.3,3.7,36.4,5.0,15.3,32.6,4.3,17.0,25.5
2022-23,Pre+Season,DEN,Denver Nuggets,17.8,28.2,63.1,3.6,6.4,56.3,2.6,7.8,33.3,4.2,6.8,61.8,5.4,12.6,42.9,7.6,21.6,35.2
2022-23,Pre+Season,DET,Detroit Pistons,27.0,42.8,63.2,4.5,10.8,41.9,0.3,2.0,12.5,1.5,3.0,50.0,3.5,11.3,31.1,7.0,20.5,34.1
2022-23,Pre+Season,GSW,Golden State Warriors,14.2,21.2,67.0,4.0,9.8,40.8,4.0,9.2,43.5,3.0,8.6,34.9,4.2,13.6,30.9,5.6,20.2,27.7
2022-23,Pre+Season,HOU,Houston Rockets,16.8,25.0,67.0,4.5,14.0,32.1,2.0,5.3,38.1,1.3,3.5,35.7,5.8,15.3,37.7,7.0,28.0,25.0
2022-23,Pre+Season,IND,Indiana Pacers,17.0,29.5,57.6,2.3,8.0,28.1,4.5,9.3,48.6,0.8,6.0,12.5,4.3,12.8,33.3,10.0,27.8,36.0
2022-23,Pre+Season,LAC,LA Clippers,21.3,32.5,65.4,3.0,9.3,32.4,2.0,8.5,23.5,3.0,7.8,38.7,3.5,12.5,28.0,5.5,15.0,36.7
2022-23,Pre+Season,LAL,Los Angeles Lakers,16.0,27.8,57.5,6.7,14.5,46.0,3.8,9.3,41.1,1.5,5.3,28.1,4.7,11.8,39.4,9.3,27.7,33.7
2022-23,Pre+Season,Maccabi Ra'anana,Maccabi Ra'anana,26.0,33.7,77.2,1.0,3.3,30.0,1.3,3.3,40.0,2.0,4.0,50.0,7.3,18.0,40.7,7.3,14.0,52.4
2022-23,Pre+Season,MEM,Memphis Grizzlies,14.0,25.2,55.6,3.2,6.0,53.3,2.0,4.8,41.7,3.2,6.2,51.6,3.8,13.2,28.8,11.6,33.0,35.2
2022-23,Pre+Season,MIA,Miami Heat,19.0,30.4,62.5,3.0,7.4,40.5,2.0,5.6,35.7,1.6,3.2,50.0,4.8,14.0,34.3,5.6,21.2,26.4
2022-23,Pre+Season,MIL,Milwaukee Bucks,19.4,26.2,74.0,3.4,8.6,39.5,5.0,9.4,53.2,5.8,12.0,48.3,2.2,7.0,31.4,8.2,21.0,39.0
2022-23,Pre+Season,MIN,Minnesota Timberwolves,16.4,25.4,64.6,3.4,9.6,35.4,2.8,7.8,35.9,2.6,6.6,39.4,5.2,14.6,35.6,7.4,25.6,28.9
2022-23,Pre+Season,NOP,New Orleans Pelicans,15.6,27.8,56.1,2.8,6.2,45.2,3.0,5.0,60.0,2.6,5.4,48.1,5.2,17.0,30.6,8.6,25.2,34.1
2022-23,Pre+Season,NYK,New York Knicks,19.8,31.0,63.7,2.3,6.5,34.6,1.3,4.8,26.3,1.8,5.0,35.0,5.3,17.3,30.4,6.8,21.3,31.8
2022-23,Pre+Season,OKC,Oklahoma City Thunder,17.7,29.0,60.9,3.5,10.3,33.9,2.2,6.5,33.3,2.7,7.5,35.6,5.3,15.0,35.6,5.8,19.5,29.9
2022-23,Pre+Season,ORL,Orlando Magic,16.8,26.2,64.1,2.8,8.0,35.0,2.0,5.8,34.5,1.4,4.6,30.4,6.6,18.0,36.7,5.6,18.2,30.8
2022-23,Pre+Season,PHI,Philadelphia 76ers,21.3,31.3,68.0,3.0,10.0,30.0,2.8,5.5,50.0,0.8,5.3,14.3,3.8,10.8,34.9,5.8,18.0,31.9
2022-23,Pre+Season,PHX,Phoenix Suns,14.5,25.0,58.0,3.3,8.0,40.6,1.5,5.0,30.0,2.8,5.5,50.0,4.0,10.0,40.0,11.8,28.3,41.6
2022-23,Pre+Season,POR,Portland Trail Blazers,14.8,27.4,54.0,3.0,7.8,38.5,1.8,4.6,39.1,2.4,5.6,42.9,7.2,15.8,45.6,8.6,23.4,36.8
2022-23,Pre+Season,SAC,Sacramento Kings,11.8,22.5,52.2,4.8,11.0,43.2,1.5,5.3,28.6,2.0,6.0,33.3,3.8,13.0,28.8,5.0,19.0,26.3
2022-23,Pre+Season,SAS,San Antonio Spurs,23.0,36.2,63.5,2.6,8.6,30.2,2.2,4.0,55.0,1.8,3.2,56.3,3.8,12.8,29.7,8.2,25.2,32.5
2022-23,Pre+Season,TOR,Toronto Raptors,17.8,28.8,61.8,4.0,10.6,37.7,1.8,5.4,33.3,1.2,3.6,33.3,5.8,15.8,36.7,8.4,26.4,31.8
2022-23,Pre+Season,UTA,Utah Jazz,16.8,25.5,65.7,4.3,11.8,36.2,2.8,5.5,50.0,2.0,4.0,50.0,3.8,14.5,25.9,10.0,23.5,42.6
2022-23,Pre+Season,WAS,Washington Wizards,19.8,35.0,56.4,4.0,9.3,43.2,1.8,5.3,33.3,2.3,6.0,37.5,3.0,8.5,35.3,5.5,18.5,29.7
2022-23,Regular+Season,ATL,Atlanta Hawks,21.6,33.5,64.4,3.8,8.9,43.0,3.6,7.9,45.5,2.3,4.9,47.6,5.4,14.4,37.6,7.0,20.1,34.8
2022-23,Regular+Season,BOS,Boston Celtics,17.1,26.6,64.2,5.1,12.1,41.7,3.6,8.4,43.4,3.4,7.1,48.4,4.4,11.6,37.9,8.0,23.6,33.7
2022-23,Regular+Season,BKN,Brooklyn Nets,19.4,31.7,61.4,4.2,10.7,39.6,3.0,7.4,40.3,1.8,4.8,38.7,5.6,14.3,39.2,6.7,19.1,35.2
2022-23,Regular+Season,CHA,Charlotte Hornets,19.9,32.5,61.3,4.5,9.8,46.2,3.2,6.8,47.4,2.6,5.8,45.2,4.9,12.2,40.2,7.6,22.4,34.0
2022-23,Regular+Season,CHI,Chicago Bulls,18.9,29.2,64.9,3.5,8.7,40.0,2.6,6.0,43.5,2.1,4.9,42.5,5.4,15.1,35.9,8.0,22.4,35.8
2022-23,Regular+Season,CLE,Cleveland Cavaliers,17.3,28.2,61.4,4.3,10.2,42.2,3.3,7.9,42.0,2.2,5.0,44.9,4.9,12.0,40.7,6.7,19.1,35.2
2022-23,Regular+Season,DAL,Dallas Mavericks,18.9,28.9,65.6,4.7,10.4,44.9,3.9,8.1,47.7,2.6,5.7,44.9,5.5,14.4,38.6,6.1,18.0,33.6
2022-23,Regular+Season,DEN,Denver Nuggets,20.2,29.9,67.6,4.5,11.2,39.9,2.9,6.6,44.3,2.3,5.4,43.0,4.7,13.0,35.7,7.0,20.6,34.0
2022-23,Regular+Season,DET,Detroit Pistons,21.0,31.6,66.4,4.7,10.6,44.7,2.7,6.1,43.5,2.0,5.0,40.4,5.2,13.4,38.6,7.3,20.2,36.0
2022-23,Regular+Season,GSW,Golden State Warriors,16.1,25.0,64.7,7.1,15.2,46.4,3.3,7.6,43.2,2.4,5.7,42.1,4.9,13.0,37.4,8.5,23.1,36.9
2022-23,Regular+Season,HOU,Houston Rockets,19.0,28.3,67.2,3.8,8.9,43.2,2.8,6.2,44.5,1.9,4.5,41.3,5.1,13.7,37.1,9.7,25.7,37.8
2022-23,Regular+Season,IND,Indiana Pacers,20.9,33.4,62.4,4.5,9.5,47.2,3.0,7.0,43.3,2.0,4.9,41.1,5.1,13.0,39.1,7.6,20.7,36.8
2022-23,Regular+Season,LAC,LA Clippers,18.5,28.9,63.9,4.8,11.4,41.9,3.7,8.0,46.2,2.2,5.3,41.2,4.5,12.0,37.2,8.0,21.9,36.8
2022-23,Regular+Season,LAL,Los Angeles Lakers,19.5,30.6,63.8,4.6,10.7,43.4,3.8,8.4,44.8,3.0,6.4,46.5,5.2,13.7,37.9,7.7,23.3,33.2
2022-23,Regular+Season,MEM,Memphis Grizzlies,18.5,30.6,60.5,3.8,9.4,40.4,2.8,6.9,39.8,2.1,4.8,43.4,5.4,14.1,38.1,8.1,23.3,34.6
2022-23,Regular+Season,MIA,Miami Heat,16.2,24.2,67.0,5.2,10.3,50.2,3.2,7.1,45.2,1.9,4.6,41.5,5.6,14.2,39.2,7.7,21.8,35.4
2022-23,Regular+Season,MIL,Milwaukee Bucks,16.8,26.9,62.5,4.6,11.4,40.7,5.0,11.0,45.7,3.5,8.4,41.5,3.8,10.6,35.6,8.5,24.0,35.4
2022-23,Regular+Season,MIN,Minnesota Timberwolves,19.3,30.4,63.5,4.0,10.0,40.0,3.6,8.3,43.8,2.2,5.4,39.8,5.6,15.1,37.2,6.9,18.7,36.8
2022-23,Regular+Season,NOP,New Orleans Pelicans,19.2,28.0,68.5,4.2,9.8,43.4,2.5,6.2,39.8,2.3,5.2,43.5,5.1,13.9,36.4,7.6,23.0,33.2
2022-23,Regular+Season,NYK,New York Knicks,17.6,28.5,61.5,3.7,8.9,41.8,3.5,7.2,48.1,2.4,5.5,43.8,5.8,15.7,36.7,7.6,21.3,35.5
2022-23,Regular+Season,OKC,Oklahoma City Thunder,19.0,30.1,63.2,4.4,10.1,43.8,3.0,6.3,48.0,2.0,4.6,43.5,5.6,14.9,37.3,7.7,21.5,35.8
2022-23,Regular+Season,ORL,Orlando Magic,18.3,26.8,68.2,3.8,9.1,42.1,3.4,7.2,47.3,2.2,5.2,43.1,5.4,14.3,37.8,8.0,23.4,34.3
2022-23,Regular+Season,PHI,Philadelphia 76ers,18.4,28.0,65.8,4.2,9.4,44.7,3.1,7.1,44.4,2.4,6.0,40.1,4.3,11.7,37.1,7.8,22.6,34.4
2022-23,Regular+Season,PHX,Phoenix Suns,17.6,27.9,63.2,4.6,11.2,41.0,3.4,7.6,44.8,2.3,5.7,40.8,4.9,12.2,40.1,7.0,20.5,34.3
2022-23,Regular+Season,POR,Portland Trail Blazers,21.6,33.8,64.1,3.8,8.4,44.8,2.5,5.8,43.4,2.0,4.9,41.5,4.9,13.0,37.8,7.7,20.5,37.8
2022-23,Regular+Season,SAC,Sacramento Kings,19.8,30.1,65.6,5.4,11.0,48.5,3.3,7.2,45.7,2.4,5.7,41.3,5.6,14.1,39.8,7.3,20.0,36.3
2022-23,Regular+Season,SAS,San Antonio Spurs,22.0,33.9,64.9,4.7,10.1,46.3,3.4,7.5,45.4,2.9,6.0,48.2,5.2,12.0,43.4,7.8,20.9,37.3
2022-23,Regular+Season,TOR,Toronto Raptors,18.5,28.2,65.5,4.4,9.7,45.0,3.1,6.5,47.5,1.8,4.1,43.2,5.2,13.2,39.0,7.3,19.7,37.0
2022-23,Regular+Season,UTA,Utah Jazz,19.3,30.8,62.5,5.4,12.6,42.7,3.2,7.0,45.7,2.4,5.3,45.5,5.4,14.1,38.6,7.4,20.9,35.6
2022-23,Regular+Season,WAS,Washington Wizards,19.2,29.6,64.9,4.9,12.3,39.5,3.5,7.7,46.0,2.5,6.2,39.4,3.8,10.8,35.3,8.4,22.4,37.4
2022-23,Playoffs,ATL,Atlanta Hawks,21.8,33.3,65.5,3.7,7.8,46.8,2.8,4.7,60.7,1.7,4.2,40.0,7.2,14.0,51.2,8.7,25.7,33.8
2022-23,Playoffs,BOS,Boston Celtics,15.2,25.0,60.9,4.1,10.9,37.2,3.9,9.8,40.0,3.4,6.9,48.6,5.0,12.2,41.0,8.2,21.8,37.4
2022-23,Playoffs,BKN,Brooklyn Nets,15.8,30.0,52.5,4.0,11.5,34.8,3.8,6.5,57.7,1.5,4.0,37.5,5.5,14.0,39.3,7.8,19.3,40.3
2022-23,Playoffs,CLE,Cleveland Cavaliers,17.6,28.4,62.0,3.6,8.8,40.9,3.8,10.0,38.0,2.2,5.2,42.3,4.2,15.6,26.9,4.4,14.4,30.6
2022-23,Playoffs,DEN,Denver Nuggets,15.0,24.0,62.4,6.0,13.4,44.6,4.2,10.3,40.3,3.1,6.6,46.2,4.8,13.2,36.0,6.0,17.3,34.5
2022-23,Playoffs,GSW,Golden State Warriors,15.5,24.1,64.2,5.8,14.2,41.1,4.8,9.3,51.2,3.0,7.5,40.2,4.2,12.6,33.5,7.5,22.7,33.2
2022-23,Playoffs,LAC,LA Clippers,14.6,19.8,73.7,5.8,12.0,48.3,6.8,16.8,40.5,7.6,13.2,57.6,4.0,10.6,37.7,5.6,13.8,40.6
2022-23,Playoffs,LAL,Los Angeles Lakers,16.9,27.9,60.4,5.0,13.1,38.3,2.2,5.5,39.8,2.1,5.2,39.8,5.8,15.2,37.9,9.1,25.7,35.5
2022-23,Playoffs,MEM,Memphis Grizzlies,19.5,29.2,66.9,4.0,9.3,42.9,4.5,9.7,46.6,2.2,5.5,39.4,4.8,13.2,36.7,7.0,23.3,30.0
2022-23,Playoffs,MIA,Miami Heat,16.1,25.0,64.6,5.3,9.7,55.0,3.2,7.3,43.7,1.8,4.5,40.4,5.1,13.5,37.7,7.2,23.0,31.4
2022-23,Playoffs,MIL,Milwaukee Bucks,14.8,22.2,66.7,5.2,9.6,54.2,6.2,13.6,45.6,4.0,9.0,44.4,4.6,8.6,53.5,11.8,26.2,45.0
2022-23,Playoffs,MIN,Minnesota Timberwolves,19.4,29.6,65.5,5.4,13.0,41.5,2.6,4.8,54.2,1.6,5.8,27.6,4.4,12.2,36.1,8.8,21.8,40.4
2022-23,Playoffs,NYK,New York Knicks,15.7,25.3,62.2,2.9,8.1,36.0,3.7,8.4,44.6,2.5,4.8,50.9,4.4,14.4,30.4,6.6,21.0,31.6
2022-23,Playoffs,PHI,Philadelphia 76ers,14.3,22.2,64.3,4.5,10.3,44.2,2.6,6.6,39.7,1.6,4.1,40.0,4.6,11.7,39.5,9.2,25.8,35.6
2022-23,Playoffs,PHX,Phoenix Suns,16.6,27.0,61.6,8.3,16.5,50.0,3.5,7.5,45.8,2.4,5.5,43.3,4.5,11.5,38.6,7.3,19.3,37.7
2022-23,Playoffs,SAC,Sacramento Kings,17.9,27.1,65.8,4.0,10.3,38.9,2.4,4.7,51.5,2.3,6.4,35.6,6.3,14.0,44.9,8.0,27.6,29.0
2022-23,All+Star,Team Giannis,Team Giannis,57.0,63.0,90.5,2.0,2.0,100,1.0,3.0,33.3,0.0,1.0,0.0,8.0,25.0,32.0,8.0,29.0,27.6
2022-23,All+Star,Team LeBron,Team LeBron,42.0,49.0,85.7,2.0,2.0,100,0.0,1.0,0.0,1.0,2.0,50.0,5.0,13.0,38.5,18.0,33.0,54.5
2022-23,PlayIn,ATL,Atlanta Hawks,10.0,21.0,47.6,10.0,22.0,45.5,3.0,7.0,42.9,4.0,6.0,66.7,5.0,14.0,35.7,7.0,20.0,35.0
2022-23,PlayIn,CHI,Chicago Bulls,10.0,21.0,47.6,6.0,11.0,54.5,5.5,13.5,40.7,2.5,5.5,45.5,4.0,8.5,47.1,6.5,22.0,29.5
2022-23,PlayIn,LAL,Los Angeles Lakers,12.0,26.0,46.2,5.0,8.0,62.5,2.0,4.0,50.0,0.0,2.0,0.0,9.0,18.0,50.0,8.0,25.0,32.0
2022-23,PlayIn,MIA,Miami Heat,12.0,16.0,75.0,11.0,17.5,62.9,3.5,7.5,46.7,3.5,10.0,35.0,5.0,12.5,40.0,5.5,25.0,22.0
2022-23,PlayIn,MIN,Minnesota Timberwolves,16.0,31.0,51.6,3.0,10.0,30.0,3.0,9.0,33.3,0.5,3.5,14.3,4.0,14.5,27.6,8.5,22.5,37.8
2022-23,PlayIn,NOP,New Orleans Pelicans,26.0,36.0,72.2,3.0,10.0,30.0,1.0,3.0,33.3,1.0,5.0,20.0,3.0,11.0,27.3,8.0,27.0,29.6
2022-23,PlayIn,OKC,Oklahoma City Thunder,22.0,30.5,72.1,4.5,12.0,37.5,2.0,5.0,40.0,2.0,5.5,36.4,7.5,18.5,40.5,4.5,13.5,33.3
2022-23,PlayIn,TOR,Toronto Raptors,22.0,32.0,68.8,4.0,8.0,50.0,3.0,7.0,42.9,5.0,10.0,50.0,6.0,12.0,50.0,2.0,16.0,12.5
2023-24,Pre+Season,ATL,Atlanta Hawks,18.8,25.4,74.0,2.6,5.8,44.8,1.6,5.6,28.6,0.6,1.8,33.3,8.0,22.4,35.7,8.0,23.2,34.5
2023-24,Pre+Season,BOS,Boston Celtics,14.4,23.0,62.6,4.4,10.8,40.7,3.4,8.6,39.5,1.8,4.2,42.9,5.4,14.2,38.0,8.0,26.0,30.8
2023-24,Pre+Season,Breakers,Breakers,19.5,33.0,59.1,2.0,8.0,25.0,4.5,7.0,64.3,3.0,7.0,42.9,4.5,12.0,37.5,6.5,13.5,48.1
2023-24,Pre+Season,BKN,Brooklyn Nets,18.3,31.0,58.9,3.5,9.8,35.9,4.0,7.5,53.3,2.3,5.8,39.1,5.3,15.8,33.3,11.3,31.0,36.3
2023-24,Pre+Season,CHA,Charlotte Hornets,19.8,34.0,58.1,3.3,7.0,46.4,3.3,7.3,44.8,2.5,5.3,47.6,4.0,13.8,29.1,8.3,27.8,29.7
2023-24,Pre+Season,CHI,Chicago Bulls,18.4,25.4,72.4,3.8,7.4,51.4,0.6,2.8,21.4,2.6,5.0,52.0,5.8,16.8,34.5,8.4,22.8,36.8
2023-24,Pre+Season,CLE,Cleveland Cavaliers,15.8,27.5,57.3,4.8,10.0,47.5,2.5,7.3,34.5,2.0,4.8,42.1,5.0,14.8,33.9,6.3,21.0,29.8
2023-24,Pre+Season,DAL,Dallas Mavericks,19.3,35.8,53.8,3.8,10.8,34.9,3.8,6.3,60.0,1.0,3.8,26.7,5.5,14.0,39.3,8.3,23.8,34.7
2023-24,Pre+Season,DEN,Denver Nuggets,17.0,31.2,54.5,5.2,9.6,54.2,4.8,10.2,47.1,2.6,5.8,44.8,5.8,12.6,46.0,5.8,19.2,30.2
2023-24,Pre+Season,DET,Detroit Pistons,17.0,28.3,60.2,4.0,11.0,36.4,2.5,7.8,32.3,2.5,5.5,45.5,6.3,14.0,44.6,8.3,24.3,34.0
2023-24,Pre+Season,Flamengo,Flamengo,19.0,30.0,63.3,1.0,5.0,20.0,2.0,2.0,100,1.0,3.0,33.3,5.0,13.0,38.5,8.0,20.0,40.0
2023-24,Pre+Season,GSW,Golden State Warriors,14.0,20.4,68.6,9.8,18.8,52.1,2.6,7.6,34.2,2.2,6.0,36.7,3.6,11.4,31.6,10.4,27.2,38.2
2023-24,Pre+Season,HOU,Houston Rockets,14.6,26.4,55.3,3.6,7.8,46.2,3.6,8.6,41.9,2.4,4.8,50.0,3.6,12.6,28.6,7.6,24.0,31.7
2023-24,Pre+Season,IND,Indiana Pacers,22.0,39.5,55.7,6.8,11.3,60.0,2.0,7.0,28.6,1.3,3.8,33.3,2.5,10.0,25.0,8.0,21.0,38.1
2023-24,Pre+Season,LAC,LA Clippers,21.8,34.8,62.6,2.5,8.3,30.3,2.0,4.5,44.4,1.3,3.5,35.7,3.5,13.5,25.9,5.8,21.8,26.4
2023-24,Pre+Season,LAL,Los Angeles Lakers,15.5,25.3,61.2,4.3,10.0,43.3,3.3,6.7,50.0,2.7,6.3,42.1,5.0,9.5,52.6,10.3,31.2,33.2
2023-24,Pre+Season,Maccabi Ra'anana,Maccabi Ra'anana,22.3,35.0,63.8,4.3,9.0,48.1,2.3,4.3,53.8,0.3,1.7,20.0,7.7,17.7,43.4,10.0,22.0,45.5
2023-24,Pre+Season,MEM,Memphis Grizzlies,22.2,34.4,64.5,3.6,9.0,40.0,2.2,5.6,39.3,1.6,3.8,42.1,4.6,11.8,39.0,9.4,32.2,29.2
2023-24,Pre+Season,MIA,Miami Heat,15.0,25.6,58.6,3.8,9.6,39.6,4.0,8.2,48.8,2.0,5.4,37.0,4.2,13.8,30.4,9.2,24.0,38.3
2023-24,Pre+Season,MIL,Milwaukee Bucks,17.6,29.6,59.5,2.8,9.0,31.1,2.2,5.8,37.9,3.4,6.6,51.5,4.8,11.6,41.4,9.2,27.4,33.6
2023-24,Pre+Season,MIN,Minnesota Timberwolves,13.4,24.0,55.8,3.8,8.8,43.2,2.8,6.4,43.8,1.6,5.0,32.0,7.6,23.4,32.5,6.6,19.2,34.4
2023-24,Pre+Season,NOP,New Orleans Pelicans,22.0,31.0,71.0,2.5,5.0,50.0,2.5,4.8,52.6,1.3,4.3,29.4,6.8,19.3,35.1,6.3,24.5,25.5
2023-24,Pre+Season,NYK,New York Knicks,17.5,27.3,64.2,2.3,5.8,39.1,2.3,5.5,40.9,1.8,2.8,63.6,8.3,18.0,45.8,10.8,30.0,35.8
2023-24,Pre+Season,OKC,Oklahoma City Thunder,17.2,28.8,59.7,4.2,7.6,55.3,3.0,6.4,46.9,2.4,5.2,46.2,6.2,16.0,38.8,8.8,23.8,37.0
