SEASON,SEASON_TYPE,TEAM_ABB,TEAM_ID,TEAM_NAME,PLAYER_NAME,PLAYER_ID,G,MIN,SCREEN_ASSISTS,SCREEN_AST_PTS,DEFLECTIONS,OFF_LOOSE_BALLS_RECOVERED,DEF_LOOSE_BALLS_RECOVERED,LOOSE_BALLS_RECOVERED,PCT_LOOSE_BALLS_RECOVERED_OFF,PCT_LOOSE_BALLS_RECOVERED_DEF,CHARGES_DRAWN,CONTESTED_SHOTS_2PT,CONTESTED_SHOTS_3PT,CONTESTED_SHOTS
2024-25,Regular+Season,UTA,1610612762,Utah Jazz,Lauri Markkanen,1628374,47,31.4,1.2,3.1,1.6,0.4,0.1,0.5,76.0,24.0,0.00,3.4,1.7,5.1
2024-25,Regular+Season,LAL,1610612747,Los Angeles Lakers,LeBron James,2544,70,34.9,0.8,2.0,1.9,0.4,0.3,0.7,55.3,44.7,0.13,1.8,2.0,3.8
2024-25,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Leonard Miller,1631159,6,2.9,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.00,0.3,0.3,0.7
2024-25,Regular+Season,NOP,1610612740,New Orleans Pelicans,Lester Quinones,1631311,9,18.1,0.0,0.0,1.1,0.1,0.0,0.1,100,0.0,0.11,1.1,0.3,1.4
2024-25,Regular+Season,MIL,1610612749,Milwaukee Bucks,Liam Robbins,1641857,11,4.6,0.5,1.1,0.4,0.0,0.0,0.0,0.0,0.0,0.00,0.9,0.5,1.4
2024-25,Regular+Season,DET,1610612765,Detroit Pistons,Lindy Waters III,1630322,46,16.4,0.3,0.7,1.3,0.1,0.1,0.2,50.0,50.0,0.09,1.2,1.1,2.3
2024-25,Regular+Season,PHI,1610612755,Philadelphia 76ers,Lonnie Walker IV,1629022,18,26.2,0.1,0.2,1.2,0.1,0.2,0.3,33.3,66.7,0.00,1.3,1.8,3.1
2024-25,Regular+Season,CHI,1610612741,Chicago Bulls,Lonzo Ball,1628366,35,22.2,0.3,0.8,2.4,0.3,0.3,0.6,45.0,55.0,0.00,1.8,1.5,3.3
2024-25,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Luguentz Dort,1629652,71,29.2,0.8,1.8,2.3,0.3,0.4,0.7,40.8,59.2,0.08,1.4,2.1,3.5
2024-25,Regular+Season,LAL,1610612747,Los Angeles Lakers,Luka Dončić,1629029,50,35.4,0.2,0.5,3.4,0.2,0.4,0.5,29.6,70.4,0.08,2.0,2.8,4.8
2024-25,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Luka Garza,1630568,33,6.3,0.8,1.9,0.7,0.1,0.1,0.2,71.4,28.6,0.12,1.5,0.6,2.1
2024-25,Regular+Season,MEM,1610612763,Memphis Grizzlies,Luke Kennard,1628379,63,23.0,0.3,0.8,1.4,0.2,0.1,0.3,52.6,47.4,0.00,0.8,1.0,1.8
2024-25,Regular+Season,BOS,1610612738,Boston Celtics,Luke Kornet,1628436,72,18.9,2.3,5.9,0.9,0.1,0.1,0.3,50.0,50.0,0.00,5.7,1.9,7.6
2024-25,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Luke Travers,1631247,8,10.1,0.3,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.00,1.9,0.4,2.3
2024-25,Regular+Season,ORL,1610612753,Orlando Magic,Mac McClung,1630644,1,5.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0
2024-25,Regular+Season,SAS,1610612759,San Antonio Spurs,Malachi Flynn,1630201,3,13.9,0.0,0.0,2.0,0.0,0.3,0.3,0.0,100,0.00,2.0,1.0,3.0
2024-25,Regular+Season,SAS,1610612759,San Antonio Spurs,Malaki Branham,1631103,30,12.1,0.0,0.1,0.5,0.1,0.1,0.2,42.9,57.1,0.00,0.8,0.8,1.6
2024-25,Regular+Season,WAS,1610612764,Washington Wizards,Malcolm Brogdon,1627763,24,23.5,0.3,0.7,1.2,0.2,0.2,0.4,50.0,50.0,0.00,1.0,1.7,2.6
2024-25,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Malevy Leons,1642502,2,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,1.0,1.0
2024-25,Regular+Season,DET,1610612765,Detroit Pistons,Malik Beasley,1627736,80,27.9,0.3,0.7,1.6,0.1,0.2,0.3,45.8,54.2,0.00,0.9,1.2,2.1
2024-25,Regular+Season,SAC,1610612758,Sacramento Kings,Malik Monk,1628370,65,31.6,0.5,1.1,1.7,0.3,0.3,0.7,52.4,47.6,0.03,1.8,2.1,3.9
2024-25,Regular+Season,NYK,1610612752,New York Knicks,MarJon Beauchamp,1630699,22,5.9,0.0,0.0,0.5,0.1,0.2,0.3,42.9,57.1,0.05,0.4,0.4,0.8
2024-25,Regular+Season,PHI,1610612755,Philadelphia 76ers,Marcus Bagley,1630542,10,25.3,0.6,1.5,2.3,0.2,0.3,0.5,40.0,60.0,0.10,2.6,1.8,4.4
2024-25,Regular+Season,CHA,1610612766,Charlotte Hornets,Marcus Garrett,1630585,4,19.8,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.00,1.0,0.5,1.5
2024-25,Regular+Season,DET,1610612765,Detroit Pistons,Marcus Sasser,1631204,51,15.1,0.1,0.3,1.5,0.2,0.2,0.4,55.0,45.0,0.00,0.8,0.8,1.6
2024-25,Regular+Season,WAS,1610612764,Washington Wizards,Marcus Smart,203935,34,20.0,0.2,0.6,2.3,0.3,0.3,0.7,47.8,52.2,0.15,1.0,1.3,2.3
2024-25,Regular+Season,CHA,1610612766,Charlotte Hornets,Mark Williams,1631109,44,26.6,3.0,7.0,1.4,0.4,0.2,0.6,64.3,35.7,0.00,5.9,4.0,9.9
2024-25,Regular+Season,SAC,1610612758,Sacramento Kings,Markelle Fultz,1628365,19,9.3,0.2,0.3,0.9,0.1,0.2,0.2,25.0,75.0,0.00,0.6,0.5,1.1
2024-25,Regular+Season,LAL,1610612747,Los Angeles Lakers,Markieff Morris,202693,11,13.1,0.6,1.7,0.6,0.0,0.1,0.1,0.0,100,0.00,1.2,0.8,2.0
2024-25,Regular+Season,MEM,1610612763,Memphis Grizzlies,Marvin Bagley III,1628963,24,10.0,0.9,1.8,0.4,0.2,0.0,0.3,83.3,16.7,0.04,2.0,1.7,3.7
2024-25,Regular+Season,SAC,1610612758,Sacramento Kings,Mason Jones,1630222,3,7.5,0.0,0.0,1.0,0.3,0.0,0.3,100,0.0,0.00,1.7,0.3,2.0
2024-25,Regular+Season,PHX,1610612756,Phoenix Suns,Mason Plumlee,203486,74,17.6,2.2,5.0,1.1,0.1,0.1,0.2,56.3,43.8,0.01,3.3,0.7,4.0
2024-25,Regular+Season,CHI,1610612741,Chicago Bulls,Matas Buzelis,1641824,74,20.1,0.4,0.9,0.8,0.2,0.2,0.3,53.8,46.2,0.01,3.2,1.9,5.1
2024-25,Regular+Season,POR,1610612757,Portland Trail Blazers,Matisse Thybulle,1629680,15,20.8,0.5,1.1,4.0,0.0,0.4,0.4,0.0,100,0.00,0.5,1.0,1.5
2024-25,Regular+Season,NOP,1610612740,New Orleans Pelicans,Matt Ryan,1630346,7,5.3,0.1,0.3,0.4,0.0,0.1,0.1,0.0,100,0.14,0.4,0.7,1.1
2024-25,Regular+Season,DAL,1610612742,Dallas Mavericks,Max Christie,1631108,75,28.1,0.5,1.0,1.2,0.1,0.2,0.3,28.6,71.4,0.00,3.5,1.8,5.2
2024-25,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Max Strus,1629622,50,25.5,0.7,1.7,0.9,0.4,0.3,0.7,61.8,38.2,0.08,1.7,1.6,3.3
2024-25,Regular+Season,LAL,1610612747,Los Angeles Lakers,Maxi Kleber,1628467,34,18.7,1.3,3.1,0.9,0.2,0.1,0.3,66.7,33.3,0.00,3.8,1.9,5.7
2024-25,Regular+Season,BKN,1610612751,Brooklyn Nets,Maxwell Lewis,1641721,22,14.4,0.1,0.1,1.2,0.1,0.0,0.1,100,0.0,0.00,1.0,1.0,2.0
2024-25,Regular+Season,UTA,1610612762,Utah Jazz,Micah Potter,1630695,37,18.9,0.6,1.4,0.8,0.1,0.1,0.2,55.6,44.4,0.03,3.2,2.4,5.6
2024-25,Regular+Season,DEN,1610612743,Denver Nuggets,Michael Porter Jr.,1629008,77,33.7,0.7,1.6,1.3,0.2,0.2,0.4,47.1,52.9,0.00,2.0,1.6,3.5
2024-25,Regular+Season,NYK,1610612752,New York Knicks,Mikal Bridges,1628969,80,37.5,0.4,1.0,1.7,0.4,0.3,0.7,56.9,43.1,0.00,2.9,2.1,5.0
2024-25,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Mike Conley,201144,71,24.7,0.2,0.6,2.0,0.1,0.3,0.4,33.3,66.7,0.10,1.0,1.2,2.2
2024-25,Regular+Season,CHA,1610612766,Charlotte Hornets,Miles Bridges,1628970,64,31.7,0.6,1.3,1.4,0.3,0.2,0.5,56.3,43.8,0.03,3.6,2.7,6.3
2024-25,Regular+Season,NYK,1610612752,New York Knicks,Miles McBride,1630540,64,24.9,0.3,0.8,2.0,0.1,0.4,0.6,25.0,75.0,0.03,2.0,1.3,3.3
2024-25,Regular+Season,BOS,1610612738,Boston Celtics,Miles Norris,1641936,3,11.6,0.0,0.0,1.0,0.0,0.7,0.7,0.0,100,0.00,1.7,1.0,2.7
2024-25,Regular+Season,NYK,1610612752,New York Knicks,Mitchell Robinson,1629011,17,17.1,2.6,5.8,1.9,0.3,0.3,0.7,54.5,45.5,0.00,2.8,1.5,4.3
2024-25,Regular+Season,NOP,1610612740,New Orleans Pelicans,Mo Bamba,1628964,32,12.9,1.1,2.5,0.7,0.2,0.2,0.3,50.0,50.0,0.00,2.9,1.3,4.2
2024-25,Regular+Season,PHX,1610612756,Phoenix Suns,Monte Morris,1628420,39,13.3,0.2,0.5,0.7,0.1,0.1,0.2,25.0,75.0,0.00,0.6,0.7,1.2
2024-25,Regular+Season,ORL,1610612753,Orlando Magic,Moritz Wagner,1629021,29,19.4,1.9,4.2,2.5,0.2,0.1,0.4,63.6,36.4,0.17,2.1,1.1,3.2
2024-25,Regular+Season,DAL,1610612742,Dallas Mavericks,Moses Brown,1629650,11,10.4,0.6,1.4,1.0,0.1,0.0,0.1,100,0.0,0.00,3.9,1.0,4.9
2024-25,Regular+Season,GSW,1610612744,Golden State Warriors,Moses Moody,1630541,71,22.9,0.3,0.7,2.6,0.3,0.2,0.5,55.3,44.7,0.06,1.9,1.3,3.2
2024-25,Regular+Season,ATL,1610612737,Atlanta Hawks,Mouhamed Gueye,1631243,32,16.2,0.8,1.9,1.3,0.1,0.2,0.3,36.4,63.6,0.03,3.3,1.3,4.7
2024-25,Regular+Season,CHA,1610612766,Charlotte Hornets,Moussa Diabaté,1631217,70,17.7,1.9,4.5,1.7,0.4,0.1,0.5,75.7,24.3,0.00,3.0,1.7,4.7
2024-25,Regular+Season,IND,1610612754,Indiana Pacers,Myles Turner,1626167,72,30.2,2.8,6.7,1.4,0.1,0.2,0.3,45.8,54.2,0.00,6.8,1.9,8.7
2024-25,Regular+Season,HOU,1610612745,Houston Rockets,N'Faly Dante,1642368,4,12.7,1.8,4.3,1.0,0.0,0.0,0.0,0.0,0.0,0.00,2.8,0.8,3.5
2024-25,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Nae'Qwan Tomlin,1641772,4,14.0,0.5,1.5,0.3,0.3,0.0,0.3,100,0.0,0.00,1.8,0.8,2.5
2024-25,Regular+Season,DAL,1610612742,Dallas Mavericks,Naji Marshall,1630230,68,28.0,0.3,0.8,1.8,0.3,0.3,0.6,47.6,52.4,0.01,1.9,1.6,3.5
2024-25,Regular+Season,HOU,1610612745,Houston Rockets,Nate Williams,1631466,12,10.3,0.3,0.6,1.3,0.0,0.3,0.3,0.0,100,0.00,1.0,0.6,1.6
2024-25,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Naz Reid,1629675,80,27.5,1.1,2.7,1.6,0.2,0.3,0.5,41.9,58.1,0.05,3.7,2.5,6.2
2024-25,Regular+Season,BOS,1610612738,Boston Celtics,Neemias Queta,1629674,56,15.2,2.3,5.9,0.7,0.1,0.1,0.2,66.7,33.3,0.00,3.5,1.3,4.8
2024-25,Regular+Season,BKN,1610612751,Brooklyn Nets,Nic Claxton,1629651,70,26.9,3.0,7.0,1.7,0.2,0.2,0.4,55.2,44.8,0.03,5.0,2.1,7.1
2024-25,Regular+Season,PHX,1610612756,Phoenix Suns,Nick Richards,1630208,57,22.0,3.3,7.6,0.7,0.2,0.2,0.4,56.5,43.5,0.05,5.6,1.8,7.3
2024-25,Regular+Season,CHA,1610612766,Charlotte Hornets,Nick Smith Jr.,1641733,49,24.9,0.4,0.9,0.6,0.2,0.2,0.4,52.4,47.6,0.02,1.0,1.2,2.2
2024-25,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Nickeil Alexander-Walker,1629638,81,25.4,0.3,0.7,2.1,0.1,0.4,0.5,27.5,72.5,0.04,1.6,0.6,2.2
2024-25,Regular+Season,LAC,1610612746,Los Angeles Clippers,Nicolas Batum,201587,77,17.7,0.5,1.1,1.3,0.1,0.2,0.3,35.0,65.0,0.01,1.6,1.7,3.3
2024-25,Regular+Season,DEN,1610612743,Denver Nuggets,Nikola Jokić,203999,70,36.7,4.4,10.0,3.8,0.3,0.3,0.6,53.8,46.2,0.00,3.3,2.3,5.5
2024-25,Regular+Season,MIA,1610612748,Miami Heat,Nikola Jović,1631107,46,25.1,0.5,1.4,1.3,0.3,0.1,0.4,63.2,36.8,0.00,3.0,1.9,4.9
2024-25,Regular+Season,CHI,1610612741,Chicago Bulls,Nikola Vučević,202696,73,31.2,3.0,6.6,1.6,0.1,0.2,0.3,45.8,54.2,0.00,5.7,2.8,8.4
2024-25,Regular+Season,BKN,1610612751,Brooklyn Nets,Noah Clowney,1641730,46,22.7,0.6,1.5,1.3,0.1,0.2,0.3,33.3,66.7,0.13,2.7,2.2,4.9
2024-25,Regular+Season,LAC,1610612746,Los Angeles Clippers,Norman Powell,1626181,60,32.6,0.1,0.3,2.0,0.2,0.2,0.4,53.8,46.2,0.00,1.2,1.6,2.8
2024-25,Regular+Season,NYK,1610612752,New York Knicks,OG Anunoby,1628384,74,36.6,0.5,1.2,3.3,0.4,0.3,0.7,51.9,48.1,0.04,4.2,3.5,7.7
2024-25,Regular+Season,IND,1610612754,Indiana Pacers,Obi Toppin,1630167,79,19.6,0.8,1.7,1.1,0.1,0.1,0.3,50.0,50.0,0.00,1.7,1.4,3.1
2024-25,Regular+Season,TOR,1610612761,Toronto Raptors,Ochai Agbaji,1630534,64,27.2,0.4,0.9,2.1,0.2,0.2,0.4,42.3,57.7,0.00,3.0,2.3,5.3
2024-25,Regular+Season,DAL,1610612742,Dallas Mavericks,Olivier-Maxence Prosper,1641765,43,12.8,0.3,0.7,0.6,0.2,0.2,0.4,43.8,56.3,0.00,1.8,0.9,2.7
2024-25,Regular+Season,ATL,1610612737,Atlanta Hawks,Onyeka Okongwu,1630168,74,27.9,2.4,5.7,1.9,0.3,0.3,0.6,48.8,51.2,0.00,5.2,1.8,7.0
2024-25,Regular+Season,TOR,1610612761,Toronto Raptors,Orlando Robinson,1631115,43,17.9,2.0,4.6,1.4,0.3,0.2,0.4,57.9,42.1,0.00,3.7,2.1,5.9
2024-25,Regular+Season,UTA,1610612762,Utah Jazz,Oscar Tshiebwe,1631131,14,18.2,3.1,7.7,1.6,0.3,0.4,0.6,44.4,55.6,0.07,1.9,1.9,3.8
2024-25,Regular+Season,PHI,1610612755,Philadelphia 76ers,Oshae Brissett,1629052,6,23.7,1.3,3.0,2.3,0.0,0.2,0.2,0.0,100,0.33,1.8,2.3,4.2
2024-25,Regular+Season,PHX,1610612756,Phoenix Suns,Oso Ighodaro,1642345,58,17.9,2.4,5.4,1.2,0.2,0.2,0.3,52.6,47.4,0.00,2.9,1.4,4.3
2024-25,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Ousmane Dieng,1631172,32,12.2,0.3,0.6,0.7,0.1,0.2,0.3,40.0,60.0,0.00,1.8,1.2,3.0
2024-25,Regular+Season,NYK,1610612752,New York Knicks,P.J. Tucker,200782,2,28.0,1.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.00,1.5,3.0,4.5
2024-25,Regular+Season,DAL,1610612742,Dallas Mavericks,P.J. Washington,1629023,57,32.2,0.5,1.2,2.1,0.3,0.3,0.7,47.4,52.6,0.00,3.7,2.1,5.8
2024-25,Regular+Season,MIN,1610612750,Minnesota Timberwolves,PJ Dozier,1628408,5,4.6,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.00,0.4,0.4,0.8
2024-25,Regular+Season,DEN,1610612743,Denver Nuggets,PJ Hall,1641790,14,3.9,0.3,0.6,0.1,0.1,0.0,0.1,100,0.0,0.00,0.6,0.7,1.4
2024-25,Regular+Season,NYK,1610612752,New York Knicks,Pacôme Dadiet,1642359,13,7.8,0.0,0.0,0.3,0.2,0.0,0.2,100,0.0,0.00,1.0,0.4,1.4
2024-25,Regular+Season,ORL,1610612753,Orlando Magic,Paolo Banchero,1631094,46,34.4,0.7,1.6,1.3,0.3,0.2,0.5,64.0,36.0,0.02,3.0,2.9,5.9
2024-25,Regular+Season,IND,1610612754,Indiana Pacers,Pascal Siakam,1627783,78,32.7,1.0,2.4,2.0,0.5,0.3,0.8,58.5,41.5,0.00,3.5,2.8,6.2
2024-25,Regular+Season,MIL,1610612749,Milwaukee Bucks,Pat Connaughton,1626192,39,15.2,0.3,0.6,0.6,0.2,0.1,0.3,63.6,36.4,0.00,1.0,1.5,2.5
2024-25,Regular+Season,GSW,1610612744,Golden State Warriors,Pat Spencer,1630311,25,8.5,0.2,0.7,1.0,0.2,0.0,0.2,100,0.0,0.00,0.7,0.4,1.1
2024-25,Regular+Season,LAC,1610612746,Los Angeles Clippers,Patrick Baldwin Jr.,1631116,14,5.6,0.2,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.00,0.4,0.1,0.6
2024-25,Regular+Season,CHI,1610612741,Chicago Bulls,Patrick Williams,1630172,63,25.0,0.6,1.6,1.7,0.2,0.2,0.4,48.0,52.0,0.00,2.2,1.9,4.1
2024-25,Regular+Season,LAC,1610612746,Los Angeles Clippers,Patty Mills,201988,25,12.2,0.4,1.1,0.8,0.1,0.2,0.3,37.5,62.5,0.16,0.3,0.5,0.8
2024-25,Regular+Season,PHI,1610612755,Philadelphia 76ers,Paul George,202331,41,32.5,0.2,0.6,3.9,0.5,0.7,1.2,41.2,58.8,0.05,3.0,2.6,5.7
2024-25,Regular+Season,DET,1610612765,Detroit Pistons,Paul Reed,1630194,44,9.9,1.6,3.8,1.8,0.2,0.2,0.3,50.0,50.0,0.02,2.7,0.7,3.4
2024-25,Regular+Season,BOS,1610612738,Boston Celtics,Payton Pritchard,1630202,79,28.6,0.3,0.8,1.4,0.4,0.3,0.8,54.2,45.8,0.03,1.0,0.8,1.9
2024-25,Regular+Season,MIA,1610612748,Miami Heat,Pelle Larsson,1641796,47,16.4,0.3,0.8,1.3,0.1,0.2,0.4,41.2,58.8,0.04,2.0,1.5,3.5
2024-25,Regular+Season,MIL,1610612749,Milwaukee Bucks,Pete Nance,1631250,10,13.4,1.8,4.3,0.6,0.1,0.0,0.1,100,0.0,0.00,2.6,1.5,4.1
2024-25,Regular+Season,DEN,1610612743,Denver Nuggets,Peyton Watson,1631212,68,24.3,0.6,1.4,1.4,0.2,0.3,0.5,40.0,60.0,0.01,3.7,1.8,5.4
2024-25,Regular+Season,PHI,1610612755,Philadelphia 76ers,Phillip Wheeler,1630762,3,11.5,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.00,1.0,1.3,2.3
2024-25,Regular+Season,NYK,1610612752,New York Knicks,Precious Achiuwa,1630173,56,20.8,2.0,4.6,1.4,0.3,0.2,0.5,60.0,40.0,0.00,3.8,2.0,5.8
2024-25,Regular+Season,PHI,1610612755,Philadelphia 76ers,Quentin Grimes,1629656,74,26.9,0.2,0.5,1.7,0.3,0.4,0.7,40.7,59.3,0.03,1.6,1.6,3.2
2024-25,Regular+Season,IND,1610612754,Indiana Pacers,Quenton Jackson,1631245,22,16.4,0.2,0.6,1.9,0.1,0.4,0.4,11.1,88.9,0.00,0.9,1.4,2.4
2024-25,Regular+Season,LAL,1610612747,Los Angeles Lakers,Quincy Olivari,1642439,1,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,1.0,1.0
2024-25,Regular+Season,GSW,1610612744,Golden State Warriors,Quinten Post,1642366,42,16.3,0.8,2.1,0.8,0.1,0.1,0.3,54.5,45.5,0.00,4.4,1.3,5.7
2024-25,Regular+Season,TOR,1610612761,Toronto Raptors,RJ Barrett,1629628,58,32.2,0.4,0.9,2.4,0.4,0.2,0.6,61.8,38.2,0.05,2.5,2.3,4.7
2024-25,Regular+Season,IND,1610612754,Indiana Pacers,RayJ Dennis,1642484,6,10.0,0.2,0.3,1.3,0.2,0.5,0.7,25.0,75.0,0.00,0.7,1.0,1.7
2024-25,Regular+Season,POR,1610612757,Portland Trail Blazers,Rayan Rupert,1641712,38,10.8,0.1,0.3,1.1,0.1,0.1,0.2,66.7,33.3,0.05,0.9,0.6,1.5
2024-25,Regular+Season,BKN,1610612751,Brooklyn Nets,Reece Beekman,1641736,32,14.3,0.0,0.1,2.1,0.2,0.1,0.3,55.6,44.4,0.00,0.4,0.6,1.0
2024-25,Regular+Season,HOU,1610612745,Houston Rockets,Reed Sheppard,1642263,50,12.9,0.1,0.3,2.0,0.0,0.2,0.2,16.7,83.3,0.00,0.9,0.9,1.8
2024-25,Regular+Season,PHI,1610612755,Philadelphia 76ers,Reggie Jackson,202704,28,13.1,0.2,0.4,0.9,0.1,0.1,0.3,57.1,42.9,0.04,1.1,1.2,2.3
2024-25,Regular+Season,WAS,1610612764,Washington Wizards,Richaun Holmes,1626158,30,17.7,2.4,5.7,1.0,0.2,0.2,0.4,54.5,45.5,0.00,3.4,0.9,4.3
2024-25,Regular+Season,PHI,1610612755,Philadelphia 76ers,Ricky Council IV,1641741,63,19.0,0.3,0.6,1.4,0.2,0.1,0.3,65.0,35.0,0.02,0.9,1.1,2.0
2024-25,Regular+Season,SAS,1610612759,San Antonio Spurs,Riley Minix,1642434,1,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,1.0,1.0,2.0
2024-25,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Rob Dillingham,1642265,36,13.1,0.1,0.3,1.0,0.1,0.1,0.3,50.0,50.0,0.00,0.7,0.7,1.4
2024-25,Regular+Season,POR,1610612757,Portland Trail Blazers,Robert Williams III,1629057,19,17.6,2.1,5.1,1.7,0.2,0.1,0.3,66.7,33.3,0.00,3.7,1.5,5.3
2024-25,Regular+Season,DET,1610612765,Detroit Pistons,Ron Harper Jr.,1631199,1,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,1.0,0.0,1.0
2024-25,Regular+Season,DET,1610612765,Detroit Pistons,Ronald Holland II,1641842,76,16.0,0.3,0.7,1.3,0.3,0.2,0.5,60.5,39.5,0.00,0.8,0.8,1.6
2024-25,Regular+Season,PHX,1610612756,Phoenix Suns,Royce O'Neale,1626220,73,24.8,0.5,1.1,1.5,0.2,0.3,0.5,41.2,58.8,0.00,1.3,1.1,2.3
2024-25,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Rudy Gobert,203497,72,33.2,4.8,12.1,1.8,0.3,0.1,0.3,80.0,20.0,0.01,7.7,2.2,9.9
2024-25,Regular+Season,LAL,1610612747,Los Angeles Lakers,Rui Hachimura,1629060,59,31.7,0.5,1.2,1.7,0.2,0.2,0.4,50.0,50.0,0.02,2.9,2.0,4.9
2024-25,Regular+Season,DEN,1610612743,Denver Nuggets,Russell Westbrook,201566,75,27.9,0.3,0.8,2.5,0.3,0.3,0.7,46.9,53.1,0.04,1.1,1.2,2.4
2024-25,Regular+Season,PHX,1610612756,Phoenix Suns,Ryan Dunn,1642346,71,19.5,0.3,0.7,1.4,0.3,0.1,0.4,66.7,33.3,0.00,2.4,2.0,4.5
2024-25,Regular+Season,MIL,1610612749,Milwaukee Bucks,Ryan Rollins,1631157,50,15.9,0.1,0.2,1.8,0.1,0.3,0.4,30.0,70.0,0.00,1.3,1.0,2.3
2024-25,Regular+Season,BOS,1610612738,Boston Celtics,Sam Hauser,1630573,70,21.9,0.4,1.1,1.4,0.2,0.2,0.4,58.6,41.4,0.01,2.1,1.1,3.2
2024-25,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Sam Merrill,1630241,71,19.7,0.4,1.0,1.4,0.1,0.1,0.3,47.4,52.6,0.13,1.8,0.8,2.6
2024-25,Regular+Season,SAS,1610612759,San Antonio Spurs,Sandro Mamukelashvili,1630572,54,12.3,0.7,1.6,0.8,0.3,0.2,0.4,60.9,39.1,0.00,2.4,1.2,3.6
2024-25,Regular+Season,MEM,1610612763,Memphis Grizzlies,Santi Aldama,1630583,65,25.5,0.3,0.7,1.3,0.2,0.2,0.5,48.3,51.7,0.02,2.9,1.9,4.8
2024-25,Regular+Season,POR,1610612757,Portland Trail Blazers,Scoot Henderson,1630703,66,26.7,0.1,0.3,2.7,0.4,0.3,0.8,58.0,42.0,0.00,1.1,1.6,2.6
2024-25,Regular+Season,TOR,1610612761,Toronto Raptors,Scottie Barnes,1630567,65,32.8,0.8,1.8,2.3,0.4,0.3,0.8,54.9,45.1,0.00,3.3,2.0,5.3
2024-25,Regular+Season,MEM,1610612763,Memphis Grizzlies,Scotty Pippen Jr.,1630590,79,21.3,0.1,0.4,2.7,0.3,0.4,0.7,43.6,56.4,0.06,0.9,1.3,2.2
2024-25,Regular+Season,CHA,1610612766,Charlotte Hornets,Seth Curry,203552,58,16.9,0.4,0.9,0.9,0.2,0.2,0.4,43.5,56.5,0.03,0.4,0.8,1.3
2024-25,Regular+Season,POR,1610612757,Portland Trail Blazers,Shaedon Sharpe,1631101,72,31.3,0.1,0.3,1.2,0.2,0.3,0.5,44.4,55.6,0.03,1.3,1.7,3.0
2024-25,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Shai Gilgeous-Alexander,1628983,76,34.2,0.3,0.6,2.8,0.4,0.5,0.9,45.8,54.2,0.01,2.9,2.5,5.4
2024-25,Regular+Season,LAL,1610612747,Los Angeles Lakers,Shake Milton,1629003,46,17.0,0.3,0.7,1.2,0.2,0.1,0.2,72.7,27.3,0.09,0.7,0.8,1.5
2024-25,Regular+Season,POR,1610612757,Portland Trail Blazers,Sidy Cissoko,1631321,7,10.9,0.1,0.3,0.6,0.3,0.3,0.6,50.0,50.0,0.00,0.6,0.6,1.1
2024-25,Regular+Season,DET,1610612765,Detroit Pistons,Simone Fontecchio,1631323,72,16.6,0.5,1.1,1.1,0.1,0.2,0.3,40.0,60.0,0.01,1.3,1.1,2.4
2024-25,Regular+Season,SAC,1610612758,Sacramento Kings,Skal Labissiere,1627746,2,5.0,1.0,3.0,0.0,0.5,0.0,0.5,100,0.0,0.00,0.5,0.5,1.0
2024-25,Regular+Season,DAL,1610612742,Dallas Mavericks,Spencer Dinwiddie,203915,76,27.7,0.4,0.9,1.2,0.2,0.2,0.4,44.8,55.2,0.00,1.5,1.6,3.1
2024-25,Regular+Season,DEN,1610612743,Denver Nuggets,Spencer Jones,1642461,13,8.6,0.1,0.4,0.8,0.3,0.0,0.3,100,0.0,0.00,0.7,0.8,1.5
2024-25,Regular+Season,MIL,1610612749,Milwaukee Bucks,Stanley Umude,1630649,17,4.7,0.0,0.0,0.5,0.1,0.1,0.2,33.3,66.7,0.00,0.7,0.5,1.2
