SEASON,SEASON_TYPE,TEAM_ABB,TEAM_NAME,GP,POSS,POSS_PCT,PPP,PTS,FGM,FGA,FG_PCT,EFG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,PERCENTILE
2023-24,Pre+Season,BOS,Boston Celtics,5,7.6,6.6,0.58,4.4,1.0,1.8,55.6,66.7,23.7,57.9,5.3,5.0,26.3,76.5
2023-24,Pre+Season,SAS,San Antonio Spurs,5,8.6,7.4,0.49,4.2,0.8,2.6,30.8,42.3,18.6,53.5,4.7,2.0,23.3,55.9
2023-24,Pre+Season,WAS,Washington Wizards,4,6.3,5.4,0.72,4.5,0.8,2.3,33.3,33.3,24.0,40.0,8.0,0.0,36.0,91.2
2023-24,Pre+Season,IND,Indiana Pacers,4,8.8,7.2,0.51,4.5,0.8,2.3,33.3,33.3,20.0,54.3,0.0,0.0,28.6,58.8
2023-24,Pre+Season,MIA,Miami Heat,5,8.6,7.4,0.42,3.6,0.4,1.6,25.0,25.0,23.3,58.1,2.3,0.0,27.9,41.2
2023-24,Pre+Season,UTA,Utah Jazz,5,8.8,7.6,0.41,3.6,0.6,2.6,23.1,23.1,20.5,50.0,0.0,0.0,25.0,38.2
2023-24,Pre+Season,CHA,Charlotte Hornets,4,7.3,6.0,0.59,4.3,0.3,0.8,33.3,33.3,34.5,55.2,3.4,0.0,34.5,79.4
2023-24,Pre+Season,LAL,Los Angeles Lakers,6,9.0,7.7,0.32,2.8,0.3,1.5,22.2,22.2,18.5,64.8,5.6,0.0,18.5,17.6
2023-24,Pre+Season,CHI,Chicago Bulls,5,5.8,4.9,0.55,3.2,0.4,1.2,33.3,41.7,20.7,58.6,6.9,0.0,27.6,73.5
2023-24,Pre+Season,HOU,Houston Rockets,5,6.0,5.1,0.53,3.2,1.0,2.6,38.5,38.5,13.3,46.7,6.7,3.0,26.7,67.6
2023-24,Pre+Season,PHX,Phoenix Suns,5,9.0,7.6,0.36,3.2,0.6,1.4,42.9,42.9,15.6,68.9,2.2,0.0,20.0,26.5
2023-24,Pre+Season,DAL,Dallas Mavericks,4,7.3,6.3,0.52,3.8,1.3,2.3,55.6,66.7,6.9,62.1,0.0,0.0,24.1,61.8
2023-24,Pre+Season,BKN,Brooklyn Nets,4,6.8,5.8,0.52,3.5,0.3,0.8,33.3,50.0,22.2,66.7,0.0,0.0,25.9,64.7
2023-24,Pre+Season,TOR,Toronto Raptors,4,8.0,6.7,0.44,3.5,0.3,1.0,25.0,25.0,21.9,65.6,0.0,0.0,25.0,50.0
2023-24,Pre+Season,POR,Portland Trail Blazers,4,7.5,6.4,0.43,3.3,0.3,1.5,16.7,16.7,23.3,56.7,0.0,0.0,26.7,47.1
2023-24,Pre+Season,OKC,Oklahoma City Thunder,5,3.8,3.2,0.63,2.4,0.6,0.8,75.0,87.5,21.1,63.2,5.3,5.0,31.6,82.4
2023-24,Pre+Season,New Zealand Breakers,New Zealand Breakers,2,11.0,10.1,0.46,5.0,1.0,3.0,33.3,33.3,18.2,54.5,4.5,0.0,27.3,52.9
2023-24,Pre+Season,MIN,Minnesota Timberwolves,5,5.2,4.6,0.39,2.0,0.2,0.8,25.0,25.0,15.4,69.2,0.0,0.0,19.2,32.4
2023-24,Pre+Season,LAC,LA Clippers,4,6.8,6.0,0.37,2.5,0.3,0.8,33.3,33.3,22.2,66.7,3.7,0.0,22.2,29.4
2023-24,Pre+Season,NYK,New York Knicks,4,3.5,3.1,0.64,2.3,0.8,1.0,75.0,100,21.4,50.0,7.1,0.0,28.6,85.3
2023-24,Pre+Season,SAC,Sacramento Kings,5,5.2,4.5,0.35,1.8,0.2,1.6,12.5,12.5,15.4,53.8,0.0,0.0,19.2,21.2
2023-24,Pre+Season,Cairns Taipans,Cairns Taipans,2,13.0,10.7,0.35,4.5,2.0,5.5,36.4,36.4,3.8,53.8,3.8,0.0,19.2,21.2
2023-24,Pre+Season,DET,Detroit Pistons,4,7.8,6.4,0.29,2.3,0.5,1.5,33.3,33.3,12.9,67.7,0.0,0.0,16.1,11.8
2023-24,Pre+Season,ATL,Atlanta Hawks,5,10.2,8.8,0.14,1.4,0.2,1.6,12.5,12.5,11.8,72.5,0.0,0.0,11.8,2.9
2023-24,Pre+Season,Ra'anana Maccabi Ra'anana,Ra'anana Maccabi Ra'anana,3,6.7,5.9,0.30,2.0,1.0,2.7,37.5,37.5,0.0,60.0,0.0,0.0,15.0,14.7
2023-24,Pre+Season,NOP,New Orleans Pelicans,4,7.3,6.3,0.21,1.5,0.5,1.0,50.0,62.5,3.4,82.8,0.0,0.0,10.3,5.9
2023-24,Pre+Season,Madrid Baloncesto,Madrid Baloncesto,1,10.0,8.1,0.40,4.0,0.0,2.0,0.0,0.0,30.0,50.0,0.0,0.0,20.0,35.3
2023-24,Pre+Season,CLE,Cleveland Cavaliers,4,8.3,7.3,0.12,1.0,0.0,1.8,0.0,0.0,6.1,72.7,3.0,0.0,6.1,0.0
2023-24,Pre+Season,Flamengo Flamengo,Flamengo Flamengo,1,11.0,10.6,0.27,3.0,1.0,2.0,50.0,75.0,0.0,81.8,0.0,0.0,9.1,8.8
2023-24,Regular+Season,LAL,Los Angeles Lakers,81,6.0,5.4,0.64,3.9,0.7,1.5,42.7,48.4,24.6,50.7,3.9,0.8,34.1,100
2023-24,Regular+Season,DAL,Dallas Mavericks,82,5.5,4.9,0.63,3.5,0.7,1.5,43.9,48.8,24.2,50.1,2.9,1.6,33.7,96.6
2023-24,Regular+Season,MIN,Minnesota Timberwolves,82,5.6,5.2,0.61,3.4,0.5,1.5,37.2,42.1,25.3,48.6,2.0,0.2,33.1,89.7
2023-24,Regular+Season,MEM,Memphis Grizzlies,82,6.4,5.8,0.53,3.4,0.6,1.7,39.0,43.0,21.0,54.4,3.6,1.1,28.2,55.2
2023-24,Regular+Season,PHX,Phoenix Suns,81,6.6,6.0,0.52,3.4,0.5,1.1,46.1,48.9,22.9,61.0,3.0,0.6,28.0,41.4
2023-24,Regular+Season,MIA,Miami Heat,82,5.9,5.5,0.57,3.4,0.6,1.4,42.1,45.6,23.2,54.5,3.5,1.2,30.8,79.3
2023-24,Regular+Season,PHI,Philadelphia 76ers,82,6.0,5.4,0.55,3.3,0.7,1.7,41.2,46.3,20.0,53.2,3.5,0.8,29.7,65.5
2023-24,Regular+Season,GSW,Golden State Warriors,82,6.4,5.6,0.52,3.3,0.7,1.5,45.1,53.3,18.4,59.7,3.0,1.3,26.6,44.8
2023-24,Regular+Season,BOS,Boston Celtics,81,5.3,4.8,0.61,3.2,0.6,1.3,46.2,51.4,22.0,54.0,2.6,0.2,32.2,93.1
2023-24,Regular+Season,BKN,Brooklyn Nets,82,5.6,5.1,0.57,3.2,0.6,1.4,42.6,47.0,24.0,51.3,2.8,0.4,31.7,75.9
2023-24,Regular+Season,DEN,Denver Nuggets,82,6.3,5.8,0.50,3.1,0.4,1.5,29.4,34.0,22.1,55.1,1.9,0.4,27.4,24.1
2023-24,Regular+Season,IND,Indiana Pacers,81,5.8,5.1,0.55,3.2,0.7,1.7,40.7,44.1,19.7,53.0,3.8,1.5,28.4,58.6
2023-24,Regular+Season,UTA,Utah Jazz,82,6.6,5.8,0.47,3.1,0.5,1.3,38.5,43.3,19.3,62.0,2.2,0.4,25.5,13.8
2023-24,Regular+Season,ORL,Orlando Magic,82,5.6,5.2,0.55,3.1,0.5,1.4,36.8,40.4,23.6,52.4,3.0,0.6,31.4,62.1
2023-24,Regular+Season,MIL,Milwaukee Bucks,81,5.5,5.0,0.56,3.1,0.5,1.1,43.3,45.6,24.9,55.7,3.1,0.9,31.7,72.4
2023-24,Regular+Season,WAS,Washington Wizards,82,5.7,5.1,0.53,3.0,0.8,1.9,40.0,43.5,15.5,51.7,2.6,0.2,27.7,51.7
2023-24,Regular+Season,HOU,Houston Rockets,82,5.7,5.1,0.52,3.0,0.6,1.8,35.1,38.2,20.8,48.6,3.2,0.8,28.5,48.3
2023-24,Regular+Season,CLE,Cleveland Cavaliers,82,5.7,5.2,0.51,2.9,0.6,1.4,42.0,46.4,20.9,55.3,1.1,0.2,28.0,34.5
2023-24,Regular+Season,TOR,Toronto Raptors,82,5.7,5.1,0.51,2.9,0.6,1.3,43.0,45.3,20.0,57.5,3.0,0.4,28.1,31.0
2023-24,Regular+Season,NYK,New York Knicks,81,5.2,4.7,0.56,2.9,0.6,1.3,47.7,50.0,21.6,53.8,2.8,0.7,30.8,69.0
2023-24,Regular+Season,ATL,Atlanta Hawks,82,5.5,4.8,0.51,2.8,0.6,1.5,39.2,46.0,17.1,55.4,1.6,0.2,26.6,27.6
2023-24,Regular+Season,NOP,New Orleans Pelicans,81,5.8,5.3,0.48,2.8,0.6,1.5,40.7,43.5,16.5,57.8,4.2,0.4,25.6,20.7
2023-24,Regular+Season,OKC,Oklahoma City Thunder,82,4.6,4.2,0.59,2.7,0.6,1.3,47.1,50.5,20.0,52.9,3.4,0.3,31.6,86.2
2023-24,Regular+Season,CHI,Chicago Bulls,82,4.6,4.2,0.58,2.7,0.5,1.1,41.3,44.6,25.5,51.7,3.1,1.3,33.3,82.8
2023-24,Regular+Season,POR,Portland Trail Blazers,82,5.7,5.1,0.47,2.7,0.6,1.4,39.8,44.5,16.2,59.4,4.1,0.9,24.6,10.3
2023-24,Regular+Season,SAC,Sacramento Kings,81,5.1,4.6,0.51,2.6,0.5,1.2,37.8,40.3,22.9,54.0,3.9,0.5,29.4,37.9
2023-24,Regular+Season,DET,Detroit Pistons,82,5.7,5.1,0.44,2.5,0.6,1.5,37.8,40.2,15.1,58.8,2.1,0.8,22.9,6.9
2023-24,Regular+Season,LAC,LA Clippers,82,5.1,4.7,0.48,2.4,0.3,1.1,31.0,34.5,20.6,59.1,2.4,0.5,25.6,17.2
2023-24,Regular+Season,CHA,Charlotte Hornets,82,5.4,5.0,0.43,2.3,0.5,1.5,34.7,37.1,15.1,57.5,2.5,0.4,23.1,3.4
2023-24,Regular+Season,SAS,San Antonio Spurs,82,6.2,5.4,0.37,2.3,0.5,1.6,33.3,36.0,11.7,62.4,2.0,0.2,19.8,0.0
2023-24,Playoffs,BOS,Boston Celtics,19,4.5,4.4,0.68,3.1,0.5,1.0,52.6,63.2,24.7,52.9,1.2,0.0,34.1,80.0
2023-24,Playoffs,DAL,Dallas Mavericks,22,5.2,5.0,0.45,2.4,0.1,1.0,13.6,15.9,29.6,52.2,0.9,0.9,27.8,26.7
2023-24,Playoffs,NYK,New York Knicks,13,6.2,5.7,0.63,3.8,0.6,1.4,44.4,50.0,26.3,51.2,2.5,0.0,33.8,66.7
2023-24,Playoffs,CLE,Cleveland Cavaliers,12,6.2,6.0,0.62,3.8,0.7,1.5,44.4,52.8,23.0,52.7,1.4,0.0,33.8,60.0
2023-24,Playoffs,IND,Indiana Pacers,17,4.8,4.5,0.57,2.7,0.4,1.4,29.2,33.3,23.5,48.1,3.7,1.2,29.6,53.3
2023-24,Playoffs,MIN,Minnesota Timberwolves,16,4.2,4.0,0.64,2.7,0.4,0.9,42.9,50.0,28.4,50.7,4.5,0.0,37.3,73.3
2023-24,Playoffs,OKC,Oklahoma City Thunder,10,4.2,4.0,0.81,3.4,0.6,1.5,40.0,46.7,33.3,31.0,2.4,0.0,45.2,100
2023-24,Playoffs,PHI,Philadelphia 76ers,6,6.3,6.0,0.76,4.8,0.8,1.7,50.0,50.0,31.6,42.1,0.0,0.0,44.7,93.3
2023-24,Playoffs,DEN,Denver Nuggets,12,5.5,5.3,0.42,2.3,0.3,1.2,28.6,32.1,15.2,63.6,0.0,0.0,21.2,20.0
2023-24,Playoffs,ORL,Orlando Magic,7,5.0,4.6,0.74,3.7,0.4,0.9,50.0,66.7,34.3,51.4,2.9,2.9,40.0,86.7
2023-24,Playoffs,LAC,LA Clippers,6,5.8,5.6,0.49,2.8,0.3,1.0,33.3,41.7,25.7,57.1,0.0,0.0,28.6,33.3
2023-24,Playoffs,PHX,Phoenix Suns,4,6.8,6.6,0.52,3.5,0.3,0.8,33.3,50.0,29.6,59.3,3.7,0.0,29.6,40.0
2023-24,Playoffs,MIA,Miami Heat,5,3.8,4.0,0.53,2.0,0.2,0.6,33.3,33.3,21.1,63.2,0.0,0.0,26.3,46.7
2023-24,Playoffs,LAL,Los Angeles Lakers,5,4.6,4.5,0.35,1.6,0.2,2.0,10.0,10.0,13.0,43.5,0.0,0.0,17.4,13.3
2023-24,Playoffs,MIL,Milwaukee Bucks,6,5.3,5.1,0.16,0.8,0.2,1.0,16.7,16.7,9.4,71.9,0.0,0.0,9.4,6.7
2023-24,Playoffs,NOP,New Orleans Pelicans,4,6.8,6.2,0.00,0.0,0.0,0.8,0.0,0.0,0.0,88.9,0.0,0.0,0.0,0.0
2024-25,Regular+Season,IND,Indiana Pacers,82,6.1,5.5,0.58,3.6,0.8,1.7,45.8,50.7,19.8,53.1,2.4,1.2,30.5,96.6
2024-25,Regular+Season,CLE,Cleveland Cavaliers,82,5.3,4.7,0.66,3.5,0.6,1.3,45.7,50.0,27.6,49.0,3.0,0.9,36.2,100
2024-25,Regular+Season,ORL,Orlando Magic,82,6.2,5.7,0.55,3.4,0.7,1.6,40.9,45.1,20.9,53.3,2.0,0.2,30.0,89.7
2024-25,Regular+Season,ATL,Atlanta Hawks,82,6.1,5.3,0.55,3.4,0.6,1.6,35.1,38.4,23.3,50.4,2.2,0.4,31.1,93.1
2024-25,Regular+Season,DEN,Denver Nuggets,82,6.5,5.7,0.51,3.3,0.5,1.7,30.0,33.2,21.2,53.1,3.0,0.6,27.6,75.9
2024-25,Regular+Season,MEM,Memphis Grizzlies,82,6.5,5.5,0.51,3.3,0.7,1.9,36.8,40.3,19.7,52.2,3.9,0.9,28.3,72.4
2024-25,Regular+Season,GSW,Golden State Warriors,82,6.8,6.0,0.49,3.3,0.5,1.3,38.2,45.5,20.9,59.9,2.0,0.5,26.3,37.9
2024-25,Regular+Season,LAL,Los Angeles Lakers,82,6.5,6.0,0.49,3.2,0.5,1.4,33.6,37.1,21.3,57.8,2.1,0.9,26.6,41.4
2024-25,Regular+Season,DAL,Dallas Mavericks,82,5.7,5.1,0.55,3.1,0.5,1.4,40.5,45.9,21.9,54.9,2.1,0.6,29.6,86.2
2024-25,Regular+Season,MIL,Milwaukee Bucks,82,5.8,5.3,0.54,3.1,0.5,1.2,43.0,48.0,19.9,59.6,3.2,0.6,27.9,79.3
2024-25,Regular+Season,POR,Portland Trail Blazers,82,6.1,5.3,0.50,3.0,0.7,1.7,40.1,42.6,16.6,55.3,3.6,0.4,26.5,55.2
2024-25,Regular+Season,PHI,Philadelphia 76ers,82,6.0,5.4,0.51,3.0,0.5,1.5,30.6,32.6,23.3,52.4,2.9,0.4,28.8,69.0
2024-25,Regular+Season,DET,Detroit Pistons,82,6.8,6.0,0.43,2.9,0.5,1.5,35.5,39.3,18.1,60.3,2.5,0.2,24.1,17.2
2024-25,Regular+Season,HOU,Houston Rockets,82,5.8,5.0,0.50,2.9,0.5,1.6,32.0,34.0,23.7,49.9,1.7,0.6,28.3,51.7
2024-25,Regular+Season,UTA,Utah Jazz,82,6.9,6.0,0.42,2.9,0.7,1.7,39.3,43.2,13.8,61.9,2.7,0.5,21.2,10.3
2024-25,Regular+Season,NOP,New Orleans Pelicans,82,5.7,5.0,0.50,2.9,0.6,1.5,44.5,50.8,15.8,59.5,3.2,0.9,25.7,62.1
2024-25,Regular+Season,BKN,Brooklyn Nets,82,6.4,5.8,0.45,2.8,0.5,1.3,35.8,42.2,18.4,60.8,1.5,0.2,24.6,20.7
2024-25,Regular+Season,PHX,Phoenix Suns,82,5.5,5.1,0.50,2.8,0.4,1.1,35.6,39.4,22.5,57.7,1.8,0.0,28.6,58.6
2024-25,Regular+Season,SAS,San Antonio Spurs,82,5.4,4.8,0.51,2.7,0.5,1.5,37.2,40.9,18.6,54.5,1.4,0.7,27.7,65.5
2024-25,Regular+Season,WAS,Washington Wizards,82,6.3,5.6,0.43,2.7,0.5,1.7,29.4,31.3,17.6,56.2,2.3,0.0,23.7,13.8
2024-25,Regular+Season,BOS,Boston Celtics,82,5.4,4.9,0.50,2.7,0.5,1.3,37.0,44.4,19.8,55.8,1.4,0.2,27.1,48.3
2024-25,Regular+Season,CHI,Chicago Bulls,82,5.2,4.5,0.49,2.6,0.5,1.2,42.9,49.5,17.0,59.9,1.2,0.0,26.7,44.8
2024-25,Regular+Season,SAC,Sacramento Kings,82,5.4,4.8,0.47,2.5,0.6,1.4,40.2,44.9,15.8,58.5,2.7,0.7,24.2,27.6
2024-25,Regular+Season,MIN,Minnesota Timberwolves,82,5.3,4.8,0.47,2.5,0.4,1.3,32.7,34.6,19.4,56.9,2.3,0.2,26.7,34.5
2024-25,Regular+Season,OKC,Oklahoma City Thunder,82,4.6,4.1,0.54,2.5,0.6,1.3,43.9,49.1,17.9,54.4,1.3,0.8,29.3,82.8
2024-25,Regular+Season,NYK,New York Knicks,82,5.3,4.8,0.46,2.5,0.5,1.3,35.2,37.5,18.2,58.4,4.1,1.4,24.8,24.1
2024-25,Regular+Season,CHA,Charlotte Hornets,82,6.4,5.7,0.38,2.5,0.5,1.5,31.0,34.5,16.2,60.1,2.5,0.4,20.8,3.4
2024-25,Regular+Season,MIA,Miami Heat,82,5.1,4.7,0.47,2.4,0.4,1.1,38.0,40.2,18.8,59.5,3.1,0.5,25.5,31.0
2024-25,Regular+Season,LAC,LA Clippers,82,5.8,5.3,0.41,2.4,0.4,1.0,44.9,48.1,17.1,67.0,2.3,0.6,23.0,6.9
2024-25,Regular+Season,TOR,Toronto Raptors,82,6.2,5.4,0.36,2.2,0.5,1.5,30.6,34.3,15.2,62.1,3.0,1.2,19.5,0.0
2024-25,Playoffs,OKC,Oklahoma City Thunder,23,6.2,5.5,0.57,3.6,0.4,1.2,32.1,33.9,29.4,51.0,2.1,0.0,34.3,66.7
2024-25,Playoffs,IND,Indiana Pacers,23,7.1,6.5,0.48,3.4,0.3,1.4,18.2,18.2,24.5,55.2,3.1,0.0,27.0,46.7
2024-25,Playoffs,MIN,Minnesota Timberwolves,15,6.1,5.5,0.68,4.1,0.6,1.5,40.9,43.2,26.4,50.5,2.2,1.1,35.2,86.7
2024-25,Playoffs,NYK,New York Knicks,18,7.5,6.8,0.46,3.4,0.2,1.2,19.0,21.4,34.1,51.1,2.2,0.7,28.9,40.0
2024-25,Playoffs,DEN,Denver Nuggets,14,8.1,7.3,0.45,3.6,0.3,1.6,17.4,21.7,23.7,56.1,1.8,0.0,24.6,26.7
2024-25,Playoffs,HOU,Houston Rockets,7,8.6,7.9,0.68,5.9,0.7,2.4,29.4,35.3,38.3,33.3,1.7,0.0,41.7,93.3
2024-25,Playoffs,GSW,Golden State Warriors,12,8.8,8.1,0.34,3.0,0.3,2.1,12.0,16.0,15.2,61.0,1.0,0.0,18.1,6.7
2024-25,Playoffs,CLE,Cleveland Cavaliers,9,5.8,5.2,0.58,3.3,0.3,1.3,25.0,29.2,28.8,48.1,0.0,0.0,30.8,73.3
2024-25,Playoffs,DET,Detroit Pistons,6,7.7,6.9,0.52,4.0,0.2,1.2,14.3,14.3,30.4,54.3,4.3,0.0,30.4,60.0
2024-25,Playoffs,BOS,Boston Celtics,11,4.7,4.5,0.42,2.0,0.2,1.5,12.5,12.5,25.0,46.2,1.9,1.9,25.0,20.0
2024-25,Playoffs,ORL,Orlando Magic,5,5.4,5.2,0.74,4.0,0.8,1.4,57.1,57.1,29.6,44.4,7.4,0.0,44.4,100
2024-25,Playoffs,LAL,Los Angeles Lakers,5,6.0,5.9,0.67,4.0,0.8,1.2,66.7,75.0,23.3,56.7,0.0,0.0,36.7,80.0
2024-25,Playoffs,LAC,LA Clippers,7,5.6,5.3,0.51,2.9,0.7,1.4,50.0,50.0,20.5,59.0,5.1,5.1,28.2,53.3
2024-25,Playoffs,MEM,Memphis Grizzlies,4,7.8,6.7,0.42,3.3,0.3,1.3,20.0,30.0,19.4,64.5,9.7,0.0,22.6,13.3
2024-25,Playoffs,MIA,Miami Heat,4,5.5,5.3,0.46,2.5,0.8,1.3,60.0,80.0,9.1,68.2,0.0,0.0,22.7,33.3
2024-25,Playoffs,MIL,Milwaukee Bucks,5,3.6,3.3,0.11,0.4,0.0,0.8,0.0,0.0,11.1,66.7,0.0,0.0,11.1,0.0
2025-26,Regular+Season,DEN,Denver Nuggets,35,7.7,6.9,0.63,4.8,0.8,1.9,43.3,50.7,24.6,50.4,1.9,0.0,33.6,96.6
2025-26,Regular+Season,CLE,Cleveland Cavaliers,36,6.5,5.6,0.67,4.4,0.8,1.8,46.2,52.3,23.8,48.9,1.3,0.4,35.7,100
2025-26,Regular+Season,DET,Detroit Pistons,34,7.2,6.2,0.56,4.0,0.5,1.5,34.6,36.5,28.2,51.0,4.1,0.4,31.8,79.3
2025-26,Regular+Season,DAL,Dallas Mavericks,33,7.6,6.6,0.51,3.8,0.7,1.8,39.3,42.6,21.1,55.0,2.0,0.4,27.9,58.6
2025-26,Regular+Season,CHA,Charlotte Hornets,34,7.0,6.1,0.53,3.7,0.5,1.6,32.7,38.2,24.5,52.3,1.7,0.0,29.5,69.0
2025-26,Regular+Season,LAL,Los Angeles Lakers,31,8.5,7.6,0.47,4.0,0.3,1.6,20.0,21.0,25.5,55.9,2.3,0.4,27.8,48.3
2025-26,Regular+Season,PHI,Philadelphia 76ers,32,6.8,5.8,0.57,3.9,0.6,1.3,41.9,50.0,24.9,55.3,1.4,0.0,30.9,86.2
2025-26,Regular+Season,SAS,San Antonio Spurs,32,6.3,5.5,0.60,3.8,0.5,1.6,30.0,33.0,27.5,48.0,1.5,0.5,33.0,93.1
2025-26,Regular+Season,GSW,Golden State Warriors,35,8.0,7.0,0.43,3.5,0.6,1.7,34.5,38.8,16.8,63.2,1.8,0.7,23.2,20.7
2025-26,Regular+Season,UTA,Utah Jazz,34,8.9,7.5,0.40,3.6,0.2,1.6,12.5,15.2,21.4,60.2,1.6,0.0,23.4,3.4
2025-26,Regular+Season,MIN,Minnesota Timberwolves,34,6.4,5.6,0.54,3.5,0.5,1.6,32.7,34.5,24.9,51.2,1.8,1.4,30.0,75.9
2025-26,Regular+Season,HOU,Houston Rockets,31,6.9,6.0,0.54,3.7,0.6,1.5,39.6,44.8,24.2,54.4,1.9,0.9,29.8,72.4
2025-26,Regular+Season,ATL,Atlanta Hawks,37,6.4,5.5,0.47,3.0,0.5,1.4,33.3,37.3,20.0,58.3,1.3,0.0,26.4,41.4
2025-26,Regular+Season,OKC,Oklahoma City Thunder,33,5.5,4.9,0.60,3.3,0.5,1.2,44.7,47.4,27.6,52.5,5.0,1.1,32.6,89.7
2025-26,Regular+Season,BKN,Brooklyn Nets,31,8.3,7.5,0.42,3.5,0.6,1.7,35.2,38.0,20.2,59.9,1.6,1.2,24.9,17.2
2025-26,Regular+Season,CHI,Chicago Bulls,35,5.3,4.7,0.57,3.0,0.4,1.2,34.9,38.4,25.7,52.4,2.7,1.1,32.6,82.8
2025-26,Regular+Season,PHX,Phoenix Suns,33,6.5,5.7,0.48,3.2,0.6,1.9,33.3,38.1,16.7,54.4,1.9,0.5,25.1,51.7
2025-26,Regular+Season,LAC,LA Clippers,33,6.1,5.7,0.51,3.1,0.5,1.0,50.0,53.1,19.5,66.0,2.5,1.5,25.5,62.1
2025-26,Regular+Season,MIL,Milwaukee Bucks,34,6.5,5.9,0.46,2.9,0.6,1.5,38.0,43.0,19.5,57.7,2.7,0.0,25.9,37.9
2025-26,Regular+Season,POR,Portland Trail Blazers,35,5.8,4.9,0.49,2.8,0.5,1.3,35.6,41.1,21.3,57.4,3.0,1.0,26.7,55.2
2025-26,Regular+Season,WAS,Washington Wizards,33,6.8,5.9,0.44,3.0,0.5,1.6,34.0,38.7,15.6,61.6,3.1,0.9,21.4,27.6
2025-26,Regular+Season,BOS,Boston Celtics,34,5.6,5.0,0.51,2.9,0.4,1.2,31.7,36.6,23.8,54.5,2.1,0.0,29.6,65.5
2025-26,Regular+Season,MEM,Memphis Grizzlies,34,6.3,5.4,0.45,2.8,0.5,1.5,32.7,36.5,19.1,57.2,1.4,0.5,24.2,31.0
2025-26,Regular+Season,NOP,New Orleans Pelicans,36,6.2,5.3,0.43,2.7,0.5,1.6,32.1,34.8,18.9,55.9,4.1,0.0,24.8,24.1
2025-26,Regular+Season,ORL,Orlando Magic,33,6.9,6.0,0.41,2.8,0.2,1.7,12.7,14.5,25.0,50.9,2.6,0.0,25.0,10.3
2025-26,Regular+Season,SAC,Sacramento Kings,34,5.6,5.0,0.47,2.6,0.3,1.2,26.8,28.0,21.9,56.8,1.6,0.0,27.1,44.8
2025-26,Regular+Season,IND,Indiana Pacers,34,5.9,5.1,0.45,2.6,0.5,1.5,34.0,35.0,19.1,55.8,2.5,0.0,25.6,34.5
2025-26,Regular+Season,NYK,New York Knicks,32,6.2,5.4,0.42,2.6,0.4,1.3,30.2,38.4,18.6,60.3,3.5,0.5,22.1,13.8
2025-26,Regular+Season,MIA,Miami Heat,33,6.0,5.1,0.41,2.5,0.6,1.8,31.1,33.6,15.1,55.8,3.0,1.5,21.6,6.9
2025-26,Regular+Season,TOR,Toronto Raptors,35,4.7,4.1,0.40,1.9,0.4,1.1,37.5,40.0,14.6,61.6,1.2,0.6,22.6,0.0
