SEASON,SEASON_TYPE,TEAM_ABB,GP,WIN,LOSE,MIN,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_TOV,OPP_STL,OPP_BLK,OPP_BLKA,OPP_PF,OPP_PFD,OPP_PTS,PLUS_MINUS
2023-24,pre-season,NYK,2,1,1,0.5,0.5,1.0,50.0,0.5,1.0,50.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,1.5,0.0
2023-24,pre-season,OKC,4,1,3,2.8,2.0,5.8,34.8,0.8,2.8,27.3,2.3,2.8,81.8,1.3,3.0,4.3,1.3,1.0,0.0,0.0,0.5,1.8,2.0,7.0,1.0
2023-24,pre-season,ORL,2,1,1,1.5,1.5,3.0,50.0,0.5,1.5,33.3,1.0,1.0,100,1.0,1.5,2.5,1.0,0.5,1.0,0.0,0.0,0.0,0.5,4.5,3.0
2023-24,pre-season,PHI,2,1,1,2.0,3.0,5.5,54.5,0.5,2.0,25.0,1.0,1.0,100,2.0,1.5,3.5,0.0,0.0,0.5,0.0,0.5,0.5,1.0,7.5,4.5
2023-24,pre-season,PHX,2,1,1,3.8,2.0,6.0,33.3,0.5,3.5,14.3,2.0,3.0,66.7,1.0,3.5,4.5,1.5,1.5,0.0,0.0,0.0,1.5,2.0,6.5,1.5
2023-24,pre-season,-,1,1,0,4.1,2.0,12.0,16.7,1.0,6.0,16.7,1.0,1.0,100,1.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,6.0,-11.0
2023-24,pre-season,SAC,3,1,2,5.5,4.7,8.0,58.3,1.7,3.0,55.6,4.7,6.0,77.8,1.3,4.0,5.3,1.7,1.7,0.3,0.0,1.7,3.0,3.3,15.7,1.7
2023-24,pre-season,TOR,1,1,0,5.1,4.0,12.0,33.3,1.0,4.0,25.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,2.0,1.0,3.0,3.0,4.0,0.0,9.0,-4.0
2023-24,pre-season,WAS,1,1,0,2.6,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,-13.0
2023-24,pre-season,CLE,3,0,3,1.2,1.7,2.3,71.4,0.3,0.7,50.0,0.7,0.7,100,0.0,0.3,0.3,0.7,0.0,1.3,0.0,0.0,0.7,0.7,4.3,1.0
2023-24,pre-season,DAL,2,0,2,3.4,3.5,5.5,63.6,1.5,2.5,60.0,3.0,3.5,85.7,1.0,5.0,6.0,1.5,1.0,0.0,0.5,1.0,0.5,2.0,11.5,6.5
2023-24,pre-season,POR,1,0,1,3.5,1.0,3.0,33.3,1.0,2.0,50.0,7.0,8.0,87.5,1.0,3.0,4.0,1.0,3.0,1.0,0.0,0.0,2.0,5.0,10.0,4.0
2023-24,regular-season,CHI,44,27,17,4.8,3.0,7.8,37.8,0.9,3.6,25.9,2.5,3.3,75.2,1.1,3.0,4.1,1.9,1.5,0.5,0.5,0.5,2.7,2.4,9.3,-2.6
2023-24,regular-season,DEN,40,26,14,3.4,2.2,5.6,40.1,0.5,2.2,23.3,1.9,2.3,79.6,0.6,1.8,2.4,1.1,0.8,0.5,0.3,0.3,2.1,1.6,6.8,-2.3
2023-24,regular-season,GSW,48,24,24,3.3,2.6,5.5,46.8,0.6,2.3,28.2,2.4,2.9,84.8,0.9,2.3,3.2,1.4,1.0,0.3,0.4,0.2,1.6,2.0,8.3,-0.1
2023-24,regular-season,LAL,33,24,9,4.4,3.5,8.3,42.0,1.4,3.8,35.7,1.4,1.9,74.6,1.2,2.4,3.6,2.2,1.0,0.6,0.3,0.7,3.1,1.6,9.8,-1.0
2023-24,regular-season,OKC,38,24,14,3.4,2.6,6.1,42.9,1.1,2.7,39.4,1.9,2.6,71.0,1.0,2.1,3.1,1.5,0.9,0.5,0.3,0.4,1.9,1.7,8.2,-1.2
2023-24,regular-season,DAL,32,23,9,3.3,2.3,5.4,43.6,0.8,2.5,32.1,1.5,2.3,66.7,0.8,2.1,2.9,1.3,0.8,0.3,0.3,0.4,2.0,1.6,7.0,-2.4
2023-24,regular-season,MIL,40,23,17,3.7,2.8,6.4,43.3,0.7,2.5,28.3,2.3,2.6,86.7,0.8,2.6,3.4,1.4,1.2,0.4,0.5,0.4,2.5,1.9,8.5,-1.4
2023-24,regular-season,LAC,40,22,18,3.1,2.3,5.4,42.3,0.7,2.1,32.9,1.6,2.0,79.0,0.8,1.8,2.5,1.5,1.0,0.2,0.3,0.4,1.9,1.6,6.8,-1.1
2023-24,regular-season,MIA,42,22,20,3.6,2.5,5.5,46.7,0.7,2.2,33.0,2.2,2.5,88.5,0.5,2.7,3.2,1.3,0.9,0.4,0.4,0.2,1.6,1.9,8.0,0.9
2023-24,regular-season,ATL,47,21,26,3.7,3.2,6.5,49.0,0.9,2.2,38.8,2.2,2.8,78.2,1.0,2.8,3.8,1.6,0.9,0.4,0.4,0.3,2.3,1.9,9.4,1.4
2023-24,regular-season,BOS,33,21,12,3.9,2.5,6.5,39.3,1.0,3.1,33.7,1.5,2.1,68.6,1.0,2.3,3.3,1.1,0.8,0.4,0.3,0.6,2.1,1.9,7.6,-1.9
2023-24,regular-season,MIN,36,21,15,4.1,2.9,6.5,45.5,0.9,2.5,37.8,2.6,3.2,81.9,0.8,2.3,3.1,1.7,0.8,0.8,0.3,0.4,2.3,2.3,9.5,0.9
2023-24,regular-season,ORL,35,21,14,3.8,2.5,6.1,40.2,0.5,2.4,22.9,2.0,2.8,72.2,0.9,2.4,3.3,1.4,0.9,0.5,0.3,0.5,2.1,2.1,7.5,-0.4
2023-24,regular-season,CLE,42,20,22,3.7,2.6,6.2,41.4,0.8,2.6,30.6,2.1,2.5,84.1,0.9,2.2,3.1,1.5,0.7,0.6,0.5,0.3,1.8,1.8,8.1,0.3
2023-24,regular-season,PHX,41,20,21,3.5,2.6,6.6,39.9,0.6,2.5,24.3,2.0,2.6,74.8,1.4,2.4,3.8,1.3,0.9,0.4,0.2,0.7,1.9,2.0,7.8,0.3
2023-24,regular-season,SAC,39,20,19,4.4,3.3,7.4,43.9,0.8,3.2,25.0,2.3,2.7,84.9,0.7,2.7,3.5,1.9,1.2,0.7,0.5,0.3,2.4,2.2,9.6,-0.4
2023-24,regular-season,IND,37,18,19,3.5,3.0,5.9,51.2,0.6,1.8,30.9,2.4,3.3,73.6,0.8,2.2,3.0,1.4,1.0,0.5,0.5,0.4,1.8,2.2,9.0,0.2
2023-24,regular-season,PHI,36,18,18,3.7,2.7,6.2,43.8,0.8,2.7,30.6,3.0,3.4,87.8,1.0,2.6,3.6,1.7,1.1,0.4,0.8,0.5,2.0,2.3,9.3,0.0
2023-24,regular-season,HOU,40,17,23,3.7,3.2,6.3,50.2,0.9,2.5,37.0,2.3,3.2,73.8,1.0,2.5,3.5,1.7,1.1,0.4,0.7,0.3,1.9,2.5,9.6,1.2
2023-24,regular-season,NYK,33,17,16,3.3,2.3,5.4,42.1,0.7,1.9,34.9,1.8,2.4,78.2,0.8,2.3,3.0,1.4,0.9,0.4,0.3,0.4,2.2,1.6,7.1,-1.6
2023-24,regular-season,POR,37,17,20,4.1,2.9,7.1,40.8,0.5,2.5,21.3,2.6,3.1,83.3,1.1,2.0,3.1,1.5,1.0,0.9,0.6,0.5,2.0,2.2,8.9,-0.2
2023-24,regular-season,TOR,42,17,25,3.6,2.9,6.5,44.7,0.9,2.7,33.6,2.3,2.9,79.5,0.9,2.2,3.0,1.7,0.7,0.3,0.5,0.4,1.9,2.3,9.1,0.9
2023-24,regular-season,UTA,33,16,17,4.0,2.8,7.1,39.6,1.0,3.1,31.1,2.0,2.6,78.8,1.1,2.1,3.2,1.8,0.8,0.7,0.6,0.6,2.1,2.0,8.6,-0.8
2023-24,regular-season,BKN,35,15,20,4.6,3.7,8.5,43.6,1.1,2.9,37.9,2.6,3.3,80.7,1.3,3.3,4.6,1.7,1.0,0.6,0.5,0.9,2.5,2.3,11.1,0.3
2023-24,regular-season,CHA,35,15,20,3.6,3.1,6.5,46.9,0.6,2.4,26.5,2.1,2.9,70.6,1.0,2.3,3.3,1.7,1.0,0.4,0.5,0.3,1.8,2.1,8.8,0.7
2023-24,regular-season,MEM,36,15,21,3.6,2.7,6.4,41.4,0.7,2.3,29.8,1.8,2.4,73.9,1.1,2.1,3.2,1.4,1.0,0.7,0.4,0.7,1.9,1.8,7.8,0.6
2023-24,regular-season,NOP,29,14,15,3.2,2.1,5.1,42.2,0.9,2.7,32.1,2.3,3.0,78.2,0.8,2.0,2.8,1.3,0.7,0.5,0.4,0.4,1.8,1.9,7.5,0.5
2023-24,regular-season,SAS,41,13,28,3.8,3.2,7.0,45.8,0.9,2.5,36.5,2.4,2.7,88.2,0.8,2.4,3.2,1.7,0.9,0.7,0.4,0.6,1.9,2.0,9.7,1.8
2023-24,regular-season,WAS,37,9,28,3.1,3.0,6.1,49.3,0.5,1.6,31.1,2.5,3.4,74.4,1.1,2.5,3.5,1.7,0.7,0.5,0.7,0.5,1.0,2.3,9.0,3.6
2023-24,regular-season,DET,35,8,27,3.3,2.6,5.4,48.9,0.8,1.9,42.6,2.9,3.3,85.5,0.7,2.4,3.1,1.4,0.7,0.5,0.6,0.4,1.3,2.5,8.9,2.9
2023-24,playoffs,BOS,6,6,0,4.0,2.3,6.2,37.8,0.5,2.0,25.0,1.5,1.7,90.0,0.2,2.5,2.7,1.5,1.7,0.7,0.7,0.7,3.2,1.2,6.7,-4.3
2023-24,playoffs,DAL,11,6,5,4.1,3.2,6.2,51.5,0.8,2.4,34.6,2.2,2.8,77.4,0.6,2.4,3.0,1.5,0.9,0.6,0.8,0.1,1.9,2.3,9.4,0.2
2023-24,playoffs,NYK,8,6,2,4.8,3.0,7.6,39.3,0.5,2.6,19.0,3.3,4.1,78.8,1.5,2.6,4.1,1.6,1.5,0.6,0.4,0.5,3.9,2.5,9.8,-2.6
2023-24,playoffs,MIN,7,4,3,3.5,2.4,5.0,48.6,0.9,2.3,37.5,1.3,1.9,69.2,1.0,2.0,3.0,1.6,1.6,0.6,0.0,0.6,2.3,1.1,7.0,-1.7
2023-24,playoffs,DEN,5,3,2,2.5,3.2,5.6,57.1,0.4,1.8,22.2,1.0,1.2,83.3,1.0,0.6,1.6,1.0,0.0,0.4,0.4,0.0,0.8,1.0,7.8,1.6
2023-24,playoffs,OKC,5,3,2,4.2,2.8,7.6,36.8,1.0,3.2,31.3,2.6,4.0,65.0,1.8,3.0,4.8,1.6,1.6,0.4,0.4,1.4,2.4,2.6,9.2,-0.4
2023-24,playoffs,IND,7,2,5,5.7,4.3,9.3,46.2,1.9,4.4,41.9,3.7,4.0,92.9,1.1,3.4,4.6,2.6,1.3,1.6,0.6,0.6,2.6,3.6,14.1,2.7
2023-24,playoffs,CLE,3,1,2,3.7,3.3,7.7,43.5,1.7,3.7,45.5,3.3,4.3,76.9,2.0,1.7,3.7,1.3,0.3,0.7,0.3,0.7,1.3,3.3,11.7,5.3
2023-24,playoffs,LAC,2,1,1,3.5,2.5,5.5,45.5,1.5,4.0,37.5,4.5,5.5,81.8,1.0,0.5,1.5,1.5,0.5,0.0,0.0,0.5,2.0,2.5,11.0,-0.5
2023-24,playoffs,ORL,2,1,1,4.9,3.0,6.5,46.2,1.0,2.0,50.0,2.5,3.0,83.3,1.0,3.0,4.0,1.5,1.5,0.5,0.5,0.5,4.0,2.0,9.5,-5.0
2023-24,playoffs,PHI,5,1,4,5.3,4.0,9.6,41.7,1.6,3.4,47.1,3.6,5.2,69.2,1.8,3.0,4.8,2.0,1.2,0.8,0.8,0.4,3.0,4.4,13.2,2.6
2023-24,playoffs,LAL,3,0,3,3.0,3.3,5.0,66.7,0.7,1.0,66.7,1.3,1.3,100,0.7,2.0,2.7,1.0,0.3,0.0,0.0,0.3,0.3,1.0,8.7,1.0
2023-24,playoffs,MIL,1,0,1,10.2,7.0,22.0,31.8,2.0,11.0,18.2,4.0,6.0,66.7,6.0,7.0,13.0,4.0,1.0,0.0,1.0,1.0,3.0,6.0,20.0,1.0
2023-24,playoffs,NOP,2,0,2,2.9,1.5,4.0,37.5,0.5,1.0,50.0,1.0,1.5,66.7,0.0,2.5,2.5,0.5,2.0,0.5,1.0,1.0,0.5,2.0,4.5,1.0
2023-24,playoffs,PHX,1,0,1,3.5,5.0,6.0,83.3,2.0,3.0,66.7,5.0,5.0,100,0.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,3.0,3.0,17.0,8.0
2023-24,play-in,LAL,1,1,0,5.2,7.0,9.0,77.8,0.0,2.0,0.0,1.0,2.0,50.0,0.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,5.0,1.0,15.0,-2.0
2023-24,play-in,PHI,1,1,0,5.0,7.0,11.0,63.6,2.0,4.0,50.0,1.0,1.0,100,2.0,3.0,5.0,3.0,2.0,0.0,0.0,1.0,7.0,2.0,17.0,-2.0
2023-24,play-in,MIA,1,0,1,5.0,4.0,10.0,40.0,1.0,2.0,50.0,10.0,10.0,100,3.0,2.0,5.0,2.0,0.0,1.0,1.0,0.0,2.0,7.0,19.0,2.0
2023-24,play-in,NOP,1,0,1,5.2,4.0,8.0,50.0,1.0,3.0,33.3,8.0,8.0,100,2.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,5.0,17.0,2.0
2023-24,ist,IND,6,6,0,3.5,2.0,4.7,42.9,0.2,2.0,8.3,2.8,3.3,85.0,0.3,1.8,2.2,0.8,1.2,0.7,0.5,0.5,2.5,1.5,7.0,-5.8
2023-24,ist,MIL,4,3,1,4.5,4.3,9.3,45.9,1.3,3.0,41.7,1.5,2.0,75.0,1.0,3.0,4.0,2.5,0.8,0.5,0.8,1.0,3.5,2.0,11.3,-2.3
2023-24,ist,MIN,3,3,0,3.5,2.7,7.0,38.1,1.0,3.3,30.0,1.0,1.0,100,1.0,1.7,2.7,2.0,0.3,1.0,0.0,0.3,2.7,1.0,7.3,-1.3
2023-24,ist,SAC,3,3,0,2.4,1.0,3.3,30.0,0.7,2.0,33.3,0.7,1.3,50.0,0.7,2.0,2.7,0.7,1.3,0.0,0.0,0.3,2.0,0.7,3.3,-3.0
2023-24,ist,BKN,2,2,0,3.9,3.5,9.5,36.8,0.5,1.0,50.0,1.5,2.0,75.0,2.0,2.5,4.5,2.5,0.0,0.0,0.5,0.5,3.0,2.0,9.0,-3.5
2023-24,ist,GSW,4,2,2,3.9,2.3,6.5,34.6,0.8,2.8,27.3,2.5,4.3,58.8,1.5,3.0,4.5,1.0,1.5,0.5,0.8,0.3,3.0,3.0,7.8,-2.0
2023-24,ist,LAL,2,2,0,5.2,3.5,8.5,41.2,0.0,1.5,0.0,1.5,1.5,100,0.0,3.0,3.0,1.5,1.0,0.5,0.0,0.5,3.5,2.0,8.5,-4.0
2023-24,ist,NOP,3,2,1,3.0,1.7,5.7,29.4,0.7,3.7,18.2,2.0,3.3,60.0,1.7,1.3,3.0,0.7,0.3,1.0,0.0,0.3,2.0,2.7,6.0,-1.0
2023-24,ist,ATL,2,1,1,4.9,5.5,9.0,61.1,2.0,3.0,66.7,0.0,0.0,0.0,1.0,1.5,2.5,3.5,2.5,0.5,0.0,0.5,2.5,1.5,13.0,-2.5
2023-24,ist,BOS,2,1,1,4.8,4.0,8.0,50.0,1.5,3.5,42.9,3.5,5.0,70.0,0.5,3.5,4.0,1.5,0.0,1.0,0.0,0.5,2.0,4.5,13.0,3.0
2023-24,ist,CHA,2,1,1,4.0,2.5,8.5,29.4,1.0,3.5,28.6,2.0,3.5,57.1,2.5,1.5,4.0,0.5,0.5,0.5,1.5,0.0,1.0,1.5,8.0,-0.5
2023-24,ist,CLE,2,1,1,7.3,6.5,15.0,43.3,1.5,6.0,25.0,4.5,4.5,100,2.0,3.5,5.5,3.5,1.5,2.5,1.5,1.0,3.5,3.0,19.0,3.0
2023-24,ist,DAL,1,1,0,2.9,2.0,5.0,40.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,1.0,0.0,4.0,0.0,5.0,-8.0
2023-24,ist,DEN,2,1,1,4.7,3.0,7.0,42.9,0.5,2.5,20.0,3.5,4.0,87.5,1.0,2.5,3.5,1.0,1.5,1.0,0.0,0.0,3.0,2.5,10.0,-1.0
2023-24,ist,HOU,3,1,2,4.1,3.3,8.3,40.0,1.0,3.3,30.0,3.3,3.7,90.9,1.0,3.3,4.3,2.0,1.3,0.7,0.7,0.3,2.7,3.7,11.0,3.0
2023-24,ist,LAC,3,1,2,3.5,3.0,5.7,52.9,0.3,1.0,33.3,2.0,3.0,66.7,1.3,2.7,4.0,1.7,1.3,0.0,0.0,0.3,2.0,2.0,8.3,1.3
2023-24,ist,MIA,3,1,2,3.8,3.0,5.7,52.9,0.7,2.3,28.6,3.3,4.0,83.3,0.3,3.7,4.0,1.3,0.7,0.3,0.0,0.7,2.3,2.7,10.0,1.7
2023-24,ist,NYK,2,1,1,3.7,1.5,5.5,27.3,0.5,1.5,33.3,3.0,5.0,60.0,0.0,3.0,3.0,1.0,1.0,0.0,1.5,0.0,3.5,3.0,6.5,-3.0
2023-24,ist,ORL,1,1,0,5.0,5.0,8.0,62.5,1.0,4.0,25.0,2.0,3.0,66.7,0.0,4.0,4.0,4.0,1.0,1.0,0.0,1.0,4.0,2.0,13.0,-1.0
2023-24,ist,PHX,3,1,2,4.4,3.0,7.7,39.1,1.0,3.3,30.0,3.0,4.0,75.0,2.0,3.0,5.0,1.3,0.3,0.7,0.3,0.3,2.3,2.7,10.0,1.3
2023-24,ist,POR,1,1,0,6.4,4.0,11.0,36.4,1.0,3.0,33.3,2.0,2.0,100,2.0,2.0,4.0,2.0,4.0,2.0,1.0,1.0,7.0,2.0,11.0,-8.0
2023-24,ist,UTA,2,1,1,3.5,1.5,6.5,23.1,1.0,3.5,28.6,2.5,2.5,100,1.0,2.5,3.5,1.0,1.0,0.0,0.5,1.0,1.0,3.0,6.5,-0.5
2023-24,ist,CHI,2,0,2,5.0,4.0,8.5,47.1,1.5,4.5,33.3,4.0,4.5,88.9,1.5,4.5,6.0,3.0,1.5,0.5,0.5,0.0,2.0,3.5,13.5,1.0
2023-24,ist,DET,2,0,2,2.5,2.5,4.0,62.5,0.5,1.0,50.0,3.0,3.0,100,0.5,2.5,3.0,2.0,1.0,0.0,0.5,0.0,1.0,2.0,8.5,5.0
2023-24,ist,MEM,2,0,2,5.3,4.0,8.0,50.0,1.5,3.0,50.0,4.5,5.5,81.8,1.5,4.0,5.5,1.5,3.0,2.0,1.5,0.5,2.5,4.0,14.0,6.5
2023-24,ist,OKC,3,0,3,3.5,2.7,5.3,50.0,1.0,3.0,33.3,3.0,4.3,69.2,1.0,2.0,3.0,1.3,0.7,0.3,0.3,0.3,1.7,2.7,9.3,1.7
2023-24,ist,PHI,2,0,2,6.3,5.5,10.0,55.0,1.0,2.5,40.0,6.5,7.0,92.9,2.0,4.5,6.5,4.5,2.5,0.5,0.5,0.5,1.5,3.5,18.5,6.0
2023-24,ist,SAS,3,0,3,0.9,1.0,1.3,75.0,0.3,0.7,50.0,3.7,3.7,100,0.0,1.0,1.0,0.3,0.3,0.0,0.0,0.0,0.3,2.3,6.0,5.3
2023-24,ist,TOR,2,0,2,4.0,3.5,7.0,50.0,1.5,3.5,42.9,3.0,3.5,85.7,0.5,4.0,4.5,2.5,0.5,0.0,0.5,0.5,3.0,2.5,11.5,3.5
2023-24,ist,WAS,2,0,2,4.4,5.5,10.0,55.0,1.5,2.5,60.0,4.0,5.0,80.0,3.0,4.0,7.0,4.0,0.5,0.5,0.0,1.5,1.0,3.5,16.5,8.0
2024-25,pre-season,CHI,5,3,2,5.7,4.4,11.4,38.6,1.2,4.8,25.0,4.4,5.8,75.9,2.2,5.6,7.8,2.8,2.4,1.6,0.8,0.6,3.8,3.4,14.4,-0.6
2024-25,pre-season,MEM,4,3,1,3.2,2.0,5.0,40.0,1.0,2.5,40.0,2.3,3.0,75.0,0.3,2.5,2.8,1.5,1.3,0.5,0.3,0.0,2.5,1.5,7.3,-2.0
2024-25,pre-season,MIA,4,3,1,3.9,2.3,6.0,37.5,0.8,3.8,20.0,2.3,4.0,56.3,1.3,2.8,4.0,1.5,2.5,1.3,0.8,0.3,2.0,2.3,7.5,-3.0
2024-25,pre-season,NYK,4,3,1,3.4,2.8,5.0,55.0,1.0,2.0,50.0,1.8,3.0,58.3,0.5,2.0,2.5,2.0,0.5,1.0,0.0,0.3,1.8,1.5,8.3,0.5
2024-25,pre-season,UTA,4,3,1,2.2,3.0,6.0,50.0,0.8,2.8,27.3,0.0,0.0,0.0,1.0,1.0,2.0,1.5,0.8,0.3,0.3,0.3,2.0,0.3,6.8,0.8
2024-25,pre-season,BOS,3,2,1,2.7,1.7,4.0,41.7,0.3,1.0,33.3,2.3,3.7,63.6,0.7,2.3,3.0,1.3,1.0,0.3,0.0,0.7,2.7,2.0,6.0,-2.7
2024-25,pre-season,GSW,2,2,0,4.6,3.0,9.5,31.6,1.0,6.0,16.7,0.5,1.0,50.0,2.0,2.0,4.0,2.0,0.5,0.5,0.0,0.5,3.0,1.5,7.5,-4.0
2024-25,pre-season,LAL,3,2,1,4.7,4.3,10.0,43.3,1.3,3.3,40.0,3.3,4.0,83.3,1.3,3.0,4.3,3.3,1.3,1.3,0.7,1.7,3.0,2.3,13.3,2.0
2024-25,pre-season,OKC,3,2,1,3.9,2.7,7.7,34.8,0.3,4.3,7.7,2.0,3.3,60.0,1.7,3.3,5.0,1.3,1.3,1.0,0.3,0.0,3.0,2.7,7.7,0.3
2024-25,pre-season,PHX,3,2,1,4.7,2.7,7.0,38.1,1.7,4.7,35.7,1.7,2.0,83.3,0.3,3.7,4.0,1.7,1.3,0.7,1.3,0.7,2.3,2.0,8.7,-6.3
2024-25,pre-season,SAS,4,2,2,2.3,2.0,4.3,47.1,1.0,2.3,44.4,2.3,2.5,90.0,0.5,1.3,1.8,1.8,0.3,0.8,0.0,0.3,0.8,2.0,7.3,0.5
2024-25,pre-season,TOR,3,2,1,1.6,1.7,3.3,50.0,0.7,1.7,40.0,2.0,2.3,85.7,0.0,1.0,1.0,1.0,0.0,0.3,0.3,0.0,1.7,2.0,6.0,1.0
2024-25,pre-season,ATL,2,1,1,5.0,2.5,6.0,41.7,0.0,0.5,0.0,6.0,8.0,75.0,0.0,4.5,4.5,1.0,2.0,1.5,0.5,1.5,2.0,5.5,11.0,0.0
2024-25,pre-season,CHA,4,1,3,4.5,3.3,8.5,38.2,1.3,4.0,31.3,3.0,3.8,80.0,1.3,3.5,4.8,2.0,1.5,1.8,0.5,0.5,2.0,2.5,10.8,1.0
2024-25,pre-season,DEN,3,1,2,2.5,2.3,4.7,50.0,2.0,3.3,60.0,1.3,1.3,100,0.0,2.3,2.3,2.3,0.7,0.7,0.3,0.3,1.7,1.3,8.0,3.3
2024-25,pre-season,HOU,2,1,1,3.2,2.0,6.0,33.3,0.5,2.0,25.0,0.5,1.0,50.0,0.5,2.5,3.0,0.5,0.5,0.0,0.0,0.0,3.5,1.0,5.0,-3.0
2024-25,pre-season,IND,3,1,2,3.6,3.0,6.3,47.4,2.0,3.7,54.5,2.0,3.3,60.0,1.7,2.3,4.0,2.3,2.3,0.3,0.7,0.7,2.7,2.0,10.0,0.3
2024-25,pre-season,LAC,2,1,1,4.8,3.5,7.0,50.0,2.5,5.0,50.0,1.5,3.0,50.0,0.5,4.0,4.5,3.0,1.5,0.5,0.5,0.0,1.5,1.5,11.0,1.5
2024-25,pre-season,MIL,2,1,1,3.6,2.5,5.0,50.0,1.0,3.0,33.3,2.5,3.5,71.4,0.0,3.0,3.0,1.5,2.5,1.5,0.5,0.0,1.5,2.5,8.5,1.0
2024-25,pre-season,MIN,4,1,3,2.6,2.0,4.3,47.1,0.8,1.8,42.9,1.3,2.3,55.6,0.5,2.3,2.8,1.0,1.3,0.5,0.5,0.8,1.8,1.5,6.0,0.3
2024-25,pre-season,NOP,2,1,1,4.4,3.0,9.0,33.3,0.5,4.5,11.1,3.0,4.0,75.0,1.5,5.0,6.5,2.0,1.5,1.0,0.0,0.5,4.0,3.0,9.5,-3.0
2024-25,pre-season,WAS,1,1,0,5.1,4.0,8.0,50.0,0.0,1.0,0.0,5.0,6.0,83.3,1.0,2.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,3.0,13.0,-3.0
2024-25,pre-season,BKN,1,0,1,1.1,1.0,1.0,100,0.0,0.0,0.0,4.0,4.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,-1.0
2024-25,pre-season,CLE,2,0,2,6.6,6.5,16.0,40.6,1.5,6.0,25.0,4.5,5.5,81.8,3.0,4.0,7.0,3.0,2.5,2.0,1.5,1.0,4.0,5.5,19.0,3.5
2024-25,pre-season,DAL,2,0,2,2.7,2.0,6.0,33.3,0.5,1.5,33.3,4.0,4.5,88.9,1.5,2.5,4.0,1.5,0.0,0.5,0.0,0.5,1.5,2.5,8.5,4.0
2024-25,pre-season,ORL,2,0,2,3.1,3.5,6.5,53.8,1.5,2.5,60.0,1.0,3.5,28.6,1.0,3.5,4.5,2.0,1.0,0.0,0.0,0.0,3.0,2.0,9.5,2.0
2024-25,pre-season,PHI,1,0,1,3.6,4.0,9.0,44.4,2.0,4.0,50.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,2.0,1.0,1.0,0.0,3.0,10.0,10.0
2024-25,pre-season,POR,1,0,1,4.4,5.0,10.0,50.0,1.0,4.0,25.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,11.0,0.0
2024-25,pre-season,SAC,2,0,2,4.5,3.0,4.5,66.7,0.5,2.0,25.0,6.5,7.0,92.9,0.5,3.5,4.0,2.0,1.5,1.0,0.5,0.0,1.0,4.0,13.0,3.5
2024-25,regular-season,CLE,38,26,12,3.6,2.3,6.1,38.2,0.7,2.2,30.6,2.3,2.9,81.7,0.9,2.0,3.0,1.1,0.8,0.5,0.5,0.4,2.6,2.0,7.7,-1.7
2024-25,regular-season,HOU,44,26,18,3.6,2.3,5.6,40.9,0.7,2.5,29.6,2.5,3.1,80.0,0.8,2.5,3.4,1.0,1.1,0.5,0.5,0.4,2.6,2.0,7.8,-0.3
2024-25,regular-season,GSW,45,25,20,3.2,2.3,5.1,45.5,0.8,2.2,34.7,2.0,2.5,77.2,0.5,2.1,2.6,1.3,0.7,0.5,0.6,0.3,2.0,1.8,7.4,-0.4
2024-25,regular-season,BOS,35,24,11,4.0,2.8,6.3,44.8,0.7,2.5,29.2,2.3,3.2,73.2,1.0,2.5,3.5,1.4,0.9,0.5,0.2,0.6,2.4,2.0,8.7,-1.7
2024-25,regular-season,IND,38,24,14,4.4,2.9,7.3,40.1,0.8,3.0,26.5,2.7,3.5,78.0,0.9,2.8,3.8,1.6,1.3,0.4,0.3,0.5,2.8,2.5,9.3,-1.9
2024-25,regular-season,MIL,41,24,17,3.9,2.5,6.6,37.9,1.0,3.2,30.8,1.8,2.5,73.5,0.8,3.2,4.0,1.5,1.2,0.5,0.4,0.5,2.2,1.9,7.8,-0.9
2024-25,regular-season,LAL,39,23,16,3.0,2.4,5.0,48.5,0.7,2.1,33.7,1.3,1.7,77.3,0.5,1.9,2.5,1.3,0.8,0.5,0.2,0.4,1.7,1.4,6.9,-0.8
2024-25,regular-season,ATL,41,21,20,3.9,3.0,6.7,44.2,1.1,2.8,37.9,2.1,2.6,78.7,0.8,2.3,3.1,1.7,1.1,0.5,0.4,0.4,2.4,2.0,9.1,-0.7
