SEASON,SEASON_TYPE,TEAM_ABB,TEAM_ID,TEAM_NAME,PLAYER_NAME,PLAYER_ID,GP,POSS,POSS_PCT,PPP,PTS,FGM,FGA,FG_PCT,EFG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,PERCENTILE
2015-16,Regular+Season,HOU,1610612745,Houston Rockets,Jabari Smith Jr.,1631095,33,0.5,3.7,0.94,0.5,0.2,0.5,46.7,50.0,5.6,11.1,5.6,0.0,44.4,58.0
2015-16,Regular+Season,NYK,1610612752,New York Knicks,OG Anunoby,1628384,26,0.7,4.8,0.90,0.7,0.2,0.6,40.0,50.0,10.5,15.8,10.5,5.3,36.8,45.8
2015-16,Regular+Season,DEN,1610612743,Denver Nuggets,Peyton Watson,1631212,36,0.5,4.1,0.90,0.5,0.1,0.3,45.5,54.5,15.8,26.3,15.8,0.0,42.1,45.8
2015-16,Regular+Season,PHX,1610612756,Phoenix Suns,Dillon Brooks,1628415,30,0.7,3.2,0.85,0.6,0.2,0.6,38.9,41.7,10.0,5.0,10.0,5.0,40.0,40.8
2015-16,Regular+Season,CHI,1610612741,Chicago Bulls,Josh Giddey,1630581,28,1.0,4.7,0.63,0.6,0.2,0.6,35.3,38.2,7.4,29.6,7.4,0.0,29.6,14.8
2015-16,Regular+Season,MIL,1610612749,Milwaukee Bucks,Gary Trent Jr.,1629018,35,0.8,9.2,0.61,0.5,0.2,0.7,28.0,30.0,7.1,7.1,7.1,3.6,28.6,12.4
2015-16,Regular+Season,ORL,1610612753,Orlando Magic,Paolo Banchero,1631094,28,0.6,2.6,1.00,0.6,0.2,0.5,42.9,53.6,6.3,6.3,6.3,0.0,43.8,65.0
2015-16,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Isaiah Joe,1630198,29,0.7,8.8,0.76,0.6,0.2,0.7,26.3,34.2,9.5,0.0,4.8,0.0,33.3,29.2
2015-16,Regular+Season,DAL,1610612742,Dallas Mavericks,Brandon Williams,1630314,30,0.7,5.4,0.76,0.5,0.2,0.5,40.0,46.7,9.5,19.0,9.5,0.0,33.3,29.2
2015-16,Regular+Season,NOP,1610612740,New Orleans Pelicans,Jordan Hawkins,1641722,29,0.9,15.2,0.64,0.6,0.2,0.6,27.8,30.6,12.0,16.0,12.0,0.0,32.0,17.2
2015-16,Regular+Season,CHI,1610612741,Chicago Bulls,Matas Buzelis,1641824,37,0.4,2.6,1.07,0.4,0.2,0.3,54.5,59.1,7.1,14.3,7.1,0.0,50.0,72.2
2015-16,Regular+Season,DAL,1610612742,Dallas Mavericks,P.J. Washington,1629023,27,0.7,4.4,0.83,0.6,0.2,0.4,54.5,54.5,22.2,22.2,22.2,5.6,44.4,38.1
2015-16,Regular+Season,GSW,1610612744,Golden State Warriors,Moses Moody,1630541,36,0.5,5.2,0.79,0.4,0.2,0.4,40.0,43.3,10.5,15.8,10.5,5.3,36.8,30.8
2015-16,Regular+Season,DAL,1610612742,Dallas Mavericks,Max Christie,1631108,34,0.4,4.2,0.93,0.4,0.2,0.4,46.2,53.8,0.0,13.3,0.0,0.0,40.0,57.4
2015-16,Regular+Season,IND,1610612754,Indiana Pacers,Bennedict Mathurin,1631097,21,0.9,5.2,0.74,0.7,0.2,0.5,40.0,40.0,21.1,31.6,21.1,5.3,36.8,26.6
2015-16,Regular+Season,SAC,1610612758,Sacramento Kings,Dennis Schröder,203471,30,0.7,5.2,0.64,0.5,0.1,0.6,21.1,23.7,18.2,0.0,18.2,4.5,27.3,16.1
2015-16,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Bones Hyland,1630538,31,0.4,5.6,1.08,0.4,0.1,0.3,44.4,61.1,8.3,16.7,0.0,0.0,41.7,73.4
2015-16,Regular+Season,NOP,1610612740,New Orleans Pelicans,Zion Williamson,1629627,24,0.6,2.8,0.93,0.5,0.1,0.3,25.0,25.0,35.7,7.1,28.6,0.0,50.0,56.0
2015-16,Regular+Season,ATL,1610612737,Atlanta Hawks,Luke Kennard,1628379,34,0.5,7.5,0.81,0.4,0.1,0.3,44.4,50.0,12.5,31.3,0.0,0.0,37.5,33.7
2015-16,Regular+Season,BKN,1610612751,Brooklyn Nets,Danny Wolf,1642874,22,0.8,9.2,0.72,0.6,0.2,0.6,35.7,39.3,5.6,16.7,5.6,0.0,33.3,24.3
2015-16,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Shai Gilgeous-Alexander,1628983,34,0.6,2.2,0.63,0.4,0.1,0.4,21.4,25.0,10.5,15.8,10.5,0.0,26.3,15.4
