SEASON,SEASON_TYPE,TEAM_ABB,GP,POSS,POSS_PCT,PPP,PTS,FGM,FGA,FG_PCT,EFG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,PERCENTILE
2015-16,pre-season,-,8.8,7.2,0.96,8.4,2.6,6.5,40.4,46.2,18.6,8.6,12.9,1.4,45.7,93.8,0
2015-16,pre-season,-,10.0,9.4,0.79,7.9,2.8,8.1,33.8,39.2,11.3,10.0,11.3,2.5,36.3,40.6,0
2015-16,pre-season,-,9.4,8.4,0.82,7.7,2.7,7.3,37.3,40.2,13.6,10.6,12.1,1.5,39.4,50.0,0
2015-16,pre-season,-,8.0,7.3,1.00,8.0,2.5,6.3,39.5,43.4,18.8,4.2,16.7,2.1,47.9,100,0
2015-16,pre-season,-,8.5,7.8,0.92,7.8,2.5,6.7,37.5,42.5,17.6,5.9,17.6,2.0,43.1,78.1,0
2015-16,pre-season,-,9.2,8.6,0.85,7.8,2.7,6.3,42.1,43.4,18.2,16.4,14.5,3.6,43.6,62.5,0
2015-16,pre-season,-,5.7,5.3,0.95,5.4,2.0,4.4,45.2,50.0,17.5,10.0,15.0,5.0,47.5,90.6,0
2015-16,pre-season,-,7.0,6.1,0.78,5.4,2.1,5.9,36.6,37.8,12.2,6.1,12.2,4.1,38.8,34.4,0
2015-16,pre-season,-,8.6,7.8,0.86,7.4,2.6,6.0,43.3,48.3,18.6,14.0,16.3,2.3,41.9,65.6,0
2015-16,pre-season,-,7.8,6.6,0.79,6.2,2.3,5.8,40.0,44.3,14.9,17.0,12.8,6.4,38.3,37.5,0
2015-16,pre-season,-,6.1,5.5,0.73,4.5,1.3,4.6,27.0,27.0,20.4,8.2,20.4,4.1,36.7,21.9,0
2015-16,pre-season,-,6.7,6.1,0.88,5.8,2.2,5.7,38.2,39.7,10.0,5.0,7.5,0.0,42.5,68.8,0
2015-16,pre-season,-,12.0,10.7,0.94,11.3,4.3,9.7,44.8,48.3,13.9,11.1,13.9,5.6,44.4,87.5,0
2015-16,pre-season,-,7.0,6.3,0.91,6.4,2.8,5.4,51.9,51.9,11.4,14.3,2.9,2.9,48.6,75.0,0
2015-16,pre-season,-,5.6,5.4,0.71,4.0,1.1,3.8,30.0,31.7,17.8,15.6,17.8,0.0,37.8,18.8,0
2015-16,pre-season,-,8.0,6.9,0.65,5.2,2.0,5.8,34.3,34.3,8.3,18.8,6.3,0.0,33.3,9.4,0
2015-16,pre-season,-,5.8,5.5,0.80,4.7,1.8,5.2,35.5,37.1,11.4,5.7,11.4,5.7,37.1,43.8,0
2015-16,pre-season,-,5.4,5.1,0.74,4.0,1.6,3.9,40.7,42.6,10.5,21.1,10.5,2.6,36.8,25.0,0
2015-16,pre-season,-,8.2,7.8,0.66,5.4,1.6,6.2,25.8,27.4,19.5,9.8,19.5,4.9,31.7,12.5,0
2015-16,pre-season,-,5.8,5.5,0.90,5.2,1.6,4.2,38.1,40.5,20.7,6.9,13.8,0.0,48.3,71.9,0
2015-16,pre-season,-,4.5,4.2,0.93,4.2,1.3,3.0,44.4,44.4,25.9,14.8,18.5,7.4,48.1,81.3,0
2015-16,pre-season,-,5.0,4.6,0.77,3.8,1.5,4.0,37.5,37.5,13.3,10.0,10.0,3.3,36.7,31.3,0
2015-16,pre-season,-,8.0,7.0,0.69,5.5,2.3,5.3,42.9,42.9,12.5,21.9,6.3,0.0,37.5,15.6,0
2015-16,pre-season,-,8.2,7.5,0.54,4.4,1.0,6.0,16.7,16.7,17.1,9.8,17.1,0.0,26.8,0.0,0
2015-16,pre-season,-,6.5,5.4,0.81,5.3,1.8,5.0,35.0,35.0,23.1,3.8,15.4,3.8,42.3,46.9,0
2015-16,pre-season,-,5.8,5.4,0.83,4.8,1.5,4.8,31.6,31.6,17.4,0.0,8.7,0.0,43.5,53.1,0
2015-16,pre-season,-,3.8,3.4,0.74,2.8,1.2,2.8,41.2,44.1,8.7,17.4,0.0,0.0,34.8,28.1,0
2015-16,pre-season,-,7.0,6.3,0.61,4.3,1.5,5.3,28.6,31.0,7.1,17.9,3.6,0.0,28.6,6.3,0
2015-16,pre-season,-,4.8,4.4,0.84,4.0,1.8,4.3,41.2,41.2,5.3,5.3,5.3,0.0,42.1,59.4,0
2015-16,pre-season,-,7.0,6.4,0.93,6.5,2.5,5.0,50.0,65.0,0.0,28.6,0.0,0.0,35.7,84.4,0
2015-16,pre-season,-,3.8,3.4,0.56,2.2,0.8,3.5,23.8,26.2,4.3,0.0,8.7,0.0,26.1,3.1,0
2015-16,pre-season,-,10.0,9.0,1.00,10.0,4.0,8.0,50.0,50.0,10.0,10.0,0.0,0.0,50.0,100,0
2015-16,pre-season,-,6.0,6.5,0.83,5.0,2.0,6.0,33.3,37.5,8.3,0.0,8.3,8.3,33.3,56.3,0
2015-16,pre-season,-,6.0,5.8,1.33,8.0,2.0,3.0,66.7,100,33.3,16.7,33.3,0.0,66.7,0.0,0
2015-16,pre-season,-,9.0,8.5,0.33,3.0,1.0,8.0,12.5,18.8,0.0,11.1,0.0,0.0,11.1,0.0,0
2015-16,pre-season,-,4.0,3.2,0.50,2.0,1.0,3.0,33.3,33.3,0.0,25.0,0.0,0.0,25.0,0.0,0
2015-16,regular-season,-,10.1,9.5,0.92,9.3,3.4,8.5,40.1,43.2,12.6,5.8,10.5,2.2,43.6,96.6,0
2015-16,regular-season,-,10.5,9.4,0.87,9.1,3.0,8.1,36.6,42.3,14.2,10.3,13.1,2.2,39.6,65.5,0
2015-16,regular-season,-,9.9,9.3,0.92,9.0,3.4,8.1,41.8,43.9,13.5,7.2,12.1,2.6,44.9,93.1,0
2015-16,regular-season,-,11.5,10.6,0.77,8.9,3.0,9.4,32.3,35.2,12.2,7.8,11.9,2.0,36.3,13.8,0
2015-16,regular-season,-,9.4,8.9,0.84,8.0,3.0,8.0,38.2,40.9,11.4,6.5,9.7,2.3,40.8,44.8,0
2015-16,regular-season,-,9.2,8.2,0.86,7.9,2.9,7.3,39.7,43.6,11.0,11.1,9.8,1.3,40.8,55.2,0
2015-16,regular-season,-,9.0,8.2,0.88,7.9,2.8,7.1,38.9,43.0,12.6,9.2,10.6,1.8,41.2,72.4,0
2015-16,regular-season,-,9.0,8.5,0.86,7.8,2.8,7.0,40.2,42.1,15.7,10.1,13.1,3.2,42.9,51.7,0
2015-16,regular-season,-,8.5,8.1,0.87,7.4,2.5,6.6,38.5,40.2,16.3,8.4,15.3,2.0,43.2,69.0,0
2015-16,regular-season,-,8.2,7.7,0.86,7.1,2.8,6.6,41.5,42.7,11.3,9.8,10.9,2.4,42.3,58.6,0
2015-16,regular-season,-,9.3,8.5,0.73,6.9,2.5,7.0,36.0,38.0,12.7,14.1,11.5,2.1,36.5,3.4,0
2015-16,regular-season,-,7.6,7.1,0.89,6.7,2.4,6.0,39.5,41.9,15.6,8.1,12.4,2.3,43.2,82.8,0
2015-16,regular-season,-,8.5,7.6,0.76,6.5,2.4,6.7,36.4,38.0,12.6,12.1,11.3,2.9,37.4,10.3,0
2015-16,regular-season,-,7.0,6.3,0.93,6.5,2.5,5.7,43.3,47.1,11.5,9.2,11.0,2.3,44.0,100,0
2015-16,regular-season,-,7.9,7.3,0.80,6.3,2.3,6.4,35.4,38.0,12.5,8.8,10.8,2.3,38.2,31.0,0
2015-16,regular-season,-,7.8,7.0,0.78,6.1,2.2,6.1,35.6,37.9,12.1,10.4,9.9,1.6,38.1,20.7,0
2015-16,regular-season,-,7.4,6.8,0.82,6.0,2.3,6.1,38.1,41.2,9.3,9.5,8.8,1.5,38.6,41.4,0
2015-16,regular-season,-,7.1,6.7,0.85,6.0,2.4,5.9,40.7,42.3,9.3,8.3,8.8,1.4,41.3,48.3,0
2015-16,regular-season,-,6.6,6.3,0.91,6.0,2.2,5.1,42.7,46.7,12.8,11.2,11.0,1.9,44.2,89.7,0
2015-16,regular-season,-,6.7,6.3,0.89,5.9,2.1,5.3,40.3,42.9,12.4,9.1,11.2,1.5,42.4,79.3,0
2015-16,regular-season,-,7.0,6.4,0.81,5.7,2.3,5.6,40.1,41.1,10.9,10.4,9.5,1.2,41.2,37.9,0
2015-16,regular-season,-,7.2,6.4,0.78,5.6,2.0,5.7,34.9,37.9,12.4,9.7,10.0,1.9,37.2,24.1,0
2015-16,regular-season,-,7.2,6.6,0.78,5.6,2.1,5.7,36.0,38.2,10.9,11.1,9.0,1.9,37.4,17.2,0
2015-16,regular-season,-,5.8,5.3,0.88,5.1,1.9,4.7,40.6,43.4,12.0,9.0,10.5,2.7,42.0,75.9,0
2015-16,regular-season,-,5.3,5.1,0.91,4.8,1.9,4.3,44.0,45.2,11.9,9.4,10.1,1.8,45.3,86.2,0
2015-16,regular-season,-,6.8,6.2,0.71,4.8,1.7,5.6,30.3,32.4,11.3,8.6,9.1,2.0,34.2,0.0,0
2015-16,regular-season,-,6.0,5.6,0.80,4.8,1.8,4.5,39.4,41.4,12.6,13.8,11.4,2.4,39.8,34.5,0
2015-16,regular-season,-,5.4,4.9,0.86,4.6,1.7,4.2,40.3,43.2,13.4,11.1,12.5,3.6,40.8,62.1,0
2015-16,regular-season,-,5.8,5.2,0.78,4.6,1.6,4.7,34.6,36.6,12.5,9.2,10.6,1.9,38.0,27.6,0
2015-16,regular-season,-,5.6,5.2,0.75,4.2,1.5,4.5,33.8,36.9,11.0,9.9,9.2,2.0,35.7,6.9,0
2015-16,playoffs,-,14.1,13.8,0.88,12.4,4.8,12.2,39.3,43.2,8.8,6.4,8.4,1.7,40.7,66.7,0
2015-16,playoffs,-,11.0,10.0,0.96,10.5,4.0,9.3,43.2,49.1,9.9,8.0,9.1,2.7,43.7,86.7,0
2015-16,playoffs,-,14.3,13.0,0.82,11.7,4.5,11.6,38.8,42.3,8.2,10.1,8.2,0.4,38.9,60.0,0
2015-16,playoffs,-,7.7,7.3,0.78,6.0,2.3,6.4,35.9,37.9,11.8,7.2,11.1,2.6,37.9,46.7,0
2015-16,playoffs,-,11.7,10.4,0.91,10.6,3.1,8.9,34.7,38.8,17.1,7.8,14.7,0.8,42.6,80.0,0
2015-16,playoffs,-,7.2,7.1,0.88,6.4,2.7,6.4,42.7,44.4,8.9,5.9,6.9,3.0,42.6,73.3,0
2015-16,playoffs,-,7.4,6.9,0.78,5.8,2.3,6.0,38.3,40.0,6.8,12.2,6.8,0.0,37.8,40.0,0
2015-16,playoffs,-,11.5,10.7,0.77,8.8,2.5,8.8,28.3,31.1,17.4,5.8,14.5,0.0,37.7,26.7,0
2015-16,playoffs,-,7.6,7.6,0.98,7.4,2.4,5.9,41.5,45.1,17.0,3.8,15.1,0.0,49.1,100,0
2015-16,playoffs,-,10.8,9.3,0.96,10.4,3.4,8.0,42.5,46.3,16.7,9.3,16.7,0.0,48.1,93.3,0
2015-16,playoffs,-,14.5,13.9,0.78,11.3,5.3,12.8,41.2,42.2,5.2,6.9,5.2,0.0,39.7,33.3,0
2015-16,playoffs,-,5.4,5.4,0.74,4.0,1.3,3.9,33.3,37.0,13.2,15.8,13.2,0.0,36.8,20.0,0
2015-16,playoffs,-,4.8,4.7,0.58,2.8,1.1,3.8,28.9,30.3,8.3,10.4,8.3,0.0,29.2,6.7,0
2015-16,playoffs,-,8.5,9.1,0.79,6.8,3.0,7.8,38.7,40.3,2.9,5.9,2.9,0.0,38.2,53.3,0
2015-16,playoffs,-,6.3,5.6,0.58,3.7,1.2,5.2,22.6,27.4,13.2,10.5,13.2,5.3,26.3,0.0,0
2015-16,playoffs,-,5.8,5.6,0.72,4.2,1.8,4.8,37.5,41.7,6.9,10.3,6.9,0.0,34.5,13.3,0
2016-17,pre-season,-,10.4,8.8,1.12,11.7,4.0,8.1,49.1,53.5,17.8,9.6,17.8,5.5,50.7,93.3,0
2016-17,pre-season,-,11.8,11.3,0.80,9.5,4.0,9.2,38.2,40.9,9.9,12.7,8.5,0.0,38.0,63.3,0
2016-17,pre-season,-,9.9,9.0,0.80,7.9,3.0,8.0,37.5,39.3,14.5,11.6,11.6,7.2,36.2,60.0,0
2016-17,pre-season,-,9.3,8.7,0.75,7.0,2.0,7.5,33.3,36.7,8.9,10.7,7.1,0.0,35.7,44.8,0
2016-17,pre-season,-,6.9,6.3,0.85,5.9,2.0,5.3,40.5,41.9,16.7,10.4,12.5,4.2,43.8,76.7,0
2016-17,pre-season,-,8.3,6.6,0.82,6.8,3.0,6.2,45.9,48.6,10.0,18.0,10.0,2.0,40.0,66.7,0
2016-17,pre-season,-,4.4,4.0,1.29,5.7,2.0,2.9,55.0,57.5,35.5,3.2,32.3,3.2,67.7,100,0
2016-17,pre-season,-,9.8,8.4,0.68,6.7,3.0,8.0,35.4,36.5,10.2,11.9,10.2,3.4,33.9,23.3,0
2016-17,pre-season,-,7.3,6.8,0.89,6.5,2.0,5.8,34.3,37.1,18.2,2.3,18.2,0.0,45.5,80.0,0
2016-17,pre-season,-,6.1,5.3,0.80,4.9,2.0,4.8,36.8,39.5,14.3,12.2,14.3,4.1,38.8,56.7,0
2016-17,pre-season,-,5.7,5.1,0.95,5.4,2.0,3.9,44.4,53.7,17.5,15.0,17.5,0.0,45.0,83.3,0
2016-17,pre-season,-,8.5,7.3,0.74,6.3,2.0,6.2,29.7,32.4,17.6,9.8,9.8,0.0,39.2,40.0,0
2016-17,pre-season,-,10.3,9.2,0.83,8.5,3.0,8.0,40.6,45.3,7.3,14.6,4.9,0.0,39.0,70.0,0
2016-17,pre-season,-,6.4,5.7,0.73,4.7,1.0,5.1,27.8,30.6,15.6,4.4,13.3,0.0,37.8,36.7,0
2016-17,pre-season,-,4.4,3.9,1.00,4.4,2.0,3.7,42.3,48.1,16.1,6.5,16.1,6.5,45.2,86.7,0
2016-17,pre-season,-,8.2,7.4,0.76,6.2,2.0,6.8,32.4,33.8,14.6,7.3,14.6,4.9,34.1,50.0,0
2016-17,pre-season,-,5.7,4.7,0.85,4.8,2.0,4.8,44.8,46.6,5.9,8.8,2.9,0.0,44.1,73.3,0
2016-17,pre-season,-,6.1,5.4,0.67,4.1,2.0,4.7,36.4,36.4,14.0,14.0,14.0,4.7,32.6,20.0,0
2016-17,pre-season,-,4.2,3.9,1.24,5.2,2.0,3.0,60.0,63.3,19.0,14.3,19.0,4.8,57.1,96.7,0
2016-17,pre-season,-,6.3,5.6,0.68,4.3,2.0,5.0,30.0,33.3,10.5,13.2,10.5,2.6,31.6,26.7,0
2016-17,pre-season,-,5.5,5.1,0.76,4.2,2.0,4.2,44.0,44.0,6.1,18.2,6.1,0.0,39.4,53.3,0
2016-17,pre-season,-,6.8,6.5,0.61,4.2,2.0,5.3,31.3,31.3,14.6,14.6,14.6,7.3,31.7,10.0,0
2016-17,pre-season,-,4.9,3.8,0.71,3.4,1.0,4.0,35.7,41.1,8.8,8.8,8.8,0.0,32.4,33.3,0
2016-17,pre-season,-,6.5,6.0,0.56,3.7,1.0,5.7,23.5,25.0,7.7,5.1,5.1,0.0,28.2,6.7,0
2016-17,pre-season,-,4.7,4.3,0.75,3.5,1.0,4.0,33.3,35.4,7.1,7.1,7.1,0.0,35.7,44.8,0
2016-17,pre-season,-,4.4,4.1,0.61,2.7,1.0,3.6,32.0,32.0,6.5,12.9,6.5,0.0,32.3,13.3,0
2016-17,pre-season,-,4.3,4.1,0.69,3.0,2.0,4.0,37.5,37.5,3.8,3.8,3.8,0.0,34.6,30.0,0
2016-17,pre-season,-,4.2,3.7,0.64,2.7,1.0,3.0,27.8,30.6,16.0,20.0,16.0,8.0,28.0,16.7,0
2016-17,pre-season,-,4.5,4.0,0.48,2.2,1.0,3.8,21.7,21.7,7.4,7.4,0.0,0.0,25.9,3.3,0
2016-17,pre-season,-,4.3,3.6,0.43,1.9,1.0,3.7,23.1,25.0,0.0,13.3,0.0,0.0,20.0,0.0,0
2016-17,pre-season,-,10.0,8.7,1.10,11.0,3.0,6.0,50.0,50.0,40.0,10.0,40.0,10.0,60.0,90.0,0
2016-17,pre-season,-,9.0,8.0,0.78,7.0,3.0,8.0,37.5,43.8,0.0,11.1,0.0,0.0,33.3,0.0,0
2016-17,pre-season,-,7.0,5.8,0.71,5.0,2.0,5.0,40.0,50.0,0.0,28.6,0.0,0.0,28.6,0.0,0
2016-17,pre-season,-,5.0,5.0,0.80,4.0,2.0,5.0,40.0,40.0,0.0,0.0,0.0,0.0,40.0,0.0,0
2016-17,regular-season,-,12.8,11.9,0.99,12.7,4.8,10.9,43.8,48.8,11.2,6.8,10.4,2.8,45.4,100,0
2016-17,regular-season,-,11.3,10.6,0.92,10.4,4.0,9.7,40.7,45.1,9.3,6.6,8.2,1.8,42.1,72.4,0
2016-17,regular-season,-,10.6,9.4,0.95,10.0,3.2,8.3,38.4,45.1,13.8,9.9,13.1,1.6,41.6,89.7,0
2016-17,regular-season,-,10.7,9.7,0.90,9.6,3.6,8.8,41.5,43.7,12.5,7.4,12.1,2.5,43.4,62.1,0
2016-17,regular-season,-,10.6,10.5,0.88,9.4,3.7,8.9,41.8,43.7,10.0,8.5,9.4,1.8,42.8,58.6,0
2016-17,regular-season,-,9.0,8.5,0.98,8.9,3.2,7.1,44.8,46.3,15.4,8.5,14.6,2.2,48.0,96.6,0
2016-17,regular-season,-,8.7,8.0,0.95,8.3,2.9,6.9,41.6,44.3,15.6,8.5,14.1,3.3,44.6,93.1,0
2016-17,regular-season,-,8.7,8.1,0.94,8.2,3.0,6.8,43.2,45.3,14.2,8.9,12.7,2.4,45.8,86.2,0
2016-17,regular-season,-,9.2,8.3,0.87,8.1,3.0,7.3,41.3,43.8,13.6,9.7,12.8,2.8,42.7,51.7,0
2016-17,regular-season,-,8.7,7.7,0.90,7.8,2.9,7.3,39.5,43.9,10.5,7.6,10.3,2.7,40.8,69.0,0
2016-17,regular-season,-,8.6,7.9,0.87,7.5,2.8,6.8,41.9,43.8,11.6,11.6,11.0,1.6,42.7,41.4,0
2016-17,regular-season,-,8.3,7.8,0.87,7.2,2.7,6.6,40.7,43.3,12.5,11.2,11.7,3.5,41.0,44.8,0
2016-17,regular-season,-,8.2,7.1,0.85,7.0,2.4,6.5,37.3,40.5,14.4,9.8,13.7,3.9,39.6,34.5,0
2016-17,regular-season,-,7.2,6.4,0.94,6.8,2.5,5.9,41.9,44.8,13.6,7.6,11.6,2.7,45.1,82.8,0
2016-17,regular-season,-,8.0,7.4,0.85,6.8,2.7,6.4,41.9,43.8,10.4,11.5,10.1,2.4,41.2,31.0,0
2016-17,regular-season,-,7.3,6.8,0.92,6.7,2.8,6.4,44.2,45.3,9.3,6.1,8.8,2.5,44.7,75.9,0
2016-17,regular-season,-,7.5,6.7,0.90,6.7,2.4,5.9,41.4,44.4,13.9,10.5,13.1,2.9,43.5,65.5,0
2016-17,regular-season,-,7.5,6.9,0.85,6.3,2.5,6.3,39.7,42.4,10.5,8.2,9.7,2.8,40.9,27.6,0
2016-17,regular-season,-,7.8,7.4,0.79,6.2,2.2,6.1,36.7,39.6,12.5,11.2,11.7,1.6,39.1,6.9,0
2016-17,regular-season,-,7.5,6.8,0.82,6.1,2.3,6.2,37.7,39.9,11.1,9.1,10.4,2.6,39.4,13.8,0
2016-17,regular-season,-,6.3,5.7,0.94,6.0,2.2,5.3,41.8,44.9,12.1,6.7,10.8,3.1,43.8,79.3,0
2016-17,regular-season,-,7.0,6.4,0.84,5.9,2.3,5.5,42.4,44.7,10.6,13.0,9.9,1.6,41.3,24.1,0
2016-17,regular-season,-,6.6,6.0,0.85,5.6,2.1,5.1,41.8,43.8,13.5,12.2,13.1,2.6,42.3,37.9,0
2016-17,regular-season,-,7.6,7.2,0.73,5.6,2.2,5.9,36.6,37.3,10.9,13.0,9.5,1.6,37.1,0.0,0
2016-17,regular-season,-,6.8,6.6,0.81,5.5,2.1,5.7,36.8,39.7,10.5,8.1,9.5,2.3,38.9,10.3,0
2016-17,regular-season,-,7.1,6.6,0.75,5.4,2.0,5.8,34.1,36.1,11.6,9.2,11.1,1.7,36.9,3.4,0
2016-17,regular-season,-,5.9,5.5,0.88,5.2,1.8,4.8,36.7,40.9,14.5,8.3,12.6,4.1,40.0,55.2,0
2016-17,regular-season,-,6.3,5.9,0.82,5.1,1.9,4.8,38.9,40.3,12.9,11.3,11.9,1.8,40.4,17.2,0
2016-17,regular-season,-,5.5,5.1,0.87,4.8,1.8,4.4,41.7,43.2,12.2,11.3,11.7,3.5,41.8,48.3,0
2016-17,regular-season,-,4.3,4.1,0.82,3.6,1.4,3.7,37.0,39.0,11.0,7.0,10.7,2.8,39.4,20.7,0
2016-17,playoffs,-,16.8,15.7,1.08,18.2,6.8,14.3,47.3,55.4,9.9,7.3,8.3,2.6,47.4,86.7,0
2016-17,playoffs,-,10.4,9.4,1.01,10.5,3.9,8.3,47.2,49.1,14.8,9.6,14.1,5.2,47.4,66.7,0
2016-17,playoffs,-,7.5,6.8,1.03,7.8,2.8,6.2,44.8,50.5,13.3,7.8,12.5,3.1,46.9,73.3,0
2016-17,playoffs,-,9.4,8.6,0.81,7.6,2.8,7.5,36.7,37.1,14.7,8.0,14.0,2.7,40.7,33.3,0
2016-17,playoffs,-,11.8,10.8,0.90,10.6,3.7,9.5,39.0,45.7,12.3,10.0,12.3,3.1,39.2,53.3,0
2016-17,playoffs,-,8.9,8.8,1.14,10.1,4.2,7.5,56.0,56.7,11.2,7.9,11.2,3.4,55.1,100,0
2016-17,playoffs,-,7.9,8.1,0.90,7.1,2.7,6.8,40.0,42.0,10.3,5.7,10.3,3.4,41.4,46.7,0
2016-17,playoffs,-,5.6,5.3,0.71,4.0,1.4,4.6,31.3,33.1,11.9,8.9,11.9,3.0,34.7,13.3,0
2016-17,playoffs,-,10.0,8.8,1.10,11.0,3.3,7.0,47.6,50.0,25.0,5.0,23.3,1.7,56.7,93.3,0
2016-17,playoffs,-,13.0,11.3,1.04,13.5,5.3,10.3,51.2,57.3,7.7,13.5,7.7,0.0,48.1,80.0,0
2016-17,playoffs,-,9.3,9.7,0.91,8.5,3.5,7.8,44.7,46.8,8.9,10.7,7.1,3.6,42.9,60.0,0
2016-17,playoffs,-,9.1,9.2,0.73,6.7,2.7,8.3,32.8,36.2,4.7,4.7,4.7,0.0,34.4,20.0,0
2016-17,playoffs,-,14.0,12.9,0.80,11.3,4.0,11.3,35.6,41.1,8.9,12.5,8.9,1.8,35.7,26.7,0
2016-17,playoffs,-,14.0,12.5,0.63,8.8,3.4,11.8,28.8,29.7,8.6,7.1,8.6,0.0,32.9,0.0,0
2016-17,playoffs,-,8.5,8.1,0.84,7.2,2.8,7.3,38.6,39.8,11.8,5.9,11.8,3.9,41.2,40.0,0
2016-17,playoffs,-,6.8,6.8,0.68,4.7,1.3,4.2,32.0,32.0,22.0,17.1,22.0,0.0,36.6,6.7,0
2017-18,pre-season,-,8.8,7.6,0.95,8.4,3.0,6.8,44.1,48.5,13.6,11.4,13.6,2.3,45.5,83.3,0
2017-18,pre-season,-,9.2,8.5,0.89,8.2,3.0,8.0,32.5,40.0,17.4,4.3,13.0,8.7,37.0,73.3,0
2017-18,pre-season,-,9.6,8.3,0.83,8.0,3.0,8.0,42.5,45.0,8.3,12.5,8.3,4.2,39.6,60.0,0
2017-18,pre-season,-,7.7,6.7,0.80,6.2,2.0,5.8,37.1,37.1,17.4,6.5,15.2,0.0,45.7,53.3,0
2017-18,pre-season,-,6.2,5.5,0.95,5.8,2.0,4.0,45.8,47.9,21.6,16.2,18.9,2.7,48.6,80.0,0
2017-18,pre-season,-,7.3,6.6,0.80,5.8,2.0,6.0,36.1,40.3,9.1,11.4,9.1,2.3,36.4,50.0,0
2017-18,pre-season,-,12.3,11.3,0.69,8.5,3.0,9.5,31.6,34.2,14.3,12.2,14.3,4.1,32.7,30.0,0
2017-18,pre-season,-,9.4,8.3,0.70,6.6,2.0,7.2,33.3,38.9,8.5,17.0,8.5,2.1,31.9,33.3,0
2017-18,pre-season,-,8.4,7.9,0.74,6.2,3.0,7.4,35.1,39.2,4.8,7.1,0.0,0.0,33.3,36.7,0
2017-18,pre-season,-,5.0,4.5,1.20,6.0,2.0,4.0,55.0,62.5,12.0,8.0,12.0,0.0,56.0,96.7,0
2017-18,pre-season,-,7.0,6.1,0.86,6.0,2.0,5.4,40.7,42.6,17.1,14.3,17.1,8.6,40.0,63.3,0
2017-18,pre-season,-,5.3,4.4,1.38,7.3,3.0,4.8,57.9,65.8,14.3,4.8,14.3,9.5,57.1,100,0
2017-18,pre-season,-,5.3,5.1,0.81,4.3,2.0,5.0,36.7,40.0,6.3,3.1,6.3,3.1,37.5,56.7,0
2017-18,pre-season,-,8.5,7.6,0.77,6.5,2.0,7.3,34.5,36.2,11.8,2.9,8.8,0.0,41.2,43.3,0
2017-18,pre-season,-,6.3,5.7,0.96,6.0,2.0,5.3,47.6,54.8,4.0,12.0,4.0,0.0,44.0,89.7,0
2017-18,pre-season,-,5.0,4.5,0.96,4.8,2.0,3.8,52.6,55.3,12.0,16.0,12.0,4.0,48.0,89.7,0
2017-18,pre-season,-,5.6,5.0,0.79,4.4,2.0,4.4,36.4,38.6,17.9,14.3,17.9,10.7,35.7,46.7,0
2017-18,pre-season,-,7.6,6.7,0.58,4.4,2.0,6.0,30.0,30.0,13.2,10.5,13.2,2.6,28.9,16.7,0
2017-18,pre-season,-,3.6,3.2,1.17,4.2,1.0,1.8,44.4,44.4,38.9,16.7,33.3,5.6,55.6,93.3,0
2017-18,pre-season,-,9.7,8.3,0.66,6.3,3.0,8.3,32.0,34.0,3.4,10.3,3.4,0.0,31.0,26.7,0
2017-18,pre-season,-,6.2,5.7,0.61,3.8,2.0,4.4,40.9,40.9,3.2,29.0,3.2,3.2,29.0,20.0,0
2017-18,pre-season,-,6.0,5.5,0.75,4.5,1.0,4.0,18.8,18.8,37.5,0.0,29.2,4.2,41.7,40.0,0
2017-18,pre-season,-,9.5,8.2,0.90,8.5,4.0,7.0,50.0,53.6,10.5,15.8,10.5,0.0,42.1,76.7,0
2017-18,pre-season,-,6.8,6.0,0.63,4.3,1.0,6.0,20.8,25.0,11.1,0.0,7.4,0.0,29.6,23.3,0
2017-18,pre-season,-,4.5,4.1,0.89,4.0,2.0,3.8,40.0,43.3,11.1,11.1,11.1,5.6,38.9,70.0,0
2017-18,pre-season,-,3.2,2.8,0.88,2.8,1.0,1.8,33.3,33.3,31.3,12.5,31.3,0.0,50.0,66.7,0
2017-18,pre-season,-,4.2,3.7,0.56,2.3,1.0,3.5,33.3,33.3,0.0,16.0,0.0,0.0,28.0,10.0,0
2017-18,pre-season,-,6.0,5.3,0.54,3.3,1.0,4.8,21.1,21.1,16.7,4.2,12.5,0.0,29.2,6.7,0
2017-18,pre-season,-,4.2,4.0,0.57,2.4,1.0,3.2,37.5,37.5,0.0,23.8,0.0,0.0,28.6,13.3,0
2017-18,pre-season,-,5.8,5.3,0.52,3.0,1.0,4.0,18.8,18.8,13.0,17.4,13.0,0.0,26.1,3.3,0
2017-18,pre-season,-,6.3,5.4,0.32,2.0,1.0,6.0,12.5,12.5,8.0,0.0,8.0,4.0,16.0,0.0,0
2017-18,pre-season,-,9.0,7.4,0.67,6.0,3.0,8.0,37.5,37.5,0.0,11.1,0.0,0.0,33.3,0.0,0
2017-18,pre-season,-,6.0,5.5,0.50,3.0,0.0,4.0,0.0,0.0,33.3,0.0,16.7,0.0,33.3,0.0,0
2017-18,pre-season,-,7.0,6.5,0.29,2.0,1.0,5.0,20.0,20.0,0.0,28.6,0.0,0.0,14.3,0.0,0
2017-18,pre-season,-,9.0,8.3,0.22,2.0,1.0,8.0,12.5,12.5,11.1,11.1,11.1,11.1,11.1,0.0,0
2017-18,pre-season,-,4.0,3.6,0.00,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
