SEASON,SEASON_TYPE,TEAM_ABB,GP,POSS,POSS_PCT,PPP,PTS,FGM,FGA,FG_PCT,EFG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,PERCENTILE
2022-23,pre-season,-,19.2,15.3,0.89,17.0,7.0,14.8,48.6,52.0,9.4,16.7,9.4,3.1,41.7,80.6,0
2022-23,pre-season,-,25.8,22.1,0.78,20.0,6.0,18.3,35.6,39.7,16.5,18.4,11.7,5.8,35.0,41.9,0
2022-23,pre-season,-,20.8,19.0,0.71,14.8,4.0,14.6,30.1,35.6,13.5,18.3,9.6,1.9,32.7,29.0,0
2022-23,pre-season,-,16.6,14.5,0.88,14.6,5.0,11.4,42.1,49.1,13.3,21.7,13.3,3.6,38.6,77.4,0
2022-23,pre-season,-,23.0,20.6,0.78,18.0,6.0,17.0,38.2,43.4,12.0,15.2,9.8,1.1,38.0,45.2,0
2022-23,pre-season,-,19.8,16.8,0.90,17.8,6.0,14.0,46.4,48.2,12.7,17.7,12.7,1.3,44.3,90.3,0
2022-23,pre-season,-,23.0,19.5,0.77,17.8,6.0,18.5,33.8,37.8,9.8,12.0,7.6,2.2,34.8,38.7,0
2022-23,pre-season,-,17.0,14.9,0.82,14.0,4.0,10.4,42.3,44.2,18.8,22.4,11.8,2.4,42.4,64.5,0
2022-23,pre-season,-,22.8,18.8,0.75,17.0,6.0,17.3,31.9,34.1,12.1,13.2,12.1,1.1,35.2,32.3,0
2022-23,pre-season,-,16.3,14.0,0.69,11.3,4.0,11.0,40.9,44.7,9.2,26.5,6.1,3.1,32.7,25.8,0
2022-23,pre-season,-,17.8,15.9,0.93,16.5,6.0,13.0,44.2,47.1,14.1,12.7,11.3,0.0,45.1,96.8,0
2022-23,pre-season,-,15.8,14.4,0.79,12.4,5.0,11.2,44.6,48.2,6.3,24.1,5.1,1.3,36.7,48.4,0
2022-23,pre-season,-,16.8,14.1,0.91,15.3,4.0,11.0,34.1,39.8,22.4,14.9,22.4,3.0,41.8,93.5,0
2022-23,pre-season,-,14.8,12.6,0.82,12.2,4.0,10.8,37.0,42.6,14.9,13.5,10.8,1.4,39.2,67.7,0
2022-23,pre-season,-,18.3,15.7,0.80,14.5,6.0,12.5,44.0,47.0,13.7,24.7,12.3,6.8,37.0,54.8,0
2022-23,pre-season,-,17.3,14.8,0.83,14.3,5.0,13.3,35.8,41.5,10.1,13.0,10.1,0.0,37.7,71.0,0
2022-23,pre-season,-,14.4,12.3,0.79,11.4,3.0,11.0,30.9,36.4,13.9,15.3,9.7,5.6,31.9,51.6,0
2022-23,pre-season,-,16.8,13.9,0.84,14.0,6.0,13.5,40.7,46.3,6.0,14.9,4.5,1.5,37.3,74.2,0
2022-23,pre-season,-,23.8,20.0,0.57,13.5,6.0,17.5,31.4,33.6,5.3,21.1,5.3,0.0,27.4,6.5,0
2022-23,pre-season,-,14.5,12.9,0.90,13.0,5.0,9.5,55.3,60.5,8.6,29.3,8.6,3.4,39.7,86.7,0
2022-23,pre-season,-,19.5,16.3,0.67,13.0,5.0,15.8,31.7,37.3,5.1,16.7,5.1,2.6,28.2,19.4,0
2022-23,pre-season,-,16.6,14.5,0.63,10.4,4.0,11.2,33.9,42.0,3.6,30.1,3.6,1.2,25.3,12.9,0
2022-23,pre-season,-,14.8,13.0,0.62,9.2,4.0,11.8,33.9,34.7,5.4,16.2,4.1,1.4,31.1,9.7,0
2022-23,pre-season,-,14.3,12.9,0.68,9.8,4.0,11.3,33.3,34.4,8.8,14.0,7.0,1.8,33.3,22.6,0
2022-23,pre-season,-,15.3,14.1,0.80,12.3,4.0,11.0,39.4,47.0,8.7,19.6,6.5,0.0,37.0,58.1,0
2022-23,pre-season,-,17.8,15.7,0.52,9.3,3.0,12.8,25.5,27.5,8.5,21.1,5.6,1.4,25.4,3.2,0
2022-23,pre-season,-,13.8,11.6,0.64,8.8,3.0,9.8,30.8,33.3,10.9,20.0,9.1,1.8,30.9,16.1,0
2022-23,pre-season,-,14.5,12.8,0.90,13.0,4.0,9.5,47.4,57.9,6.9,27.6,6.9,0.0,37.9,86.7,0
2022-23,pre-season,-,9.5,9.2,0.21,2.0,0.0,5.0,10.0,10.0,10.5,36.8,10.5,0.0,15.8,0.0,0
2022-23,regular-season,-,24.5,21.4,0.93,22.8,8.6,19.3,44.6,48.6,9.7,13.1,7.6,1.7,43.1,55.2,0
2022-23,regular-season,-,22.7,20.8,0.94,21.3,8.5,17.9,47.2,49.8,10.7,13.1,10.0,2.9,44.8,72.4,0
2022-23,regular-season,-,21.1,19.6,0.98,20.6,7.6,16.4,46.5,52.9,10.0,13.5,8.4,1.6,44.3,93.1,0
2022-23,regular-season,-,19.4,17.8,0.99,19.3,6.6,14.8,44.7,51.9,12.4,12.8,10.3,1.9,44.3,96.6,0
2022-23,regular-season,-,21.1,18.4,0.91,19.2,7.5,16.4,45.8,47.9,11.5,13.7,10.7,2.8,44.0,48.3,0
2022-23,regular-season,-,22.4,19.5,0.84,18.9,6.7,16.5,40.4,45.2,12.1,16.5,11.0,2.4,38.9,10.3,0
2022-23,regular-season,-,22.8,20.2,0.83,18.8,7.0,17.6,40.0,44.0,9.5,14.9,8.4,1.9,38.2,3.4,0
2022-23,regular-season,-,20.7,18.6,0.91,18.8,7.4,15.6,47.2,50.6,10.0,16.3,9.1,1.8,43.6,44.8,0
2022-23,regular-season,-,19.8,17.7,0.94,18.6,6.8,15.5,43.9,47.9,13.6,11.4,12.6,3.3,44.2,69.0,0
2022-23,regular-season,-,20.9,18.2,0.88,18.4,7.2,16.6,43.3,46.4,10.3,12.3,9.6,2.5,42.1,24.1,0
2022-23,regular-season,-,20.1,17.7,0.91,18.3,7.1,15.9,44.6,49.5,9.5,14.2,8.6,3.0,41.5,51.7,0
2022-23,regular-season,-,19.2,17.5,0.95,18.2,6.6,14.6,45.6,50.0,12.0,14.4,10.5,2.4,43.8,79.3,0
2022-23,regular-season,-,19.9,17.7,0.89,17.6,6.8,15.8,43.2,46.8,9.6,12.4,7.7,1.8,42.0,27.6,0
2022-23,regular-season,-,21.5,18.8,0.81,17.4,6.6,17.0,39.1,43.6,8.6,14.2,7.4,1.9,37.3,0.0,0
2022-23,regular-season,-,18.3,17.0,0.94,17.1,6.3,14.0,44.7,50.5,10.2,15.1,8.9,2.3,42.2,62.1,0
2022-23,regular-season,-,19.2,16.9,0.88,16.9,6.3,14.1,44.6,48.1,11.9,17.1,10.8,2.6,41.9,20.7,0
2022-23,regular-season,-,17.6,16.0,0.96,16.9,5.9,13.6,43.4,51.0,11.2,14.0,10.1,2.2,42.1,82.8,0
2022-23,regular-season,-,18.8,16.4,0.89,16.8,6.1,14.0,43.8,48.9,10.6,16.9,9.6,1.7,41.0,34.5,0
2022-23,regular-season,-,16.3,15.3,1.03,16.8,6.2,12.6,49.6,55.9,12.9,13.4,11.7,3.3,47.1,100,0
2022-23,regular-season,-,19.4,16.7,0.86,16.7,6.6,15.4,43.3,46.0,9.6,13.2,8.3,2.1,41.3,13.8,0
2022-23,regular-season,-,18.3,16.7,0.89,16.2,6.7,14.5,45.9,49.6,7.7,15.3,7.4,2.4,41.2,31.0,0
2022-23,regular-season,-,17.2,15.3,0.94,16.1,5.9,13.2,44.8,50.4,10.9,14.4,9.4,2.5,42.8,65.5,0
2022-23,regular-season,-,16.7,14.7,0.93,15.5,5.9,12.8,46.0,52.5,9.1,15.9,7.7,1.6,42.0,58.6,0
2022-23,regular-season,-,17.2,15.4,0.90,15.5,6.0,13.2,45.0,48.0,11.8,14.0,10.7,2.6,43.4,37.9,0
2022-23,regular-season,-,17.7,15.7,0.87,15.4,5.6,14.1,39.6,44.2,10.6,11.8,9.4,2.1,39.8,17.2,0
2022-23,regular-season,-,16.1,15.1,0.94,15.2,5.5,12.5,44.0,49.2,12.0,14.0,10.8,3.2,42.3,75.9,0
2022-23,regular-season,-,15.5,13.5,0.96,14.8,5.2,11.9,44.1,52.5,9.7,16.0,8.8,2.4,41.0,86.2,0
2022-23,regular-season,-,15.6,14.5,0.90,14.1,5.2,11.9,43.4,48.6,10.5,15.1,9.6,2.0,41.3,41.4,0
2022-23,regular-season,-,14.7,13.1,0.96,14.1,5.3,11.0,48.0,52.5,11.6,15.4,9.9,2.1,45.1,89.7,0
2022-23,regular-season,-,14.6,13.3,0.83,12.1,4.8,11.1,42.9,47.6,7.6,17.4,6.5,1.3,38.7,6.9,0
2022-23,playoffs,-,23.1,21.8,0.90,20.7,7.8,18.7,41.6,47.2,9.0,11.7,9.4,2.1,40.1,26.7,0
2022-23,playoffs,-,14.4,13.6,1.09,15.8,6.3,11.9,52.7,58.9,7.3,11.8,4.8,1.0,49.5,100,0
2022-23,playoffs,-,17.0,16.0,0.89,15.2,5.5,13.0,41.9,49.2,8.5,15.9,7.6,0.9,39.4,20.0,0
2022-23,playoffs,-,20.1,18.4,0.82,16.4,6.6,15.8,42.1,44.2,7.1,14.9,5.6,0.3,39.8,13.3,0
2022-23,playoffs,-,17.7,16.4,1.00,17.8,7.4,14.2,51.9,55.4,7.2,13.8,6.2,1.0,47.2,80.0,0
2022-23,playoffs,-,15.6,13.5,0.90,14.1,5.1,12.6,40.2,48.8,7.9,13.3,6.9,2.0,37.9,40.0,0
2022-23,playoffs,-,17.2,16.0,0.94,16.1,5.7,13.3,43.2,46.2,13.2,11.6,13.2,2.1,44.4,60.0,0
2022-23,playoffs,-,22.3,18.3,1.03,23.0,8.4,18.0,46.8,52.0,11.5,9.0,7.7,1.3,48.1,86.7,0
2022-23,playoffs,-,16.2,15.7,0.90,14.6,5.5,13.5,40.5,46.6,7.3,10.1,6.2,0.6,40.4,46.7,0
2022-23,playoffs,-,28.3,24.5,0.90,25.5,9.2,23.0,39.9,44.6,11.2,10.0,8.2,2.4,41.2,33.3,0
2022-23,playoffs,-,19.3,16.5,0.78,15.0,5.5,15.3,35.9,40.8,7.8,13.8,6.9,0.9,35.3,6.7,0
2022-23,playoffs,-,17.6,15.5,1.00,17.6,5.6,12.6,44.4,51.6,18.2,14.8,17.0,4.5,45.5,73.3,0
2022-23,playoffs,-,18.6,16.1,0.94,17.4,6.6,14.8,44.6,53.4,7.5,15.1,5.4,2.2,40.9,53.3,0
2022-23,playoffs,-,23.0,22.5,0.74,17.0,6.2,17.0,36.5,40.0,8.7,17.4,7.8,0.0,35.7,0.0,0
2022-23,playoffs,-,13.8,13.0,1.09,15.0,5.4,11.2,48.2,53.6,13.0,8.7,11.6,2.9,49.3,93.3,0
2022-23,playoffs,-,12.5,12.9,0.94,11.8,4.5,9.0,50.0,54.2,16.0,14.0,16.0,2.0,48.0,66.7,0
2023-24,pre-season,-,19.3,16.5,0.86,16.7,6.7,15.3,43.5,49.5,6.0,16.4,5.2,1.7,38.8,67.6,0
2023-24,pre-season,-,34.3,30.2,0.92,31.7,12.7,28.0,45.2,50.0,7.8,12.6,6.8,1.9,41.7,79.4,0
2023-24,pre-season,-,19.4,16.3,0.97,18.8,7.0,14.8,47.3,52.7,10.3,15.5,10.3,2.1,44.3,91.2,0
2023-24,pre-season,-,23.6,19.9,0.74,17.4,7.0,17.8,39.3,41.0,11.0,16.9,11.0,3.4,35.6,20.6,0
2023-24,pre-season,-,18.0,15.1,0.96,17.2,5.8,12.2,47.5,53.3,12.2,20.0,10.0,0.0,44.4,85.3,0
2023-24,pre-season,-,14.4,13.1,1.17,16.8,6.0,11.4,52.6,58.8,15.3,12.5,15.3,6.9,50.0,100,0
2023-24,pre-season,-,18.8,16.1,0.89,16.8,5.8,13.4,43.3,48.5,18.1,17.0,18.1,6.4,40.4,76.5,0
2023-24,pre-season,-,19.6,17.0,0.86,16.8,6.8,15.4,44.2,50.6,4.1,19.4,4.1,2.0,36.7,64.7,0
2023-24,pre-season,-,21.0,18.8,0.94,19.8,6.5,15.0,43.3,51.7,11.9,17.9,10.7,1.2,41.7,82.4,0
2023-24,pre-season,-,19.5,16.1,0.99,19.3,7.0,14.3,49.1,53.5,12.8,15.4,7.7,1.3,47.4,94.1,0
2023-24,pre-season,-,20.0,16.6,0.96,19.3,8.8,17.3,50.7,52.9,3.8,11.3,2.5,1.3,46.3,88.2,0
2023-24,pre-season,-,22.5,19.5,0.84,19.0,7.0,15.8,44.4,47.6,11.1,21.1,8.9,2.2,40.0,58.8,0
2023-24,pre-season,-,20.0,17.1,0.74,14.8,5.4,15.6,34.6,37.2,9.0,14.0,9.0,1.0,35.0,26.5,0
2023-24,pre-season,-,23.5,20.3,0.77,18.0,6.5,19.3,33.8,39.6,10.6,11.7,8.5,4.3,34.0,38.2,0
2023-24,pre-season,-,19.2,16.3,0.74,14.2,5.0,15.4,32.5,37.7,9.4,14.6,8.3,4.2,31.3,23.5,0
2023-24,pre-season,-,16.8,14.0,0.82,13.8,5.4,12.2,44.3,50.8,6.0,21.4,6.0,0.0,36.9,52.9,0
2023-24,pre-season,-,20.5,16.9,0.82,16.8,6.3,15.8,39.7,42.9,11.0,13.4,8.5,1.2,39.0,50.0,0
2023-24,pre-season,-,14.4,12.3,0.88,12.6,4.4,10.4,42.3,45.2,12.5,15.3,11.1,0.0,43.1,73.5,0
2023-24,pre-season,-,17.8,15.1,0.84,15.0,6.5,13.0,50.0,54.8,4.2,23.9,4.2,1.4,39.4,61.8,0
2023-24,pre-season,-,15.2,13.1,0.78,11.8,4.8,10.6,45.3,45.3,10.5,21.1,7.9,1.3,40.8,41.2,0
2023-24,pre-season,-,20.5,17.8,0.72,14.8,6.3,16.0,39.1,45.3,2.4,20.7,2.4,1.2,31.7,14.7,0
2023-24,pre-season,-,15.6,13.4,0.73,11.4,4.2,10.6,39.6,45.3,9.0,25.6,7.7,2.6,33.3,17.6,0
2023-24,pre-season,-,14.0,12.0,0.80,11.2,4.0,9.8,40.8,42.9,12.9,20.0,12.9,2.9,37.1,44.1,0
2023-24,pre-season,-,18.0,16.0,0.68,12.3,5.3,15.0,35.0,37.5,5.6,12.5,5.6,1.4,33.3,8.8,0
2023-24,pre-season,-,11.6,10.3,0.83,9.6,3.2,7.8,41.0,50.0,12.1,24.1,10.3,3.4,34.5,55.9,0
2023-24,pre-season,-,16.0,13.8,0.75,12.0,5.3,12.5,42.0,44.0,6.3,17.2,6.3,1.6,35.9,29.4,0
2023-24,pre-season,-,17.3,15.3,0.70,12.0,4.8,12.8,37.3,40.2,7.2,21.7,5.8,2.9,31.9,11.8,0
2023-24,pre-season,-,18.3,15.6,0.64,11.8,4.3,13.3,32.1,36.8,8.2,23.3,8.2,4.1,27.4,5.9,0
2023-24,pre-season,-,11.6,9.7,0.76,8.8,3.6,8.6,41.9,47.7,5.2,24.1,5.2,3.4,32.8,32.4,0
2023-24,pre-season,-,11.5,10.3,0.87,10.0,3.5,7.0,50.0,50.0,17.4,23.9,17.4,2.2,45.7,70.6,0
2023-24,pre-season,-,25.0,20.7,0.76,19.0,8.0,17.5,45.7,45.7,10.0,22.0,6.0,2.0,40.0,35.3,0
2023-24,pre-season,-,30.0,24.4,1.10,33.0,11.0,22.0,50.0,63.6,10.0,16.7,6.7,0.0,46.7,97.1,0
2023-24,pre-season,-,13.0,10.9,0.50,6.5,2.8,8.0,34.4,34.4,3.8,34.6,3.8,0.0,25.0,0.0,0
2023-24,pre-season,-,23.0,21.2,0.50,11.5,5.0,18.0,27.8,29.2,2.2,19.6,2.2,0.0,23.9,0.0,0
2023-24,pre-season,-,21.0,20.2,0.81,17.0,7.0,16.0,43.8,53.1,0.0,23.8,0.0,0.0,33.3,47.1,0
2023-24,regular-season,-,24.0,22.2,0.88,21.0,8.1,18.9,42.9,48.1,7.8,15.1,7.1,1.6,39.7,31.0,0
2023-24,regular-season,-,23.7,21.2,0.87,20.6,7.8,18.0,43.5,47.6,9.5,16.3,8.6,1.7,40.4,27.6,0
2023-24,regular-season,-,21.4,19.4,0.96,20.6,7.9,16.3,48.2,51.0,12.9,13.5,11.6,2.7,46.6,86.2,0
2023-24,regular-season,-,20.8,18.1,0.94,19.5,7.0,16.0,43.9,50.8,9.7,15.0,7.6,1.8,41.6,69.0,0
2023-24,regular-season,-,20.5,18.1,0.96,19.7,8.0,16.9,47.3,52.0,7.2,12.5,6.6,2.1,44.0,82.8,0
2023-24,regular-season,-,19.1,17.3,1.00,19.1,7.5,14.6,51.0,53.5,12.8,14.0,11.3,3.5,48.1,96.6,0
2023-24,regular-season,-,20.1,17.7,0.94,18.9,6.8,16.0,42.6,50.0,9.3,12.8,7.7,1.9,41.2,72.4,0
2023-24,regular-season,-,20.0,18.2,0.95,19.1,7.1,16.1,44.1,49.8,10.4,11.8,9.1,2.8,43.2,79.3,0
2023-24,regular-season,-,18.1,16.3,0.99,17.9,6.6,14.0,47.2,54.0,11.1,14.7,9.9,2.8,44.0,93.1,0
2023-24,regular-season,-,20.7,18.8,0.85,17.5,6.7,16.1,41.5,45.4,10.3,14.7,9.8,2.7,39.6,20.7,0
2023-24,regular-season,-,20.8,18.5,0.82,17.0,6.5,16.0,40.4,44.7,8.1,16.3,7.0,1.3,37.6,6.9,0
2023-24,regular-season,-,19.4,17.8,0.88,17.0,6.5,15.1,42.7,48.3,8.3,14.8,7.4,1.3,39.9,34.5,0
2023-24,regular-season,-,17.6,15.8,0.98,17.2,6.1,13.4,45.4,51.4,12.4,14.2,10.3,2.6,44.2,89.7,0
2023-24,regular-season,-,19.6,18.0,0.83,16.4,6.2,14.6,42.3,45.5,11.3,16.2,10.2,2.2,40.1,13.8,0
2023-24,regular-season,-,17.8,16.1,0.92,16.5,6.0,13.1,46.0,51.3,11.6,17.1,10.1,2.1,42.7,55.2,0
2023-24,regular-season,-,19.3,17.1,0.83,16.0,6.4,15.5,41.0,45.1,7.6,14.0,6.8,1.8,38.2,10.3,0
2023-24,regular-season,-,16.8,15.2,0.93,15.6,5.8,13.8,42.1,48.0,9.8,10.9,9.2,2.6,41.6,62.1,0
2023-24,regular-season,-,15.4,13.9,1.01,15.6,5.8,11.7,49.9,55.2,11.1,15.0,10.0,2.1,46.7,100,0
2023-24,regular-season,-,17.8,15.6,0.84,15.0,5.6,13.9,40.2,44.9,9.4,14.8,8.4,2.1,38.4,17.2,0
2023-24,regular-season,-,15.8,14.6,0.94,14.9,5.4,12.2,44.3,51.2,9.6,15.7,8.8,2.5,41.2,75.9,0
2023-24,regular-season,-,16.1,14.2,0.91,14.7,5.5,12.9,42.7,49.2,7.7,13.5,7.2,1.2,40.5,48.3,0
2023-24,regular-season,-,16.1,14.6,0.91,14.7,5.5,12.8,43.0,49.9,7.4,14.4,6.7,1.5,39.9,51.7,0
2023-24,regular-season,-,15.7,14.3,0.93,14.7,5.7,12.2,46.9,50.7,10.7,13.4,9.3,2.0,44.6,65.5,0
2023-24,regular-season,-,15.5,13.8,0.92,14.3,5.5,12.0,46.1,51.2,9.3,15.4,8.4,1.9,42.7,58.6,0
2023-24,regular-season,-,15.7,14.4,0.89,13.9,5.0,11.8,42.8,48.2,10.4,16.6,9.0,2.3,40.0,37.9,0
2023-24,regular-season,-,16.3,14.3,0.85,13.9,5.4,12.3,43.7,48.0,8.2,17.8,7.1,1.6,39.5,24.1,0
2023-24,regular-season,-,15.2,14.3,0.89,13.5,5.0,11.7,43.0,47.4,9.9,15.1,8.6,1.8,40.9,44.8,0
2023-24,regular-season,-,16.7,15.0,0.80,13.4,5.2,12.4,41.6,46.6,7.7,19.3,6.6,1.5,36.9,3.4,0
2023-24,regular-season,-,14.1,13.0,0.89,12.6,4.9,11.4,43.1,48.6,6.6,14.4,5.9,1.6,39.7,41.4,0
2023-24,regular-season,-,15.4,13.7,0.80,12.3,4.8,11.8,40.8,44.0,9.0,16.2,8.1,1.8,38.2,0.0,0
2023-24,playoffs,-,20.1,19.2,0.98,19.7,7.1,15.8,45.0,51.2,12.0,11.8,10.9,2.3,44.3,66.7,0
2023-24,playoffs,-,18.7,17.6,0.94,17.5,7.2,14.9,48.2,53.2,6.0,15.4,4.7,0.9,43.4,46.7,0
2023-24,playoffs,-,24.3,23.7,0.98,23.8,9.6,19.9,48.1,55.0,6.2,13.1,5.2,1.4,44.0,73.3,0
2023-24,playoffs,-,21.0,19.3,0.92,19.4,6.7,16.7,40.1,44.9,14.3,8.4,12.8,2.2,42.9,40.0,0
2023-24,playoffs,-,13.3,12.9,0.98,12.9,4.4,10.5,42.0,52.0,9.9,12.3,8.7,1.6,40.9,60.0,0
2023-24,playoffs,-,15.9,15.2,0.94,15.0,5.6,12.3,45.9,53.3,8.3,15.7,5.9,1.2,41.7,53.3,0
2023-24,playoffs,-,15.2,14.7,0.85,12.9,5.5,12.7,43.4,45.7,6.0,12.1,4.9,1.6,40.7,33.3,0
2023-24,playoffs,-,15.4,14.7,0.85,13.1,5.2,12.0,43.3,46.3,8.4,14.3,7.8,0.6,41.6,26.7,0
2023-24,playoffs,-,22.3,20.5,0.84,18.7,7.1,15.9,45.0,49.1,10.9,18.6,9.0,0.6,41.0,20.0,0
2023-24,playoffs,-,17.8,17.0,1.08,19.3,6.7,15.0,44.4,52.8,10.3,8.4,9.3,2.8,44.9,100,0
2023-24,playoffs,-,17.0,16.6,0.99,16.8,6.4,12.6,50.8,57.1,11.8,16.5,10.6,2.4,45.9,86.7,0
2023-24,playoffs,-,19.4,20.2,0.83,16.2,6.4,15.8,40.5,46.8,5.2,14.4,4.1,1.0,37.1,13.3,0
2023-24,playoffs,-,17.5,17.0,1.04,18.3,6.0,12.3,49.0,54.1,15.7,14.3,8.6,0.0,50.0,93.3,0
2023-24,playoffs,-,15.3,14.6,0.75,11.5,4.3,12.5,34.7,40.0,6.5,14.1,4.3,2.2,32.6,0.0,0
2023-24,playoffs,-,10.7,10.3,0.98,10.5,3.3,7.2,46.5,58.1,12.5,21.9,9.4,1.6,42.2,80.0,0
2023-24,playoffs,-,19.5,17.9,0.78,15.3,5.8,15.0,38.3,40.8,7.7,15.4,7.7,0.0,37.2,6.7,0
2024-25,regular-season,-,24.5,21.8,0.99,24.3,8.9,19.5,45.7,52.9,9.8,12.9,9.1,2.1,43.7,96.6,0
2024-25,regular-season,-,20.0,17.7,0.96,19.3,7.1,15.1,47.3,50.5,13.4,13.8,12.1,2.8,45.7,86.2,0
2024-25,regular-season,-,23.6,20.9,0.80,18.9,7.0,18.9,36.9,43.0,7.2,13.8,6.6,1.2,35.4,0.0,0
2024-25,regular-season,-,19.4,17.4,0.95,18.5,7.0,15.5,45.4,50.9,9.3,12.1,8.0,1.4,43.7,79.3,0
2024-25,regular-season,-,20.7,18.0,0.89,18.4,6.8,15.9,42.5,48.8,9.8,15.7,8.9,2.4,39.8,48.3,0
2024-25,regular-season,-,19.9,17.1,0.88,17.6,6.6,16.0,41.1,47.0,8.6,12.7,7.7,1.5,39.9,41.4,0
2024-25,regular-season,-,19.0,16.3,0.91,17.4,6.1,14.2,43.3,50.3,10.4,17.0,8.9,1.7,40.5,65.5,0
2024-25,regular-season,-,20.5,18.0,0.84,17.3,6.3,15.5,41.0,46.5,9.9,16.4,8.2,1.9,38.4,31.0,0
2024-25,regular-season,-,19.4,17.1,0.89,17.2,6.5,15.1,42.8,48.0,9.5,14.5,8.7,1.8,40.8,51.7,0
2024-25,regular-season,-,18.1,16.3,0.92,16.6,5.8,13.7,42.4,51.6,9.1,17.0,7.9,2.0,39.1,72.4,0
2024-25,regular-season,-,19.7,18.1,0.84,16.5,6.0,14.6,41.2,45.3,11.1,16.8,10.2,2.1,39.3,24.1,0
2024-25,regular-season,-,16.5,15.0,1.00,16.5,6.1,13.2,46.2,52.0,10.5,11.1,9.3,1.6,45.5,100,0
2024-25,regular-season,-,18.2,15.9,0.90,16.4,6.0,13.6,44.3,49.6,10.2,17.1,9.4,1.9,41.2,58.6,0
2024-25,regular-season,-,20.2,17.8,0.81,16.3,6.2,15.4,40.5,45.4,8.2,16.9,7.6,1.3,37.4,6.9,0
2024-25,regular-season,-,16.8,15.0,0.97,16.3,6.3,13.1,48.2,52.6,10.1,14.3,9.6,2.3,45.2,93.1,0
2024-25,regular-season,-,16.8,15.4,0.97,16.3,5.6,13.2,42.6,52.9,8.7,14.3,7.3,1.5,40.4,89.7,0
2024-25,regular-season,-,18.7,17.0,0.87,16.3,6.0,14.7,41.1,46.8,9.3,14.1,8.3,2.0,39.3,34.5,0
2024-25,regular-season,-,16.6,15.3,0.96,16.0,5.6,12.2,46.0,51.9,12.6,16.2,11.6,2.1,43.6,82.8,0
2024-25,regular-season,-,17.8,16.4,0.89,15.8,5.8,13.5,42.9,47.4,9.8,15.5,9.2,1.2,41.1,44.8,0
2024-25,regular-season,-,17.3,15.9,0.91,15.8,5.4,12.5,43.6,50.2,12.6,17.5,11.4,2.4,41.3,69.0,0
2024-25,regular-season,-,17.0,15.3,0.92,15.7,5.8,13.3,43.1,48.0,11.6,13.0,11.0,2.9,42.1,75.9,0
2024-25,regular-season,-,17.5,16.2,0.88,15.5,5.8,13.2,44.1,50.2,8.9,18.0,8.3,2.2,39.6,37.9,0
2024-25,regular-season,-,16.0,14.6,0.90,14.4,5.2,12.2,42.9,49.2,8.8,16.1,8.1,1.5,39.9,55.2,0
2024-25,regular-season,-,17.2,15.0,0.83,14.3,5.1,12.6,40.8,47.9,9.2,19.3,7.6,1.5,37.0,17.2,0
2024-25,regular-season,-,15.5,13.8,0.84,13.0,4.9,11.5,42.0,47.3,9.7,17.4,8.8,1.8,38.9,27.6,0
2024-25,regular-season,-,15.2,14.0,0.83,12.7,4.6,11.1,41.2,45.1,11.1,17.8,9.7,2.2,38.9,20.7,0
2024-25,regular-season,-,15.5,13.5,0.81,12.6,4.8,11.2,42.7,46.0,10.9,19.6,10.0,2.4,38.7,3.4,0
2024-25,regular-season,-,13.8,12.1,0.91,12.5,4.8,10.6,45.0,51.5,7.9,16.7,7.0,1.4,40.5,62.1,0
2024-25,regular-season,-,15.2,13.4,0.82,12.4,4.4,11.8,36.9,42.6,10.5,13.0,9.4,1.5,37.3,10.3,0
2024-25,regular-season,-,12.0,10.2,0.82,9.9,3.8,9.2,41.6,46.1,7.5,17.7,6.5,1.6,37.6,13.8,0
2024-25,playoffs,-,22.1,19.5,1.02,22.6,8.3,17.2,48.0,51.0,14.1,10.6,12.4,2.6,48.7,86.7,0
2024-25,playoffs,-,19.9,18.2,1.00,19.8,8.0,16.1,49.9,55.5,6.6,14.0,5.7,1.8,45.3,80.0,0
2024-25,playoffs,-,20.4,18.4,0.92,18.9,7.2,16.4,43.6,48.5,8.7,13.3,7.1,2.4,41.3,46.7,0
2024-25,playoffs,-,28.7,25.7,1.05,30.0,10.6,22.7,46.6,53.9,14.3,10.9,12.8,4.3,46.9,93.3,0
2024-25,playoffs,-,16.1,14.4,0.97,15.6,5.5,11.9,46.1,52.7,11.6,14.7,10.7,0.4,44.9,66.7,0
2024-25,playoffs,-,18.0,17.2,0.98,17.7,5.9,12.9,45.8,57.0,10.6,18.7,7.1,1.0,41.9,73.3,0
2024-25,playoffs,-,12.7,11.6,0.82,10.5,4.0,9.3,42.9,50.7,6.3,21.5,5.2,1.0,36.6,33.3,0
2024-25,playoffs,-,13.3,12.3,0.96,12.7,4.4,10.3,43.1,50.0,11.9,13.8,10.7,3.1,42.1,60.0,0
2024-25,playoffs,-,22.7,20.5,0.90,20.5,8.0,18.2,44.0,48.2,8.1,13.2,7.4,1.5,41.9,40.0,0
2024-25,playoffs,-,14.3,13.2,1.08,15.4,4.9,10.1,47.9,56.3,18.0,13.0,15.0,2.0,50.0,100,0
2024-25,playoffs,-,12.0,11.5,0.95,11.4,4.6,8.9,51.6,59.7,6.0,23.8,4.8,3.6,40.5,53.3,0
2024-25,playoffs,-,19.6,17.9,0.81,15.8,6.0,15.4,39.0,40.3,11.2,12.2,11.2,2.0,39.8,26.7,0
