SEASON,SEASON_TYPE,TEAM_ABB,TEAM_ID,TEAM_NAME,PLAYER_NAME,PLAYER_ID,G,MIN,BOX_OUTS,OFF_BOXOUTS,DEF_BOXOUTS,BOX_OUT_PLAYER_TEAM_REBS,BOX_OUT_PLAYER_REBS,PCT_BOX_OUTS_OFF,PCT_BOX_OUTS_DEF,PCT_BOX_OUTS_TEAM_REB,PCT_BOX_OUTS_REB
2022-23,Regular+Season,NOP,1610612740,New Orleans Pelicans,Zion Williamson,1629627,29,33.0,0.8,0.2,0.7,0.8,0.7,20.8,79.2,95.8,87.5
2024-25,Regular+Season,TOR,1610612761,Toronto Raptors,A.J. Lawson,1630639,24,20.2,0.2,0.0,0.2,0.2,0.1,0.0,100,100,60.0
2024-25,Regular+Season,MIL,1610612749,Milwaukee Bucks,AJ Green,1631260,72,23.0,0.5,0.0,0.5,0.5,0.1,5.1,94.9,92.3,23.1
2024-25,Regular+Season,WAS,1610612764,Washington Wizards,AJ Johnson,1642358,22,28.0,0.1,0.1,0.0,0.1,0.0,100,0.0,100,0.0
2024-25,Regular+Season,DEN,1610612743,Denver Nuggets,Aaron Gordon,203932,51,28.4,0.4,0.1,0.3,0.4,0.3,26.3,73.7,100,84.2
2024-25,Regular+Season,HOU,1610612745,Houston Rockets,Aaron Holiday,1628988,57,13.6,0.3,0.0,0.3,0.3,0.1,0.0,100,93.3,20.0
2024-25,Regular+Season,IND,1610612754,Indiana Pacers,Aaron Nesmith,1630174,45,24.9,0.4,0.1,0.3,0.4,0.2,23.5,76.5,100,58.8
2024-25,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Aaron Wiggins,1630598,76,22.9,0.4,0.0,0.4,0.4,0.1,0.0,100,100,27.6
2024-25,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Adam Flagler,1641745,16,9.7,0.3,0.0,0.3,0.3,0.1,0.0,100,100,50.0
2024-25,Regular+Season,CHI,1610612741,Chicago Bulls,Adama Sanogo,1641766,3,7.0,0.7,0.7,0.0,0.7,0.7,100,0.0,100,100
2024-25,Regular+Season,PHI,1610612755,Philadelphia 76ers,Adem Bona,1641737,53,17.0,1.0,0.4,0.5,0.9,0.6,45.1,54.9,96.1,56.9
2024-25,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Ajay Mitchell,1642349,36,16.6,0.2,0.0,0.2,0.2,0.1,0.0,100,100,57.1
2024-25,Regular+Season,BOS,1610612738,Boston Celtics,Al Horford,201143,60,27.6,1.4,0.2,1.1,1.3,0.7,14.8,85.2,97.5,54.3
2024-25,Regular+Season,MIA,1610612748,Miami Heat,Alec Burks,202692,47,17.8,0.2,0.0,0.2,0.2,0.1,0.0,100,88.9,33.3
2024-25,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Alex Caruso,1627936,53,19.6,0.3,0.0,0.3,0.3,0.2,11.1,88.9,100,55.6
2024-25,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Alex Ducas,1642505,15,6.5,0.7,0.1,0.5,0.7,0.3,20.0,80.0,100,40.0
2024-25,Regular+Season,LAL,1610612747,Los Angeles Lakers,Alex Len,203458,39,9.4,0.9,0.2,0.7,0.9,0.4,25.0,75.0,94.4,38.9
2024-25,Regular+Season,PHI,1610612755,Philadelphia 76ers,Alex Reese,1642024,15,14.4,0.4,0.1,0.3,0.4,0.3,33.3,66.7,100,66.7
2024-25,Regular+Season,WAS,1610612764,Washington Wizards,Alex Sarr,1642259,67,27.1,1.2,0.3,0.9,1.2,0.7,21.5,78.5,100,59.0
2024-25,Regular+Season,HOU,1610612745,Houston Rockets,Alperen Sengun,1630578,75,31.9,2.6,0.9,1.7,2.6,1.8,34.0,66.0,99.0,69.9
2024-25,Regular+Season,HOU,1610612745,Houston Rockets,Amen Thompson,1641708,69,32.3,0.3,0.1,0.2,0.3,0.2,34.8,65.2,100,69.6
2024-25,Regular+Season,LAC,1610612746,Los Angeles Clippers,Amir Coffey,1629599,68,24.4,0.3,0.0,0.3,0.3,0.1,0.0,100,100,33.3
2024-25,Regular+Season,PHI,1610612755,Philadelphia 76ers,Andre Drummond,203083,40,18.8,1.4,0.6,0.8,1.4,1.2,41.1,58.9,100,87.3
2024-25,Regular+Season,MIL,1610612749,Milwaukee Bucks,Andre Jackson Jr.,1641748,58,16.2,0.2,0.1,0.2,0.2,0.1,35.7,64.3,92.9,50.0
2024-25,Regular+Season,IND,1610612754,Indiana Pacers,Andrew Nembhard,1629614,65,28.9,0.3,0.0,0.3,0.3,0.1,0.0,100,94.1,35.3
2024-25,Regular+Season,MIA,1610612748,Miami Heat,Andrew Wiggins,203952,60,30.7,0.7,0.1,0.6,0.7,0.4,15.0,85.0,97.5,55.0
2024-25,Regular+Season,POR,1610612757,Portland Trail Blazers,Anfernee Simons,1629014,70,32.7,0.2,0.0,0.2,0.2,0.0,0.0,100,100,18.8
2024-25,Regular+Season,ORL,1610612753,Orlando Magic,Anthony Black,1641710,78,24.2,0.3,0.0,0.3,0.3,0.1,4.2,95.8,100,41.7
2024-25,Regular+Season,DAL,1610612742,Dallas Mavericks,Anthony Davis,203076,51,33.4,1.9,0.7,1.3,1.9,1.5,34.0,66.0,99.0,80.4
2024-25,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Anthony Edwards,1630162,79,36.3,0.1,0.0,0.1,0.1,0.1,18.2,81.8,100,45.5
2024-25,Regular+Season,WAS,1610612764,Washington Wizards,Anthony Gill,1630264,39,9.7,0.6,0.1,0.5,0.6,0.3,8.7,91.3,100,43.5
2024-25,Regular+Season,NYK,1610612752,New York Knicks,Anton Watson,1641817,5,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-25,Regular+Season,NOP,1610612740,New Orleans Pelicans,Antonio Reeves,1641810,28,18.9,0.2,0.0,0.1,0.2,0.1,20.0,80.0,100,40.0
2024-25,Regular+Season,NYK,1610612752,New York Knicks,Ariel Hukporti,1630574,23,9.3,0.7,0.3,0.4,0.7,0.4,41.2,58.8,100,58.8
2024-25,Regular+Season,LAL,1610612747,Los Angeles Lakers,Armel Traore,1642422,7,7.9,0.3,0.0,0.3,0.3,0.3,0.0,100,100,100
2024-25,Regular+Season,DET,1610612765,Detroit Pistons,Ausar Thompson,1641709,59,22.5,0.1,0.0,0.1,0.1,0.1,11.1,88.9,100,44.4
2024-25,Regular+Season,LAL,1610612747,Los Angeles Lakers,Austin Reaves,1630559,73,34.9,0.5,0.0,0.4,0.5,0.1,6.1,93.9,100,30.3
2024-25,Regular+Season,CHI,1610612741,Chicago Bulls,Ayo Dosunmu,1630245,46,30.3,0.2,0.0,0.2,0.2,0.0,11.1,88.9,88.9,11.1
2024-25,Regular+Season,MIA,1610612748,Miami Heat,Bam Adebayo,1628389,78,34.3,2.8,0.4,2.3,2.6,1.3,15.3,84.7,95.8,48.6
2024-25,Regular+Season,BOS,1610612738,Boston Celtics,Baylor Scheierman,1631248,26,14.1,0.5,0.1,0.4,0.5,0.2,16.7,83.3,100,50.0
2024-25,Regular+Season,IND,1610612754,Indiana Pacers,Ben Sheppard,1641767,62,19.4,0.2,0.0,0.2,0.2,0.1,0.0,100,100,50.0
2024-25,Regular+Season,LAC,1610612746,Los Angeles Clippers,Ben Simmons,1627732,50,22.1,0.4,0.0,0.4,0.4,0.2,0.0,100,100,42.1
2024-25,Regular+Season,IND,1610612754,Indiana Pacers,Bennedict Mathurin,1631097,72,29.9,0.5,0.1,0.5,0.5,0.3,10.8,89.2,97.3,48.6
2024-25,Regular+Season,WAS,1610612764,Washington Wizards,Bilal Coulibaly,1641731,59,33.0,0.2,0.0,0.2,0.2,0.1,0.0,100,100,46.2
2024-25,Regular+Season,SAS,1610612759,San Antonio Spurs,Bismack Biyombo,202687,27,19.5,1.4,0.2,1.2,1.4,0.8,15.4,84.6,97.4,59.0
2024-25,Regular+Season,SAS,1610612759,San Antonio Spurs,Blake Wesley,1631104,47,13.7,0.0,0.0,0.0,0.0,0.0,0.0,100,100,0.0
2024-25,Regular+Season,MIL,1610612749,Milwaukee Bucks,Bobby Portis,1626171,49,25.4,1.5,0.6,0.9,1.4,1.0,41.7,58.3,98.6,68.1
2024-25,Regular+Season,DET,1610612765,Detroit Pistons,Bobi Klintman,1641752,5,6.8,0.2,0.0,0.2,0.2,0.0,0.0,100,100,0.0
2024-25,Regular+Season,LAC,1610612746,Los Angeles Clippers,Bogdan Bogdanović,203992,54,25.0,0.3,0.1,0.2,0.3,0.2,20.0,80.0,100,73.3
2024-25,Regular+Season,PHX,1610612756,Phoenix Suns,Bol Bol,1629626,31,14.0,0.4,0.0,0.4,0.4,0.3,7.7,92.3,92.3,69.2
2024-25,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Bones Hyland,1630538,21,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-25,Regular+Season,PHX,1610612756,Phoenix Suns,Bradley Beal,203078,53,32.1,0.3,0.0,0.2,0.3,0.1,15.4,84.6,100,38.5
2024-25,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Branden Carlson,1642382,24,9.7,0.9,0.2,0.8,0.9,0.4,18.2,81.8,100,40.9
2024-25,Regular+Season,GSW,1610612744,Golden State Warriors,Brandin Podziemski,1641764,63,27.2,0.5,0.0,0.5,0.5,0.2,6.3,93.8,96.9,31.3
2024-25,Regular+Season,NOP,1610612740,New Orleans Pelicans,Brandon Boston,1630527,41,24.1,0.1,0.0,0.1,0.1,0.0,0.0,100,100,25.0
2024-25,Regular+Season,MEM,1610612763,Memphis Grizzlies,Brandon Clarke,1629634,64,18.9,1.2,0.3,0.9,1.1,0.4,21.1,78.9,96.1,35.5
2024-25,Regular+Season,TOR,1610612761,Toronto Raptors,Brandon Ingram,1627742,18,33.1,0.3,0.0,0.3,0.3,0.2,0.0,100,100,60.0
2024-25,Regular+Season,CHA,1610612766,Charlotte Hornets,Brandon Miller,1641706,27,34.2,0.4,0.0,0.4,0.4,0.1,8.3,91.7,100,33.3
2024-25,Regular+Season,DAL,1610612742,Dallas Mavericks,Brandon Williams,1630314,26,18.0,0.2,0.0,0.2,0.2,0.0,0.0,100,100,20.0
2024-25,Regular+Season,GSW,1610612744,Golden State Warriors,Braxton Key,1630296,1,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-25,Regular+Season,UTA,1610612762,Utah Jazz,Brice Sensabaugh,1641729,68,20.4,0.3,0.0,0.2,0.3,0.2,15.8,84.2,100,68.4
2024-25,Regular+Season,LAL,1610612747,Los Angeles Lakers,Bronny James,1642355,15,9.7,0.2,0.0,0.2,0.2,0.1,0.0,100,100,66.7
2024-25,Regular+Season,MIL,1610612749,Milwaukee Bucks,Brook Lopez,201572,80,31.8,2.1,0.3,1.7,2.0,1.0,16.4,83.6,98.8,49.1
2024-25,Regular+Season,NOP,1610612740,New Orleans Pelicans,Bruce Brown,1628971,41,22.5,0.4,0.1,0.3,0.4,0.3,29.4,70.6,100,76.5
2024-25,Regular+Season,TOR,1610612761,Toronto Raptors,Bruno Fernando,1628981,13,10.5,0.6,0.2,0.4,0.6,0.2,37.5,62.5,100,37.5
2024-25,Regular+Season,POR,1610612757,Portland Trail Blazers,Bryce McGowens,1631121,6,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-25,Regular+Season,WAS,1610612764,Washington Wizards,Bub Carrington,1642267,82,30.0,0.3,0.0,0.3,0.3,0.1,4.3,95.7,100,47.8
2024-25,Regular+Season,GSW,1610612744,Golden State Warriors,Buddy Hield,1627741,82,22.7,0.2,0.0,0.2,0.2,0.1,11.8,88.2,100,41.2
2024-25,Regular+Season,NOP,1610612740,New Orleans Pelicans,CJ McCollum,203468,56,32.7,0.3,0.0,0.3,0.3,0.1,5.3,94.7,94.7,15.8
2024-25,Regular+Season,DET,1610612765,Detroit Pistons,Cade Cunningham,1630595,70,35.0,0.6,0.0,0.6,0.6,0.3,4.4,95.6,95.6,42.2
2024-25,Regular+Season,ORL,1610612753,Orlando Magic,Caleb Houstan,1631216,49,15.0,0.3,0.0,0.3,0.3,0.2,6.3,93.8,93.8,56.3
2024-25,Regular+Season,DAL,1610612742,Dallas Mavericks,Caleb Martin,1628997,44,27.5,0.4,0.0,0.4,0.4,0.1,0.0,100,94.1,29.4
2024-25,Regular+Season,LAC,1610612746,Los Angeles Clippers,Cam Christie,1642353,5,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-25,Regular+Season,LAL,1610612747,Los Angeles Lakers,Cam Reddish,1629629,31,18.8,0.2,0.0,0.2,0.2,0.0,0.0,100,100,0.0
2024-25,Regular+Season,MEM,1610612763,Memphis Grizzlies,Cam Spencer,1642285,16,14.2,0.4,0.2,0.3,0.4,0.3,42.9,57.1,100,71.4
2024-25,Regular+Season,BKN,1610612751,Brooklyn Nets,Cam Thomas,1630560,24,31.1,0.2,0.0,0.2,0.2,0.1,0.0,100,100,75.0
2024-25,Regular+Season,HOU,1610612745,Houston Rockets,Cam Whitmore,1641715,44,18.0,0.2,0.0,0.1,0.2,0.1,14.3,85.7,100,85.7
2024-25,Regular+Season,BKN,1610612751,Brooklyn Nets,Cameron Johnson,1629661,57,31.6,0.5,0.1,0.4,0.5,0.2,10.7,89.3,100,35.7
2024-25,Regular+Season,NYK,1610612752,New York Knicks,Cameron Payne,1626166,68,15.5,0.3,0.0,0.3,0.3,0.1,0.0,100,100,29.4
2024-25,Regular+Season,ATL,1610612737,Atlanta Hawks,Caris LeVert,1627747,64,24.9,0.3,0.0,0.3,0.3,0.2,5.3,94.7,94.7,52.6
2024-25,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Cason Wallace,1641717,68,27.6,0.4,0.0,0.4,0.4,0.1,0.0,100,100,36.0
2024-25,Regular+Season,SAS,1610612759,San Antonio Spurs,Charles Bassey,1629646,32,11.5,0.8,0.4,0.4,0.8,0.7,46.2,53.8,100,80.8
2024-25,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Chet Holmgren,1631096,32,27.4,1.1,0.2,1.0,1.0,0.5,13.9,86.1,91.7,44.4
2024-25,Regular+Season,TOR,1610612761,Toronto Raptors,Chris Boucher,1628449,50,17.2,0.5,0.2,0.3,0.5,0.4,46.2,53.8,96.2,69.2
2024-25,Regular+Season,CHI,1610612741,Chicago Bulls,Chris Duarte,1630537,9,6.2,0.3,0.2,0.1,0.3,0.3,66.7,33.3,100,100
2024-25,Regular+Season,MIL,1610612749,Milwaukee Bucks,Chris Livingston,1641753,14,6.4,0.2,0.0,0.2,0.2,0.1,0.0,100,100,66.7
2024-25,Regular+Season,SAS,1610612759,San Antonio Spurs,Chris Paul,101108,82,28.0,0.2,0.0,0.2,0.2,0.1,0.0,100,100,37.5
2024-25,Regular+Season,DEN,1610612743,Denver Nuggets,Christian Braun,1631128,79,33.9,0.3,0.1,0.2,0.3,0.2,33.3,66.7,100,66.7
2024-25,Regular+Season,LAL,1610612747,Los Angeles Lakers,Christian Koloko,1631132,35,9.7,0.7,0.1,0.5,0.6,0.3,21.7,78.3,95.7,43.5
2024-25,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Chuma Okeke,1629643,8,24.3,0.5,0.3,0.3,0.5,0.3,50.0,50.0,100,50.0
2024-25,Regular+Season,ATL,1610612737,Atlanta Hawks,Clint Capela,203991,55,21.4,1.5,0.5,1.0,1.4,1.1,31.7,68.3,96.3,73.2
2024-25,Regular+Season,CHI,1610612741,Chicago Bulls,Coby White,1629632,73,33.2,0.2,0.0,0.2,0.2,0.0,0.0,100,100,25.0
2024-25,Regular+Season,PHX,1610612756,Phoenix Suns,Cody Martin,1628998,52,22.5,0.7,0.1,0.6,0.7,0.3,18.4,81.6,100,44.7
2024-25,Regular+Season,UTA,1610612762,Utah Jazz,Cody Williams,1642262,49,21.3,0.2,0.0,0.2,0.2,0.0,0.0,100,88.9,22.2
2024-25,Regular+Season,WAS,1610612764,Washington Wizards,Colby Jones,1641732,32,15.7,0.3,0.0,0.3,0.3,0.2,0.0,100,100,55.6
2024-25,Regular+Season,MEM,1610612763,Memphis Grizzlies,Cole Anthony,1630175,61,19.6,0.2,0.0,0.2,0.2,0.1,0.0,100,92.3,61.5
2024-25,Regular+Season,IND,1610612754,Indiana Pacers,Cole Swider,1631306,10,17.0,0.2,0.0,0.2,0.2,0.2,0.0,100,100,100
2024-25,Regular+Season,TOR,1610612761,Toronto Raptors,Colin Castleton,1630658,23,18.7,0.7,0.3,0.4,0.7,0.5,47.1,52.9,100,64.7
2024-25,Regular+Season,PHX,1610612756,Phoenix Suns,Collin Gillespie,1631221,29,15.6,0.3,0.0,0.3,0.3,0.1,0.0,100,88.9,33.3
2024-25,Regular+Season,UTA,1610612762,Utah Jazz,Collin Sexton,1629012,62,27.9,0.2,0.0,0.2,0.2,0.1,6.7,93.3,100,46.7
2024-25,Regular+Season,WAS,1610612764,Washington Wizards,Corey Kispert,1630557,60,26.4,0.4,0.0,0.3,0.4,0.1,9.1,90.9,100,36.4
2024-25,Regular+Season,ORL,1610612753,Orlando Magic,Cory Joseph,202709,44,13.5,0.2,0.0,0.2,0.2,0.1,12.5,87.5,100,37.5
2024-25,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Craig Porter Jr.,1641854,41,11.7,0.1,0.0,0.1,0.1,0.1,0.0,100,100,66.7
2024-25,Regular+Season,BKN,1610612751,Brooklyn Nets,Cui Cui,1642385,1,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-25,Regular+Season,BKN,1610612751,Brooklyn Nets,D'Angelo Russell,1626156,57,25.5,0.3,0.0,0.3,0.3,0.0,0.0,100,100,7.1
2024-25,Regular+Season,TOR,1610612761,Toronto Raptors,D.J. Carton,1630618,1,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-25,Regular+Season,CHA,1610612766,Charlotte Hornets,DaQuan Jeffries,1629610,45,23.4,0.5,0.0,0.5,0.5,0.2,4.5,95.5,95.5,36.4
2024-25,Regular+Season,ATL,1610612737,Atlanta Hawks,Daeqwon Plowden,1631342,4,15.7,0.5,0.0,0.5,0.3,0.3,0.0,100,100,100
2024-25,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Daishen Nix,1630227,2,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-25,Regular+Season,POR,1610612757,Portland Trail Blazers,Dalano Banton,1630625,63,17.5,0.2,0.0,0.2,0.2,0.1,7.7,92.3,100,38.5
2024-25,Regular+Season,CHI,1610612741,Chicago Bulls,Dalen Terry,1631207,67,14.0,0.2,0.0,0.2,0.2,0.0,0.0,100,93.3,6.7
2024-25,Regular+Season,LAL,1610612747,Los Angeles Lakers,Dalton Knecht,1642261,71,20.4,0.3,0.0,0.3,0.3,0.1,0.0,100,100,47.4
2024-25,Regular+Season,MIL,1610612749,Milwaukee Bucks,Damian Lillard,203081,58,36.1,0.3,0.0,0.3,0.3,0.2,0.0,100,94.7,47.4
2024-25,Regular+Season,CHA,1610612766,Charlotte Hornets,Damion Baugh,1641878,15,24.7,0.5,0.1,0.3,0.5,0.3,28.6,71.4,100,57.1
2024-25,Regular+Season,PHX,1610612756,Phoenix Suns,Damion Lee,1627814,14,6.6,0.1,0.0,0.1,0.1,0.1,0.0,100,100,50.0
2024-25,Regular+Season,DAL,1610612742,Dallas Mavericks,Daniel Gafford,1629655,57,21.5,1.6,0.6,0.9,1.5,1.0,40.0,60.0,96.7,64.4
2024-25,Regular+Season,NOP,1610612740,New Orleans Pelicans,Daniel Theis,1628464,37,16.6,1.4,0.4,1.0,1.4,0.8,30.2,69.8,96.2,54.7
2024-25,Regular+Season,DET,1610612765,Detroit Pistons,Daniss Jenkins,1642450,3,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-25,Regular+Season,DAL,1610612742,Dallas Mavericks,Danté Exum,203957,20,18.6,0.1,0.0,0.1,0.1,0.1,0.0,100,100,100
2024-25,Regular+Season,DEN,1610612743,Denver Nuggets,Dario Šarić,203967,15,13.8,0.9,0.2,0.7,0.9,0.5,21.4,78.6,100,50.0
2024-25,Regular+Season,BKN,1610612751,Brooklyn Nets,Dariq Whitehead,1641727,15,16.0,0.1,0.0,0.1,0.1,0.1,0.0,100,100,50.0
2024-25,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Darius Garland,1629636,74,30.9,0.1,0.0,0.1,0.1,0.0,0.0,100,85.7,28.6
2024-25,Regular+Season,SAS,1610612759,San Antonio Spurs,David Duke Jr.,1630561,4,6.6,0.5,0.0,0.5,0.5,0.3,0.0,100,100,50.0
2024-25,Regular+Season,HOU,1610612745,Houston Rockets,David Roddy,1631223,30,13.5,0.3,0.0,0.3,0.3,0.1,10.0,90.0,100,40.0
2024-25,Regular+Season,MIA,1610612748,Miami Heat,Davion Mitchell,1630558,71,28.1,0.3,0.0,0.3,0.3,0.0,0.0,100,100,13.0
2024-25,Regular+Season,BKN,1610612751,Brooklyn Nets,Day'Ron Sharpe,1630549,50,18.1,1.8,0.7,1.1,1.7,1.2,40.4,59.6,98.9,67.0
2024-25,Regular+Season,SAS,1610612759,San Antonio Spurs,De'Aaron Fox,1628368,62,36.1,0.2,0.0,0.2,0.2,0.1,0.0,100,100,33.3
2024-25,Regular+Season,CLE,1610612739,Cleveland Cavaliers,De'Andre Hunter,1629631,64,27.2,0.7,0.1,0.7,0.7,0.3,10.6,89.4,95.7,44.7
2024-25,Regular+Season,BKN,1610612751,Brooklyn Nets,De'Anthony Melton,1629001,6,20.2,0.3,0.2,0.2,0.3,0.3,50.0,50.0,100,100
2024-25,Regular+Season,DEN,1610612743,Denver Nuggets,DeAndre Jordan,201599,56,12.3,1.2,0.6,0.7,1.2,1.0,44.9,55.1,97.1,81.2
2024-25,Regular+Season,SAC,1610612758,Sacramento Kings,DeMar DeRozan,201942,77,35.9,0.5,0.0,0.5,0.5,0.2,2.6,97.4,100,30.8
2024-25,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Dean Wade,1629731,58,21.5,0.9,0.0,0.8,0.9,0.3,3.9,96.1,98.0,37.3
2024-25,Regular+Season,POR,1610612757,Portland Trail Blazers,Deandre Ayton,1629028,40,30.1,1.5,0.3,1.1,1.4,1.0,23.3,76.7,96.7,66.7
2024-25,Regular+Season,NOP,1610612740,New Orleans Pelicans,Dejounte Murray,1627749,31,32.7,0.3,0.0,0.3,0.3,0.2,11.1,88.9,100,66.7
2024-25,Regular+Season,NYK,1610612752,New York Knicks,Delon Wright,1626153,37,17.0,0.0,0.0,0.0,0.0,0.0,0.0,100,100,0.0
2024-25,Regular+Season,POR,1610612757,Portland Trail Blazers,Deni Avdija,1630166,72,30.0,0.4,0.1,0.3,0.4,0.1,14.3,85.7,96.4,39.3
2024-25,Regular+Season,DET,1610612765,Detroit Pistons,Dennis Schröder,203471,75,28.1,0.2,0.0,0.2,0.2,0.1,0.0,100,100,25.0
2024-25,Regular+Season,DAL,1610612742,Dallas Mavericks,Dereck Lively II,1641726,36,23.1,1.7,0.6,1.1,1.6,1.1,33.3,66.7,100,66.1
2024-25,Regular+Season,LAC,1610612746,Los Angeles Clippers,Derrick Jones Jr.,1627884,77,24.3,0.6,0.0,0.5,0.5,0.2,2.4,97.6,97.6,38.1
2024-25,Regular+Season,BOS,1610612738,Boston Celtics,Derrick White,1628401,76,33.9,0.1,0.0,0.1,0.1,0.0,11.1,88.9,88.9,11.1
2024-25,Regular+Season,ORL,1610612753,Orlando Magic,Desmond Bane,1630217,69,32.0,0.5,0.1,0.4,0.4,0.2,12.5,87.5,93.8,46.9
2024-25,Regular+Season,PHX,1610612756,Phoenix Suns,Devin Booker,1626164,75,37.3,0.5,0.0,0.5,0.5,0.1,5.1,94.9,97.4,25.6
2024-25,Regular+Season,SAC,1610612758,Sacramento Kings,Devin Carter,1642269,33,11.7,0.1,0.0,0.1,0.1,0.1,0.0,100,100,100
2024-25,Regular+Season,SAS,1610612759,San Antonio Spurs,Devin Vassell,1630170,64,31.0,0.1,0.0,0.1,0.1,0.1,0.0,100,100,66.7
2024-25,Regular+Season,HOU,1610612745,Houston Rockets,Dillon Brooks,1628415,75,31.8,0.6,0.1,0.5,0.6,0.3,13.0,87.0,100,50.0
2024-25,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Dillon Jones,1641794,47,11.3,0.3,0.1,0.3,0.3,0.2,20.0,80.0,100,60.0
2024-25,Regular+Season,SAC,1610612758,Sacramento Kings,Domantas Sabonis,1627734,70,34.7,3.0,1.1,1.9,2.9,2.1,37.8,62.2,98.1,71.3
2024-25,Regular+Season,ATL,1610612737,Atlanta Hawks,Dominick Barlow,1631230,32,11.5,0.2,0.0,0.2,0.2,0.1,0.0,100,100,42.9
2024-25,Regular+Season,POR,1610612757,Portland Trail Blazers,Donovan Clingan,1642270,67,19.8,1.3,0.6,0.7,1.3,0.9,47.1,52.9,98.8,68.2
2024-25,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Donovan Mitchell,1628378,70,31.6,0.4,0.0,0.4,0.4,0.2,3.2,96.8,96.8,38.7
2024-25,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Donte DiVincenzo,1628978,62,25.9,0.2,0.0,0.2,0.2,0.1,6.7,93.3,93.3,46.7
2024-25,Regular+Season,LAL,1610612747,Los Angeles Lakers,Dorian Finney-Smith,1627827,63,28.9,0.8,0.1,0.7,0.8,0.3,12.2,87.8,98.0,34.7
2024-25,Regular+Season,SAC,1610612758,Sacramento Kings,Doug McDermott,203926,31,9.6,0.1,0.0,0.1,0.1,0.0,0.0,100,100,0.0
2024-25,Regular+Season,GSW,1610612744,Golden State Warriors,Draymond Green,203110,68,29.2,1.6,0.1,1.4,1.5,0.9,9.3,90.7,97.2,57.9
2024-25,Regular+Season,LAC,1610612746,Los Angeles Clippers,Drew Eubanks,1629234,58,12.8,0.7,0.2,0.5,0.7,0.4,29.3,70.7,95.1,51.2
2024-25,Regular+Season,BOS,1610612738,Boston Celtics,Drew Peterson,1641809,19,9.2,0.4,0.0,0.4,0.4,0.1,0.0,100,100,14.3
2024-25,Regular+Season,BKN,1610612751,Brooklyn Nets,Drew Timme,1631166,9,28.2,1.6,0.3,1.2,1.6,0.9,21.4,78.6,100,57.1
2024-25,Regular+Season,MIA,1610612748,Miami Heat,Dru Smith,1630696,14,19.2,0.2,0.0,0.2,0.2,0.1,0.0,100,100,66.7
2024-25,Regular+Season,MIA,1610612748,Miami Heat,Duncan Robinson,1629130,72,24.4,0.4,0.0,0.4,0.4,0.1,0.0,100,89.7,27.6
2024-25,Regular+Season,POR,1610612757,Portland Trail Blazers,Duop Reath,1641871,39,11.5,0.6,0.1,0.4,0.5,0.1,27.3,72.7,95.5,27.3
2024-25,Regular+Season,DAL,1610612742,Dallas Mavericks,Dwight Powell,203939,48,11.3,0.7,0.1,0.5,0.7,0.2,19.4,80.6,100,29.0
2024-25,Regular+Season,ATL,1610612737,Atlanta Hawks,Dyson Daniels,1630700,76,33.8,0.3,0.1,0.3,0.3,0.2,20.0,80.0,96.0,52.0
2024-25,Regular+Season,CHI,1610612741,Chicago Bulls,E.J. Liddell,1630604,8,5.8,0.3,0.0,0.3,0.3,0.3,0.0,100,100,100
2024-25,Regular+Season,NOP,1610612740,New Orleans Pelicans,Elfrid Payton,203901,23,21.2,0.3,0.0,0.3,0.3,0.1,0.0,100,100,50.0
2024-25,Regular+Season,UTA,1610612762,Utah Jazz,Elijah Harkless,1641989,8,15.7,0.4,0.0,0.4,0.4,0.1,0.0,100,100,33.3
2024-25,Regular+Season,CHI,1610612741,Chicago Bulls,Emanuel Miller,1641801,3,5.8,0.3,0.3,0.0,0.3,0.3,100,0.0,100,100
