SEASON,SEASON_TYPE,TEAM_ABB,GP,WIN,LOSE,MIN,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM
2023-24,regular-season,POR,82,21,61,48.5,63.0,37.0,52.5,8.4,32.3,11.9,15.2,14.9,44.0,48.4,51.6,83.8,16.2,58.7,41.3
2023-24,regular-season,WAS,82,15,67,48.1,61.1,38.9,53.8,5.6,32.6,15.5,13.6,15.1,48.2,57.2,42.8,84.3,15.7,65.0,35.0
2023-24,regular-season,DET,82,14,68,48.2,64.0,36.0,54.3,8.8,30.2,13.0,15.5,13.2,45.5,54.1,45.9,84.4,15.6,62.3,37.7
2023-24,playoffs,BOS,19,16,3,48.3,52.0,48.0,45.7,6.7,39.9,10.6,14.4,13.5,39.0,50.6,49.4,77.5,22.5,60.5,39.5
2023-24,playoffs,DAL,22,13,9,48.0,60.2,39.8,50.9,7.6,33.7,11.0,15.4,14.2,43.3,48.1,51.9,68.7,31.3,54.4,45.6
2023-24,playoffs,MIN,16,9,7,48.0,60.7,39.3,50.3,7.4,32.6,10.6,17.0,13.9,42.9,54.5,45.5,78.6,21.4,61.8,38.2
2023-24,playoffs,IND,17,8,9,48.6,62.8,37.2,57.1,12.1,32.2,11.4,10.6,12.4,45.0,59.9,40.1,85.1,14.9,66.8,33.2
2023-24,playoffs,DEN,12,7,5,48.0,62.9,37.1,55.6,8.2,30.8,11.9,13.5,12.4,47.5,55.1,44.9,88.1,11.9,64.0,36.0
2023-24,playoffs,NYK,13,7,6,48.4,63.8,36.2,50.7,9.0,32.5,13.1,16.8,12.3,41.7,46.7,53.3,80.0,20.0,56.7,43.3
2023-24,playoffs,OKC,10,6,4,48.0,60.4,39.6,51.7,11.2,34.3,13.5,14.0,18.3,40.5,45.4,54.6,88.4,11.6,58.6,41.4
2023-24,playoffs,CLE,12,5,7,48.0,60.6,39.4,55.2,6.5,31.6,12.9,13.2,15.0,48.8,54.5,45.5,62.9,37.1,56.8,43.2
2023-24,playoffs,ORL,7,3,4,48.0,60.4,39.6,49.9,12.3,30.8,13.1,19.4,15.1,37.6,40.0,60.0,90.3,9.7,54.7,45.3
2023-24,playoffs,LAC,6,2,4,48.0,61.5,38.5,47.5,5.6,35.4,12.6,17.1,13.8,41.9,50.3,49.7,69.0,31.0,56.5,43.5
2023-24,playoffs,MIL,6,2,4,48.8,63.5,36.5,53.9,14.2,30.4,5.7,15.7,9.8,39.6,48.9,51.1,68.7,31.3,54.3,45.7
2023-24,playoffs,PHI,6,2,4,48.8,57.2,42.8,43.5,9.9,37.4,10.8,19.1,13.4,33.6,49.6,50.4,84.0,16.0,62.2,37.8
2023-24,playoffs,LAL,5,1,4,48.0,65.2,34.8,61.7,7.9,24.8,14.5,13.5,12.6,53.8,53.0,47.0,79.5,20.5,58.7,41.3
2023-24,playoffs,MIA,5,1,4,48.0,58.1,41.9,52.9,7.8,36.4,8.0,10.6,14.3,45.1,47.5,52.5,85.7,14.3,59.6,40.4
2023-24,playoffs,NOP,4,0,4,48.0,61.2,38.8,55.3,11.7,29.3,10.9,15.4,10.3,43.6,45.5,54.5,94.3,5.7,58.2,41.8
2023-24,playoffs,PHX,4,0,4,48.0,65.7,34.3,49.9,11.6,27.6,11.6,22.5,16.2,38.3,48.5,51.5,76.3,23.7,56.0,44.0
2023-24,all-star,-,1,1,0,48.0,33.6,66.4,38.9,3.8,59.7,22.7,1.4,9.0,35.1,58.5,41.5,52.4,47.6,55.4,44.6
2023-24,all-star,-,1,0,1,48.0,50.3,49.7,59.1,5.4,40.3,23.1,0.5,15.1,53.8,69.1,30.9,88.0,12.0,75.0,25.0
2023-24,play-in,CHI,2,1,1,48.0,63.1,36.9,58.6,9.9,32.4,11.7,9.0,9.9,48.6,46.2,53.8,100,0.0,60.7,39.3
2023-24,play-in,LAL,1,1,0,48.0,58.3,41.7,38.2,5.5,38.2,17.3,23.6,10.9,32.7,57.1,42.9,85.7,14.3,68.6,31.4
2023-24,play-in,MIA,2,1,1,48.0,58.1,41.9,44.4,6.5,38.9,15.3,16.7,18.1,38.0,52.1,47.9,85.7,14.3,64.5,35.5
2023-24,play-in,NOP,2,1,1,48.0,72.5,27.5,67.3,11.4,22.7,17.5,10.0,10.9,55.9,63.4,36.6,87.5,12.5,67.8,32.2
2023-24,play-in,PHI,1,1,0,48.0,59.3,40.7,45.7,5.7,34.3,10.5,20.0,15.2,40.0,45.8,54.2,100,0.0,63.9,36.1
2023-24,play-in,SAC,2,1,1,48.0,57.0,43.0,46.3,7.4,40.3,13.0,13.4,17.1,38.9,44.0,56.0,93.1,6.9,62.0,38.0
2023-24,play-in,ATL,1,0,1,48.0,59.3,40.7,51.7,13.8,28.4,12.1,19.8,12.1,37.9,80.0,20.0,54.5,45.5,73.2,26.8
2023-24,play-in,GSW,1,0,1,48.0,60.0,40.0,48.9,6.4,31.9,6.4,19.1,12.8,42.6,52.2,47.8,70.0,30.0,57.6,42.4
2023-24,ist,LAL,7,7,0,48.0,67.4,32.6,52.6,4.7,29.8,17.6,17.6,14.6,47.9,58.7,41.3,78.8,21.2,64.2,35.8
2023-24,ist,IND,7,6,1,48.0,60.2,39.8,49.7,6.0,33.8,12.6,16.5,13.1,43.8,59.6,40.4,68.6,31.4,62.4,37.6
2023-24,ist,MIL,6,5,1,48.0,58.9,41.1,46.4,6.3,38.7,8.3,14.9,9.4,40.2,48.9,51.1,74.7,25.3,58.1,41.9
2023-24,ist,NOP,6,4,2,48.0,67.4,32.6,55.4,9.7,28.7,15.5,15.9,13.1,45.7,52.1,47.9,87.7,12.3,61.3,38.7
2023-24,ist,SAC,5,4,1,48.0,53.8,46.2,45.1,4.7,38.6,10.7,16.4,16.5,40.4,55.6,44.4,81.8,18.2,65.1,34.9
2023-24,ist,BOS,5,3,2,48.0,51.7,48.3,47.1,8.9,40.1,12.1,12.8,13.7,38.1,53.0,47.0,90.7,9.3,66.7,33.3
2023-24,ist,BKN,4,3,1,48.0,55.2,44.8,45.3,5.7,42.9,17.4,11.9,12.1,39.6,53.4,46.6,78.5,21.5,63.1,36.9
2023-24,ist,CLE,4,3,1,49.3,68.8,31.2,60.3,7.6,24.7,13.7,15.0,15.6,52.7,54.5,45.5,76.9,23.1,59.3,40.7
2023-24,ist,MIN,4,3,1,48.0,61.3,38.7,44.7,8.2,34.2,7.1,21.0,13.9,36.5,49.0,51.0,84.0,16.0,60.8,39.2
2023-24,ist,NYK,5,3,2,48.0,62.3,37.7,52.7,9.3,31.0,10.5,16.4,14.2,43.4,41.9,58.1,87.9,12.1,54.9,45.1
2023-24,ist,ORL,4,3,1,48.0,59.8,40.2,52.5,4.0,33.6,9.9,13.9,19.3,48.4,48.7,51.3,88.0,12.0,60.5,39.5
2023-24,ist,PHX,5,3,2,48.0,64.9,35.1,49.1,7.2,32.4,13.9,18.5,14.2,41.9,55.2,44.8,81.0,19.0,63.1,36.9
2023-24,ist,DAL,4,2,2,48.0,55.9,44.1,45.0,8.2,38.0,9.4,17.0,14.5,36.8,51.8,48.2,80.6,19.4,62.2,37.8
2023-24,ist,DEN,4,2,2,48.0,65.4,34.6,59.7,6.9,26.4,11.6,13.9,13.7,52.8,62.8,37.2,84.2,15.8,67.7,32.3
2023-24,ist,GSW,4,2,2,48.0,52.9,47.1,41.0,9.9,41.6,8.1,17.4,17.6,31.1,67.7,32.3,85.1,14.9,74.7,25.3
2023-24,ist,HOU,4,2,2,48.0,63.8,36.2,54.7,8.5,28.3,12.3,17.0,15.6,46.2,61.2,38.8,77.5,22.5,65.4,34.6
2023-24,ist,MIA,4,2,2,48.0,63.7,36.3,55.1,7.9,29.7,10.8,15.2,16.5,47.1,57.6,42.4,91.1,8.9,66.5,33.5
2023-24,ist,PHI,4,2,2,49.3,67.4,32.6,50.3,6.2,24.1,16.1,25.6,14.4,44.1,52.5,47.5,82.1,17.9,59.6,40.4
2023-24,ist,UTA,4,2,2,48.0,54.8,45.2,46.1,3.8,37.1,10.9,16.8,15.6,42.2,53.7,46.3,82.8,17.2,63.9,36.1
2023-24,ist,ATL,4,1,3,48.0,62.1,37.9,50.1,8.4,31.3,13.6,18.6,15.0,41.7,51.2,48.8,71.2,28.8,57.1,42.9
2023-24,ist,CHA,4,1,3,48.0,68.5,31.5,57.3,8.6,28.6,10.5,14.1,14.3,48.7,48.3,51.7,82.5,17.5,56.9,43.1
2023-24,ist,LAC,4,1,3,48.0,63.6,36.4,50.7,10.3,30.3,12.6,19.1,17.3,40.4,47.8,52.2,82.2,17.8,57.6,42.4
2023-24,ist,OKC,4,1,3,48.0,63.3,36.7,53.6,6.9,31.1,12.5,15.3,17.7,46.7,46.8,53.2,95.8,4.2,60.5,39.5
2023-24,ist,POR,4,1,3,49.3,62.5,37.5,51.0,8.7,31.7,13.5,17.3,16.8,42.3,38.7,61.3,86.4,13.6,52.7,47.3
2023-24,ist,TOR,4,1,3,48.0,60.7,39.3,50.9,11.0,35.8,10.1,13.3,14.4,39.9,59.5,40.5,98.1,1.9,71.8,28.2
2023-24,ist,CHI,4,0,4,48.0,67.1,32.9,57.2,16.6,30.8,8.3,12.0,17.4,40.6,44.4,55.6,78.6,21.4,53.5,46.5
2023-24,ist,DET,4,0,4,48.0,69.2,30.8,61.5,10.0,23.2,15.9,15.3,11.6,51.5,56.3,43.7,88.2,11.8,62.7,37.3
2023-24,ist,MEM,4,0,4,49.3,55.9,44.1,51.6,6.5,40.5,13.3,7.9,16.5,45.1,48.6,51.4,82.8,17.2,60.4,39.6
2023-24,ist,SAS,4,0,4,48.0,61.0,39.0,55.5,14.5,33.6,9.3,11.0,21.7,41.0,62.2,37.8,83.3,16.7,68.3,31.7
2023-24,ist,WAS,4,0,4,48.0,61.5,38.5,53.3,4.8,34.1,12.0,12.7,12.9,48.5,55.7,44.3,90.4,9.6,66.1,33.9
2024-25,regular-season,OKC,82,68,14,48.1,58.1,41.9,50.0,7.5,36.2,13.4,13.9,18.1,42.4,48.2,51.8,84.9,15.1,60.2,39.8
2024-25,regular-season,CLE,82,64,18,48.2,54.3,45.7,47.0,4.9,39.1,12.2,13.9,15.5,42.0,54.6,45.4,78.4,21.6,63.1,36.9
2024-25,regular-season,BOS,82,61,21,48.4,46.4,53.6,41.0,5.6,45.8,10.2,13.1,13.3,35.5,50.5,49.5,79.4,20.6,62.8,37.2
2024-25,regular-season,HOU,82,52,30,48.2,61.6,38.4,52.2,7.1,33.2,14.8,14.6,15.4,45.0,44.7,55.3,79.0,21.0,54.9,45.1
2024-25,regular-season,NYK,82,51,31,48.5,61.8,38.2,53.1,7.8,32.6,13.6,14.3,16.7,45.4,55.5,44.5,82.8,17.2,63.4,36.6
2024-25,regular-season,DEN,82,50,32,48.4,64.4,35.6,55.3,6.9,29.8,16.7,14.8,14.0,48.5,62.4,37.6,84.6,15.4,68.3,31.7
2024-25,regular-season,IND,82,50,32,48.4,60.0,40.0,51.8,8.3,33.7,14.9,14.5,15.6,43.5,59.7,40.3,84.2,15.8,67.1,32.9
2024-25,regular-season,LAC,82,50,32,48.3,61.3,38.7,51.6,6.0,33.1,13.9,15.3,17.1,45.5,54.9,45.1,73.8,26.2,60.5,39.5
2024-25,regular-season,LAL,82,50,32,48.1,57.5,42.5,48.7,6.3,35.2,13.3,16.1,14.4,42.4,55.5,44.5,80.1,19.9,63.5,36.5
2024-25,regular-season,MIN,82,49,33,48.4,54.5,45.5,45.5,4.2,39.5,11.9,15.1,15.4,41.3,55.3,44.7,78.2,21.8,63.7,36.3
2024-25,regular-season,GSW,82,48,34,48.1,53.1,46.9,44.5,5.1,40.6,12.8,14.8,17.3,39.5,61.6,38.4,87.4,12.6,71.4,28.6
2024-25,regular-season,MEM,82,48,34,48.1,59.4,40.6,50.7,4.6,34.3,13.8,15.0,15.2,46.1,52.7,47.3,87.4,12.6,63.5,36.5
2024-25,regular-season,MIL,82,48,34,48.2,57.6,42.4,48.2,9.9,36.8,11.6,15.0,13.4,38.4,47.9,52.1,85.7,14.3,60.7,39.3
2024-25,regular-season,DET,82,44,38,48.3,60.6,39.4,51.8,6.0,33.3,16.0,14.9,16.4,45.8,51.7,48.3,85.3,14.7,61.8,38.2
2024-25,regular-season,ORL,82,41,41,48.1,58.9,41.1,51.1,7.6,32.0,13.1,16.9,18.0,43.5,50.5,49.5,83.7,16.3,60.3,39.7
2024-25,regular-season,ATL,82,40,42,48.2,59.0,41.0,50.5,3.9,34.3,14.5,15.2,16.2,46.7,62.2,37.8,81.5,18.5,68.2,31.8
2024-25,regular-season,SAC,82,40,42,48.5,60.9,39.1,52.6,11.2,32.6,12.4,14.8,15.0,41.5,51.1,48.9,86.5,13.5,61.5,38.5
2024-25,regular-season,CHI,82,39,43,48.2,54.3,45.7,47.1,4.0,39.3,15.7,13.5,13.1,43.1,56.7,43.3,86.2,13.8,67.3,32.7
2024-25,regular-season,DAL,82,39,43,48.1,61.1,38.9,51.8,7.1,32.7,13.2,15.6,14.8,44.6,51.5,48.5,80.6,19.4,60.1,39.9
2024-25,regular-season,MIA,82,37,45,48.6,57.1,42.9,48.4,5.8,37.2,12.9,14.4,14.8,42.6,54.1,45.9,87.2,12.8,65.3,34.7
2024-25,regular-season,PHX,82,36,46,48.4,56.0,44.0,47.3,10.2,37.9,11.2,14.8,13.8,37.2,55.8,44.2,88.9,11.1,67.3,32.7
2024-25,regular-season,POR,82,36,46,48.2,58.2,41.8,49.9,5.8,34.9,14.2,15.2,16.0,44.1,48.0,52.0,81.6,18.4,58.7,41.3
2024-25,regular-season,SAS,82,34,48,48.1,55.9,44.1,48.6,6.6,37.2,14.2,14.3,15.0,42.0,59.5,40.5,86.2,13.8,68.5,31.5
2024-25,regular-season,TOR,82,30,52,48.3,62.7,37.3,53.8,5.6,32.0,16.3,14.2,16.7,48.2,59.9,40.1,90.4,9.6,68.5,31.5
2024-25,regular-season,BKN,82,26,56,48.2,54.2,45.8,45.8,4.4,38.7,13.6,15.5,16.3,41.4,54.0,46.0,89.7,10.3,66.9,33.1
2024-25,regular-season,PHI,82,24,58,48.3,57.4,42.6,49.2,6.5,34.7,14.3,16.0,17.0,42.7,48.5,51.5,79.5,20.5,58.4,41.6
2024-25,regular-season,NOP,82,21,61,48.2,61.5,38.5,52.1,6.7,32.8,15.0,15.1,15.0,45.4,55.2,44.8,83.5,16.5,63.6,36.4
2024-25,regular-season,CHA,82,19,63,48.2,57.0,43.0,48.2,5.4,37.1,11.2,14.7,14.0,42.8,54.0,46.0,81.9,18.1,63.5,36.5
2024-25,regular-season,WAS,82,18,64,48.1,56.5,43.5,48.7,5.9,36.4,14.8,14.8,14.0,42.8,54.9,45.1,81.3,18.7,63.7,36.3
2024-25,regular-season,UTA,82,17,65,48.3,55.1,44.9,47.1,4.3,37.4,12.5,15.5,12.0,42.8,53.2,46.8,82.4,17.6,63.3,36.7
2024-25,playoffs,OKC,23,16,7,48.2,61.0,39.0,50.9,8.5,30.9,13.5,18.2,19.7,42.4,44.7,55.3,83.8,16.2,56.0,44.0
2024-25,playoffs,IND,23,15,8,48.4,60.0,40.0,48.4,11.4,34.6,12.8,17.0,15.2,37.0,55.0,45.0,85.5,14.5,64.8,35.2
2024-25,playoffs,NYK,18,10,8,48.6,63.4,36.6,51.7,8.7,30.3,10.6,18.0,13.2,43.0,40.2,59.8,76.4,23.6,50.4,49.6
2024-25,playoffs,MIN,15,9,6,48.0,56.6,43.4,48.0,3.8,36.5,11.5,15.5,16.2,44.3,50.9,49.1,81.9,18.1,61.3,38.7
2024-25,playoffs,DEN,14,7,7,48.7,60.4,39.6,49.9,8.1,33.2,11.8,16.8,11.6,41.8,51.1,48.9,75.9,24.1,58.7,41.3
2024-25,playoffs,BOS,11,6,5,48.5,52.6,47.4,42.6,7.2,40.2,10.6,17.1,14.5,35.4,44.4,55.6,70.5,29.5,54.5,45.5
2024-25,playoffs,CLE,9,5,4,48.0,53.3,46.7,43.5,2.2,37.4,10.0,19.1,14.8,41.3,47.9,52.1,70.1,29.9,56.0,44.0
2024-25,playoffs,GSW,12,5,7,48.0,54.7,45.3,44.9,6.5,39.8,10.9,15.3,15.4,38.5,52.9,47.1,80.5,19.5,63.1,36.9
2024-25,playoffs,HOU,7,3,4,48.0,65.6,34.4,50.3,5.2,30.5,9.8,19.2,16.6,45.1,44.8,55.2,74.3,25.7,53.3,46.7
2024-25,playoffs,LAC,7,3,4,48.7,61.0,39.0,53.8,4.5,33.2,14.2,12.9,14.4,49.3,56.9,43.1,78.6,21.4,63.2,36.8
2024-25,playoffs,DET,6,2,4,48.0,62.1,37.9,50.6,8.1,28.6,16.1,20.8,15.3,42.5,43.2,56.8,82.0,18.0,53.8,46.2
2024-25,playoffs,LAL,5,1,4,48.0,50.8,49.2,41.8,7.2,40.6,9.6,17.5,10.6,34.7,52.4,47.6,75.0,25.0,61.3,38.7
2024-25,playoffs,MIL,5,1,4,49.0,56.7,43.3,46.1,9.1,39.2,8.3,14.7,10.7,37.0,40.9,59.1,93.1,6.9,59.8,40.2
2024-25,playoffs,ORL,5,1,4,48.0,63.0,37.0,58.5,15.4,26.3,11.3,15.2,14.7,43.2,42.3,57.7,85.4,14.6,52.2,47.8
2024-25,playoffs,MEM,4,0,4,48.0,60.2,39.8,50.7,8.0,31.3,7.5,17.9,10.0,42.8,43.1,56.9,90.5,9.5,56.9,43.1
2024-25,playoffs,MIA,4,0,4,48.0,51.2,48.8,47.1,5.8,43.2,11.5,9.7,10.5,41.4,41.1,58.9,87.3,12.7,58.6,41.4
2024-25,all-star,-,2,2,0,11.8,45.3,54.7,45.8,2.4,54.2,32.5,0.0,25.3,43.4,73.7,26.3,53.3,46.7,64.7,35.3
2024-25,all-star,-,2,1,1,10.4,55.6,44.4,66.7,0.0,31.8,28.8,1.5,18.2,66.7,72.7,27.3,71.4,28.6,72.4,27.6
2024-25,all-star,-,1,0,1,12.9,57.6,42.4,62.9,0.0,34.3,22.9,2.9,17.1,62.9,36.4,63.6,100,0.0,53.3,46.7
2024-25,all-star,-,1,0,1,10.1,46.4,53.6,43.8,0.0,56.3,6.3,0.0,28.1,43.8,100,0.0,83.3,16.7,92.3,7.7
2024-25,ist,MIL,7,7,0,48.0,50.4,49.6,41.9,9.7,45.2,13.8,12.9,16.1,32.2,51.8,48.2,86.4,13.6,66.3,33.7
2024-25,ist,OKC,7,5,2,48.0,55.3,44.7,50.1,10.7,36.9,14.3,13.0,22.4,39.4,46.5,53.5,77.2,22.8,56.6,43.4
2024-25,ist,ATL,6,4,2,48.0,66.6,33.4,58.1,6.3,28.1,13.8,13.8,15.4,51.8,60.4,39.6,86.2,13.8,66.7,33.3
2024-25,ist,HOU,6,4,2,48.8,58.5,41.5,50.9,7.9,36.6,17.2,12.5,17.5,43.0,42.5,57.5,90.0,10.0,57.9,42.1
2024-25,ist,NYK,5,4,1,48.0,58.7,41.3,53.0,8.6,32.4,11.0,14.6,19.3,44.3,57.1,42.9,81.7,18.3,64.3,35.7
2024-25,ist,BOS,4,3,1,48.0,45.9,54.1,38.6,7.9,46.1,8.9,15.4,9.8,30.7,49.5,50.5,81.1,18.9,63.5,36.5
2024-25,ist,DAL,5,3,2,48.0,62.8,37.2,51.3,5.4,31.7,16.9,17.1,18.3,45.9,47.7,52.3,82.5,17.5,57.9,42.1
2024-25,ist,DET,4,3,1,49.3,59.4,40.6,52.3,7.4,32.7,14.6,15.0,16.8,44.9,57.5,42.5,88.0,12.0,66.5,33.5
2024-25,ist,GSW,5,3,2,48.0,56.3,43.7,49.6,7.5,37.0,15.0,13.4,15.5,42.1,63.3,36.7,85.5,14.5,70.7,29.3
2024-25,ist,ORL,5,3,2,48.0,58.1,41.9,52.0,9.1,31.1,11.6,16.9,22.7,42.9,44.8,55.2,77.2,22.8,54.0,46.0
2024-25,ist,PHX,4,3,1,48.0,55.6,44.4,45.6,11.1,38.0,14.3,16.4,15.4,34.6,49.5,50.5,83.6,16.4,61.7,38.3
2024-25,ist,CHI,4,2,2,48.0,51.2,48.8,44.8,4.6,42.3,15.4,12.9,12.7,40.2,52.6,47.4,87.7,12.3,66.1,33.9
2024-25,ist,CLE,4,2,2,48.0,57.6,42.4,50.0,5.8,36.3,10.6,13.8,18.3,44.2,60.0,40.0,74.1,25.9,64.6,35.4
2024-25,ist,DEN,4,2,2,48.0,64.6,35.4,52.7,6.6,31.6,17.1,15.6,18.9,46.2,63.3,36.7,91.7,8.3,71.4,28.6
2024-25,ist,LAC,4,2,2,48.0,57.5,42.5,50.1,5.2,34.4,14.3,15.5,18.0,45.0,47.7,52.3,75.5,24.5,56.4,43.6
2024-25,ist,LAL,4,2,2,48.0,58.4,41.6,49.9,7.8,32.3,12.1,17.8,10.5,42.1,60.6,39.4,87.2,12.8,68.6,31.4
2024-25,ist,MIA,4,2,2,49.3,52.6,47.4,45.6,6.0,40.3,14.3,14.1,18.6,39.7,54.2,45.8,82.5,17.5,64.7,35.3
2024-25,ist,MIN,4,2,2,50.5,53.6,46.4,45.7,6.8,38.7,9.3,15.6,17.2,38.9,47.5,52.5,80.7,19.3,59.5,40.5
2024-25,ist,PHI,4,2,2,48.0,52.6,47.4,40.7,5.9,41.2,16.4,18.1,19.4,34.8,53.0,47.0,80.4,19.6,64.0,36.0
2024-25,ist,POR,4,2,2,48.0,59.1,40.9,51.2,6.0,34.9,8.6,14.0,19.8,45.1,50.9,49.1,86.0,14.0,61.9,38.1
2024-25,ist,SAS,4,2,2,48.0,49.7,50.3,44.8,4.9,41.7,14.6,13.5,18.2,39.9,72.0,28.0,77.4,22.6,74.1,25.9
2024-25,ist,BKN,4,1,3,48.0,53.6,46.4,43.1,6.0,44.0,11.5,12.8,17.0,37.2,51.1,48.9,93.8,6.3,68.4,31.6
2024-25,ist,MEM,4,1,3,48.0,59.6,40.4,57.8,5.6,26.5,12.7,15.7,17.2,52.2,53.7,46.3,90.2,9.8,62.3,37.7
2024-25,ist,NOP,4,1,3,48.0,61.2,38.8,50.9,9.8,31.5,12.5,17.6,14.2,41.1,47.1,52.9,81.4,18.6,57.1,42.9
2024-25,ist,SAC,4,1,3,49.3,58.6,41.4,51.8,9.1,32.7,10.0,15.5,15.5,42.7,55.3,44.7,81.3,18.8,63.0,37.0
2024-25,ist,TOR,4,1,3,48.0,65.7,34.3,53.8,4.4,29.8,14.3,16.5,16.7,49.4,59.5,40.5,90.2,9.8,67.8,32.2
2024-25,ist,CHA,4,0,4,48.0,53.0,47.0,39.9,4.9,45.1,10.3,15.0,19.2,35.0,49.4,50.6,88.5,11.5,66.2,33.8
2024-25,ist,IND,4,0,4,48.0,61.8,38.2,52.6,7.6,33.0,14.4,14.4,20.2,44.9,51.3,48.7,85.7,14.3,61.4,38.6
2024-25,ist,UTA,4,0,4,48.0,57.1,42.9,52.3,4.4,35.3,11.3,12.4,9.5,47.9,55.9,44.1,73.6,26.4,61.4,38.6
2024-25,ist,WAS,4,0,4,48.0,63.8,36.2,57.4,10.8,26.5,16.9,16.2,11.0,46.6,54.7,45.3,77.8,22.2,60.1,39.9
2025-26,pre-season,SAS,5,5,0,49.0,55.6,44.4,47.6,5.8,33.8,14.5,18.6,20.4,41.8,53.4,46.6,95.7,4.3,67.0,33.0
2025-26,pre-season,HOU,4,4,0,48.0,58.7,41.3,47.4,6.5,32.7,15.3,19.9,19.9,40.9,48.4,51.6,87.7,12.3,60.8,39.2
2025-26,pre-season,NYK,5,4,1,49.0,50.9,49.1,45.1,4.5,37.5,14.8,17.4,19.7,40.5,46.2,53.8,89.4,10.6,61.6,38.4
2025-26,pre-season,OKC,6,4,2,48.0,48.0,52.0,42.0,7.6,42.0,10.2,16.0,21.6,34.4,46.4,53.6,93.5,6.5,65.2,34.8
2025-26,pre-season,ORL,4,4,0,48.0,60.0,40.0,45.8,4.7,30.2,9.7,23.9,16.4,41.1,50.0,50.0,88.2,11.8,61.7,38.3
2025-26,pre-season,TOR,6,4,2,48.0,58.5,41.5,46.7,4.4,35.9,19.6,17.4,25.0,42.3,61.9,38.1,95.1,4.9,73.1,26.9
2025-26,pre-season,BOS,4,3,1,48.0,46.6,53.4,42.2,3.0,36.7,11.6,21.1,22.2,39.2,51.0,49.0,82.8,17.2,62.7,37.3
2025-26,pre-season,CHI,5,3,2,48.0,54.3,45.7,50.6,2.0,30.9,17.1,18.5,16.0,48.6,63.2,36.8,95.2,4.8,72.4,27.6
2025-26,pre-season,DAL,4,3,1,48.0,58.8,41.2,51.2,5.7,29.5,21.9,19.3,20.8,45.5,66.7,33.3,88.9,11.1,72.8,27.2
2025-26,pre-season,DEN,5,3,2,48.0,55.8,44.3,45.9,6.6,34.7,12.8,19.4,15.8,39.3,58.4,41.6,76.2,23.8,64.4,35.6
2025-26,pre-season,GSW,5,3,2,48.0,48.1,51.9,42.6,1.7,43.2,18.7,14.2,21.5,40.9,62.6,37.4,86.7,13.3,72.3,27.7
2025-26,pre-season,LAC,4,3,1,48.0,55.7,44.3,52.3,8.4,32.6,14.9,15.1,20.0,43.9,64.4,35.6,91.8,8.2,72.5,27.5
2025-26,pre-season,MIL,4,3,1,48.0,48.3,51.7,37.0,7.8,45.1,8.3,17.9,17.2,29.2,43.5,56.5,88.4,11.6,63.6,36.4
2025-26,pre-season,PHX,4,3,1,49.3,56.9,43.1,49.9,3.5,34.8,17.5,15.3,27.4,46.4,59.6,40.4,83.0,17.0,67.1,32.9
2025-26,pre-season,ATL,4,2,2,49.3,56.6,43.4,51.5,3.9,29.0,10.1,19.5,20.8,47.6,55.0,45.0,97.8,2.2,66.7,33.3
2025-26,pre-season,BKN,4,2,2,49.3,56.0,44.0,42.9,2.9,39.8,9.9,17.3,16.6,40.0,50.0,50.0,93.7,6.3,66.7,33.3
2025-26,pre-season,CHA,5,2,3,48.0,51.5,48.5,42.8,4.0,40.3,8.3,16.9,17.7,38.8,51.9,48.1,82.7,17.3,63.8,36.2
2025-26,pre-season,DET,4,2,2,48.0,60.4,39.6,52.0,6.1,30.8,12.7,17.2,18.8,45.9,56.3,43.7,91.5,8.5,66.3,33.7
2025-26,pre-season,IND,4,2,2,49.3,49.7,50.3,43.2,5.2,40.8,17.3,16.0,21.0,38.0,58.0,42.0,87.3,12.7,69.3,30.7
2025-26,pre-season,MIN,6,2,4,49.7,61.4,38.6,47.0,5.0,36.3,14.3,16.7,19.3,42.0,51.5,48.5,89.7,10.3,64.5,35.5
2025-26,pre-season,NOP,4,2,2,48.0,63.2,36.8,59.1,3.7,23.4,11.7,17.5,16.4,55.4,47.9,52.1,76.3,23.7,53.8,46.2
2025-26,pre-season,CLE,4,1,3,48.0,50.1,49.9,42.7,5.7,39.6,17.4,17.6,23.1,37.0,60.8,39.2,85.0,15.0,70.1,29.9
2025-26,pre-season,LAL,6,1,5,48.0,56.6,43.4,44.9,7.7,33.7,10.4,21.5,13.8,37.2,56.4,43.6,77.1,22.9,63.3,36.7
2025-26,pre-season,MEM,5,1,4,48.0,47.6,52.4,35.7,4.1,44.4,11.2,19.9,17.5,31.6,54.3,45.7,75.9,24.1,64.1,35.9
2025-26,pre-season,PHI,4,1,3,48.0,60.5,39.5,53.4,1.9,26.2,18.7,20.4,21.8,51.5,51.8,48.2,83.3,16.7,59.6,40.4
2025-26,pre-season,POR,4,1,3,48.0,53.1,46.9,45.2,3.3,34.5,13.1,20.3,16.4,41.9,41.8,58.2,82.1,17.9,55.4,44.6
2025-26,pre-season,SAC,4,1,3,48.0,59.4,40.6,53.4,8.4,28.5,9.9,18.1,18.8,45.0,49.6,50.4,76.7,23.3,56.7,43.3
